"ensembl","expr","expr_rank","arm","klasse","punkt","label","n_undiff","n_diff"
"ENSG00000023608",10.2605226018602,0.887968078575813,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000025772",10.0795503488661,0.872007366482505,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000027644",1.77109947788318,0.0828729281767956,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000029559",7.54302404693724,0.59975445058318,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000031691",5.86681275379773,0.440147329650092,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000033050",10.7745583149955,0.922344996930632,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000034510",14.5268662911804,0.996316758747698,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000034713",10.4204383281676,0.902087170042971,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000035681",8.84843211580999,0.74462860650706,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000036530",4.76995018677867,0.352363413136894,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000037042",8.87830230145738,0.748618784530387,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000037241",9.74892415700442,0.847759361571516,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000037965",7.36848303315773,0.58133824432167,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000038002",8.64738115161144,0.722222222222222,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000038295",5.38829419582691,0.407305095150399,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000044574",15.4672417858598,0.998158379373849,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000047597",1.57240770435988,0.0620012277470841,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000048544",10.4391683138369,0.903621853898097,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000050344",3.31289025469353,0.240945365254758,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000051382",8.71025519197334,0.729281767955801,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000052850",3.25612283054895,0.237875997544506,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000053372",9.5972555596998,0.833026396562308,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000054392",6.60236470415093,0.513812154696133,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000054598",6.45723524024643,0.496930632289748,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000056050",9.64976210804961,0.837937384898711,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000058600",5.41428860280966,0.409453652547575,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000059573",12.0940867759449,0.974831184775936,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000059758",10.3526165916928,0.896869244935543,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000060140",3.92068282272568,0.285758133824432,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000063180",4.26144566333333,0.310620012277471,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000063241",10.4168312783822,0.901473296500921,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000063660",9.16703808533051,0.782381829343155,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000064195",3.0937748854086,0.220073664825046,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000064199",6.8519728299469,0.53683241252302,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000064300",2.74158807662173,0.189686924493554,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000065057",7.70358258523873,0.61755678330264,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000065308",11.4131300506284,0.953959484346225,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000065320",3.50910710818721,0.253836709637815,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000065491",8.19189761659149,0.669122160834868,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000065518",9.83215619841643,0.85451197053407,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000065833",10.1659283600546,0.879373848987109,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000065970",8.46284687421964,0.701964395334561,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000066422",8.41697006040678,0.695518723143033,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000066557",8.95753565892469,0.756292203806016,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000066777",8.02573927584058,0.652854511970534,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000067167",13.4569666419256,0.99048496009822,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000067182",12.2292206410806,0.976979742173112,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000067533",8.76943322964567,0.735113566605279,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000067900",10.7860917590253,0.923572744014733,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000068079",8.48283297142275,0.704419889502762,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000068697",13.3793959647563,0.989871086556169,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000068903",9.28922145832349,0.796807857581338,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000069482",1.16688669175517,0.0214855739717618,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000069509",8.07662924763141,0.657151626764886,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000070018",8.52929567497782,0.708103130755064,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000070761",9.36765342167954,0.806936771025169,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000071894",8.81667972500941,0.741866175567833,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000072062",4.58758855249687,0.337630448127686,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000072071",3.35390819461295,0.243093922651934,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000072818",4.50193275166207,0.329650092081031,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000072954",3.56491843169879,0.258440761203192,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000072958",11.5936848490819,0.959791282995703,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000074181",6.31322981169549,0.483732351135666,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000074201",9.81631259441533,0.85389809699202,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000074695",12.6256514049637,0.984039287906691,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000074842",13.0052710029217,0.986801718845918,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000075188",8.90712704029563,0.751688152240638,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000075643",7.33032420515262,0.578268876611418,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000075790",5.61286895803276,0.423879680785758,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000076003",9.57118782982756,0.828115408225905,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000076356",7.48537696770716,0.593922651933702,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000076641",7.19404406004969,0.565377532228361,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000076650",7.72974725347657,0.621853898096992,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000076716",10.6136149509803,0.915899324739104,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000077312",9.56978329019637,0.82780847145488,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000077514",8.29655768697464,0.680478821362799,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000077943",4.67158600212805,0.344076120319214,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000078237",8.68831259931025,0.7268262737876,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000078401",6.93898710739425,0.546040515653775,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000078747",7.50091809311498,0.595764272559853,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000079257",8.95898024733108,0.757519950890117,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000079432",8.60115808617556,0.717618170656845,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000079459",11.4024408681588,0.952424800491099,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000079462",7.82178797000472,0.631675874769797,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000080007",4.44066463305118,0.325046040515654,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000080371",8.53902136399633,0.710251688152241,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000080573",8.3589567167127,0.688459177409454,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000080819",6.17826224202271,0.469613259668508,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000081041",9.71929781376636,0.845917740945365,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000081051",4.14998622530094,0.302332719459791,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000081181",7.15460338134147,0.56292203806016,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000081791",9.62910568733574,0.835481890730509,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000081818",4.5768512575176,0.33670963781461,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000082068",8.40433747703274,0.694290976058932,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000082497",4.87749229134678,0.361571516267649,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000082516",9.03775541325518,0.76427255985267,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000083635",7.21693276544122,0.567833026396562,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000083817",7.29330955885587,0.573664825046041,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000083845",12.0149637017444,0.974217311233886,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000084092",8.47030333837426,0.702578268876611,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000084463",10.6281042619733,0.916513198281154,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000084734",4.36567394708076,0.31890730509515,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000085733",11.9907085914098,0.973910374462861,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000085871",6.11998613301888,0.465316144874156,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000085978",7.91918959548466,0.639656230816452,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000086544",8.44198453485832,0.699815837937385,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000086827",9.06856046996305,0.770104358502149,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000087074",11.254358323577,0.948127685696746,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000087076",3.20156425427066,0.232044198895028,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000087301",5.62317619093551,0.425107427869859,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000087302",11.1993298133226,0.94597912829957,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000087338",9.37617519020828,0.807550644567219,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000088179",7.7962275831147,0.62768569674647,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000088256",8.26261822584829,0.676181706568447,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000088320",1.7372883908502,0.0788827501534684,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000088356",9.41904262383665,0.812461632903622,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000088882",1.96936749391478,0.102516881522406,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000088930",10.6979002147541,0.919275629220381,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000089163",4.13482882818094,0.301104972375691,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000089220",11.7756315019313,0.964088397790055,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000089248",10.9633770632004,0.933701657458563,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000090339",10.1317022591761,0.875690607734807,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000090432",10.5113931253814,0.9085328422345,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000090776",8.83305243102891,0.743707796193984,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000090971",4.85274598832089,0.359116022099448,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000091009",8.05254854335123,0.655616942909761,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000091317",11.3765898285855,0.951503990178023,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000091483",9.90600128105934,0.861264579496624,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000091542",11.0778967438994,0.939533456108042,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000091640",10.2466746441319,0.886433394720687,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000091651",7.5681080670149,0.602516881522406,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000091844",6.28761734509198,0.481276856967465,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000092010",9.18653427827992,0.784223449969306,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000092098",4.01801353434163,0.29097605893186,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000092295",2.35305707906742,0.146408839779006,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000092330",9.0371405980917,0.763965623081645,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000094661",4.70443002241421,0.34622467771639,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000095015",5.18896329065483,0.389809699201964,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000095587",4.21057305971166,0.306322897483118,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000095752",4.83431041808674,0.357274401473296,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000096092",9.98636751729637,0.864947820748926,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000096401",9.7438051675544,0.847145488029466,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099194",12.6837726631495,0.984346224677716,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099203",10.8292098603909,0.925107427869859,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099326",7.5306124651802,0.597605893186004,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099330",7.4450824268675,0.59085328422345,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099337",9.60290921142797,0.833947206875384,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099617",5.50909205130448,0.414978514426028,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099624",10.5272038095174,0.910067526089625,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099795",10.5132254875422,0.908839779005525,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099800",10.9080674049143,0.928483732351136,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099804",6.20466333387172,0.47268262737876,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099860",11.7764183937218,0.96439533456108,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000099974",7.70355938832006,0.617249846531615,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100079",1.57974261843306,0.0629220380601596,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100216",10.2811551660313,0.889195825659914,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100302",1.29531849557372,0.0337630448127686,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100314",5.28931516513114,0.399324739103745,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100387",10.5595701649754,0.912216083486802,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100410",9.16455060931012,0.78207489257213,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100418",9.46689186648823,0.81767955801105,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100426",7.79769220437072,0.627992633517495,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100558",5.91900138742284,0.446286065070595,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100564",8.66324574609617,0.724063842848373,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100580",8.03367455673038,0.65438919582566,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100583",5.0506245855448,0.377839165131983,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100591",10.5277310197822,0.910374462860651,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100596",9.78760610559195,0.851135666052793,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100625",6.44657154147335,0.495395948434622,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100647",10.8643899320714,0.926642111724985,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100749",8.77541971949543,0.73572744014733,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100889",7.67497788848117,0.613566605279313,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100897",9.05054167516831,0.767034990791897,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100908",6.82283701870696,0.533456108041743,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100911",10.0711040312602,0.870165745856354,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100918",3.13843119017943,0.226519337016575,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100926",10.528554188537,0.910681399631676,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100938",8.10367345722535,0.660834868017188,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100941",9.45792365026226,0.816451810926949,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100949",8.1115474712349,0.661448741559239,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000100968",9.40963530534812,0.811233885819521,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101000",9.03500858447895,0.76365868631062,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101161",10.9667237275673,0.934008594229589,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101162",1.12464220308838,0.0184162062615101,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101188",2.88312233101196,0.199201964395335,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101189",5.35507366834871,0.404542664211173,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101193",9.23148370280733,0.789134438305709,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101213",2.33681115346727,0.144260282381829,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101230",4.85773034746464,0.360036832412523,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101280",2.24739118309321,0.133824432166974,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101282",0.395250733420396,0.000920810313075506,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101292",1.55685689197757,0.0598526703499079,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101350",9.58844161444265,0.831184775936157,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101367",11.8269029454805,0.968078575813382,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101400",4.80666200045301,0.355432780847145,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101405",1.26491782746054,0.0285451197053407,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101421",6.34683243250972,0.484960098219767,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101439",13.2102807326216,0.988029465930018,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101463",4.91346517707336,0.364640883977901,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
"ENSG00000101544",6.40422140740396,0.489871086556169,"osteogen","N",13,"SERPINA3-KD osteo (GSE247528)",6,12
