"ensembl","expr","expr_rank","arm","klasse","punkt","label","n_undiff","n_diff"
"ENSG00000002587",3.79126401425366,0.454352746739482,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000002745",4.28253521229645,0.48316746308339,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000002746",7.07607180836326,0.612402543743039,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000002822",5.67313698845741,0.550569467897819,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000002834",12.9845074389263,0.983329141666367,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000002919",9.0406762787285,0.734272266733733,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003056",11.1621848421407,0.918657708475551,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003096",5.89359142531131,0.559587539970539,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003137",3.07742309819075,0.407573743398125,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003147",6.03607216842509,0.566018754715625,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003249",4.85699703832629,0.513060036647146,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003393",10.2747856403679,0.846872417633744,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003400",1.0993385942779,0.240362160025869,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003402",11.5711659833381,0.943017281644092,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003436",10.3249178713882,0.851399417957101,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003509",8.57546191197965,0.697337692666978,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003756",11.3326281572644,0.929651852117989,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003987",3.6860424578771,0.447670031976431,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000003989",13.1118822144416,0.984838141774153,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004059",10.701842375743,0.883950705996479,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004139",8.64954885228292,0.703517407394101,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004142",11.1053118290385,0.915136708224051,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004399",12.0859446413749,0.964035497431107,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004455",11.5931878773612,0.944454424603888,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004468",3.36670712345087,0.4267596019114,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004478",10.4770162267811,0.865267847519132,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004487",12.0544928540369,0.96302949735925,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004534",10.6784711778891,0.882046491574749,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004660",9.81169011821437,0.803758128839866,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004700",11.8012663259054,0.953939568138541,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004766",9.66936294407294,0.790787913627708,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004776",3.44514910581238,0.431502173678727,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004777",5.03133052469895,0.52197032299788,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004779",10.1466309664551,0.834800416771458,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004799",7.53973108776642,0.634283045305932,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004809",0.191532037238425,0.14802572485898,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004838",3.93994231091572,0.463263033090217,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004864",9.32228242189728,0.758344411310315,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004866",9.06852944131963,0.736320195451443,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004897",11.8895878605575,0.957927639851974,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004961",8.85912614857069,0.71943376567384,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000004975",10.541338437943,0.870513419322387,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005007",11.2767313996882,0.926310494736464,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005020",8.37914145753868,0.683109977364998,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005022",11.8097598021871,0.954370711026479,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005059",8.6211740816361,0.701110192936442,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005073",10.1034106745319,0.831387202241943,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005075",9.13335974980608,0.742140624438616,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005100",8.85715522760149,0.719254122803866,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005102",5.15102456741014,0.52717996622714,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005108",4.80335218085219,0.510329465023533,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005156",10.2763604960824,0.846980203355729,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005175",9.59883859062718,0.783781841698703,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005187",4.78962284186008,0.50971867926562,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005189",6.62600884537288,0.591563970825998,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005194",10.1840191986485,0.838680702762907,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005206",9.76404484282891,0.799841914274422,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005238",9.88341181789788,0.810728272194877,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005243",11.4161455789424,0.933999209571372,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005249",6.70275331847028,0.594617899615564,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005302",9.45652335167475,0.769985269284662,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005339",9.96248115477774,0.817590629827902,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005379",5.93539355886322,0.561563611540258,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005421",-0.310176831788645,0.0939891495706535,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005436",8.49941789194631,0.692235835159703,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005448",7.88026119933844,0.653648546689182,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005469",8.78091410825299,0.713649265260662,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005471",1.29912206416298,0.260230661445047,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005483",9.49916662501235,0.77415298386807,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005486",9.4914711117628,0.773470340962167,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005513",5.4521697878737,0.541371752955125,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005700",12.0016336897595,0.9612689972335,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005801",8.45012043595307,0.688211834872274,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005810",11.5886742431488,0.944238853159918,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005812",11.3245109218802,0.929148852082061,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005882",9.27699612934377,0.754643768188841,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005884",11.3408246324606,0.930082995005928,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005889",10.9958640454337,0.906082707577336,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005893",12.3482190532917,0.971831997988,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005961",2.33359408274972,0.352782668055905,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000005981",0.363641771950318,0.166564869040348,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006007",11.3649798525872,0.931448280817734,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006015",9.05732124916294,0.735457909675565,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006016",10.3568735555548,0.854201846728703,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006025",8.58002347820883,0.697732906980922,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006042",11.2832410621836,0.926777566198398,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006062",8.20295143799407,0.672546976610498,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006071",-0.876017463627089,0.027162001940143,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006118",8.92904413634743,0.725541623252973,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006125",12.5015844510219,0.974885926777566,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006128",2.58164530933684,0.372579312327094,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006194",9.96386324932785,0.817913986993856,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006210",7.5459040933093,0.634534545323896,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006282",11.4765420609205,0.937592066970862,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006283",6.54034309618743,0.587504041964574,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006327",11.5220725614406,0.939891495706535,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006432",4.76868623859268,0.508640822045773,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006451",10.7100519614686,0.884669277476377,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006453",8.03356354489897,0.662091761577983,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006459",10.1322967480954,0.833758488125606,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006468",9.13083600280748,0.741745410124672,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006530",9.56809971872189,0.780799770057126,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006534",9.89389460422649,0.811518700822764,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006576",10.7412131638677,0.887471706247979,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006606",-1.03033597207481,0.00754500053892861,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006607",10.3023921307081,0.849243703517407,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006611",1.05850466402497,0.236230374016455,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006625",8.9553093717258,0.727841051988647,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006634",8.16310610154343,0.669888262134876,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006638",6.78655872832186,0.598462257033018,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006652",8.46255533966463,0.689145977796141,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006695",8.48223503562366,0.690726835051917,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006704",9.89706517954898,0.811770200840729,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006712",10.6914160878717,0.883088420220601,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006715",11.4632868132542,0.936909424064959,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006740",6.87373076085919,0.602845543060396,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006744",10.7649797592942,0.889591492113678,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006747",4.40435451684725,0.490245392160385,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006756",10.1981463690505,0.839866345704739,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006757",8.57316208933024,0.697265835518988,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006831",10.7545969182523,0.888441777745841,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000006837",4.90923358413643,0.515862465418748,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007001",-0.00169494755446113,0.12689972334998,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007047",9.39834236105302,0.765027126073366,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007062",4.60624413872035,0.500233535730967,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007080",9.4943978065697,0.773649983832142,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007168",12.5576978358206,0.976358998311357,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007171",2.82392405473302,0.390112456436604,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007174",3.12816609643635,0.411525886537563,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007202",13.1762768077352,0.985592641828046,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007237",9.70161767013262,0.793841842417275,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007255",7.69579071763469,0.643337045952646,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007264",-0.105811032781861,0.116660079761434,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007312",-0.40385711263366,0.0838572917040923,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007314",0.894199771871542,0.220996658642618,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007341",9.66240502173393,0.79006934214781,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007376",9.00141481799211,0.731326123666152,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007384",10.7454790675948,0.887759134839938,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007392",9.75299065624926,0.798332914166637,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007402",1.17272031144655,0.247835303416807,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007516",2.28602466608299,0.348435310602522,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007520",10.2732258054753,0.84662091761578,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007541",9.81441779764257,0.8042252003018,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007545",8.19425997258127,0.671864333704595,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007866",9.18853165528656,0.746667624761973,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007908",2.65747800094704,0.378794955628211,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007923",10.4554864509547,0.863471418819387,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007933",0.170670538262965,0.145941867567276,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007944",8.26767988029603,0.676319476879963,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007952",-0.552107410737053,0.0670427190744799,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000007968",4.98205194438609,0.519096037078288,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008018",11.8588292818962,0.956993496928107,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008056",2.36622325894637,0.355692882549492,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008083",9.19509825371894,0.747422124815866,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008086",9.39904956963595,0.765098983221356,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008118",0.62082628800905,0.193690942406496,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008128",6.86382118804586,0.602162900154493,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008130",10.8795114269471,0.89774727841052,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008196",1.43336019565234,0.273739805267129,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008226",3.36699107432901,0.426795530485395,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008256",10.5673969286551,0.872597276614091,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008277",5.53152153390639,0.544713110336651,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008282",10.7580443506734,0.88880106348579,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008283",9.87559467085138,0.809937843566989,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008294",12.6720397013977,0.97873028419502,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008300",8.90392135500534,0.72295476592534,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008311",9.23738064894531,0.750871267919376,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008323",1.03117886823804,0.233571659540833,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008324",8.07708830051154,0.665109761793554,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008382",6.80517028042129,0.59950418567887,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008394",11.1929378725941,0.920597851471275,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008405",9.3076161557078,0.757194696942478,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008441",9.40269071450225,0.76556605468329,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008513",10.4790434664616,0.865734918981066,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008516",3.36281960228018,0.426472173319441,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008517",7.7128251064922,0.644091546006539,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008710",12.6000887149266,0.977364998383214,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008735",5.20638524174097,0.529982394998742,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008838",10.325933568996,0.851507203679086,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008853",9.59726970562487,0.783638127402723,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008869",9.97299144956576,0.819063701361693,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008952",12.1681321416568,0.966873854776704,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000008988",14.3469855625261,0.995329285380663,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009307",14.6241886316131,0.996658642618474,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009335",12.0221630989695,0.962131283009377,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009413",10.7172648414217,0.885603420400244,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009694",3.7889327964556,0.454209032443502,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009724",0.046225525151806,0.131642295117307,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009765",-1.05237341917369,0.00556892896920921,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009780",8.38223018978735,0.683541120252937,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009790",0.660411698984059,0.197571228397945,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009830",9.33591590483192,0.759709697122121,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009844",10.9259309164112,0.900944921496066,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000009954",11.981409347963,0.960586354327597,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010017",10.933529717243,0.901483850105989,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010030",4.99437336977419,0.519814608558186,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010072",8.68584443013119,0.706679121905652,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010165",9.8044238000184,0.803075485933963,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010219",9.49856959404288,0.77408112672008,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010244",11.8131289588631,0.954658139618439,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010256",11.8586205425516,0.956885711206122,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010270",10.2227122834585,0.841734631552474,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010278",9.88419726347419,0.810800129342866,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010292",11.1424917142206,0.917615779829699,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010295",9.21522089732489,0.749110767793626,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010310",0.644070476732136,0.195810728272195,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010318",6.27434422076437,0.576797326914095,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010319",2.66754491011992,0.37929795566414,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010322",11.3309000826302,0.92957999497,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010327",3.40097939603143,0.42852010203715,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010361",8.21640783576802,0.673229619516401,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010379",1.1470457034051,0.24499694607121,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010404",8.07239090226837,0.664606761757626,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010438",4.25168565424304,0.481442891531635,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010539",8.04618070782277,0.662989975927855,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010610",0.721911872094645,0.203715014551072,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010626",7.742626392876,0.645923903280279,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010671",-0.392586246521981,0.0849351489239392,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010704",9.49042878739782,0.773434412388172,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010803",9.88274953632864,0.810620486472892,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010810",10.8537053742894,0.896094564006755,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000010818",10.4057902757229,0.858549204182086,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011007",11.0595838496419,0.911004922214637,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011009",9.6395354024158,0.787554341968167,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011021",9.13941338827724,0.74260769590055,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011028",14.9608232966603,0.997556856968347,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011052",4.35329259190962,0.487155534796824,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011083",-0.43975719820543,0.0790787913627708,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011105",12.0006248491532,0.96119714008551,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011114",10.6303057936713,0.877735062695362,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011132",8.97143750535973,0.729134480652463,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011143",8.5912067656829,0.698774835626774,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011198",9.38659657086633,0.763877411705529,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011201",6.34550896591936,0.579671612833687,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011243",10.4811527282306,0.86591456185104,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011258",8.86716023087519,0.720188265727733,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011260",9.86389499929456,0.809075557791111,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011275",11.2337873121297,0.923436208816872,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011295",9.79236435994754,0.802069485862106,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011304",12.0947910919093,0.964215140301081,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011332",4.54171091040372,0.49746703553336,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011347",6.98980610570764,0.608055186289656,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011376",10.1272192915942,0.833399202385657,"chondrogen","M",3,"FN1 FNC123R",6,6
"ENSG00000011405",11.4035759434453,0.933603995257428,"chondrogen","M",3,"FN1 FNC123R",6,6
