"ensembl","expr","expr_rank","arm","klasse","punkt","label","n_undiff","n_diff"
"ENSG00000142634",5.84256722775138,0.66655601659751,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000132906",2.71389714250593,0.147219917012448,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000116138",5.62933698966414,0.624066390041494,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000197312",5.19567507049497,0.533112033195021,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000116786",6.04158234530549,0.704232365145228,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000162458",5.77291875851198,0.652614107883817,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000233954",2.1440927645806,0.0883817427385892,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000065526",5.92632361952505,0.683900414937759,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000116809",4.31711490002119,0.362240663900415,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000173641",1.30757062150154,0.0170954356846473,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142627",5.65908401269738,0.62954356846473,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142632",2.52805038267369,0.125311203319502,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000288398",3.0886753134936,0.187634854771784,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000132881",2.03662512966171,0.0789211618257261,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000037637",5.13445393380062,0.521908713692946,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000055070",7.40418249701379,0.899585062240664,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000157191",5.94710617848064,0.687385892116183,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000080947",1.76756020332339,0.0547717842323651,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000219481",5.76123616898178,0.650124481327801,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000215908",4.22958912364869,0.346473029045643,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000058453",3.85484087844656,0.290041493775934,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000238142",2.4719397585504,0.119502074688797,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117122",1.36019779333234,0.0203319502074689,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000159363",5.31155652046537,0.558589211618257,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117118",5.99387799343311,0.696514522821577,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000179051",6.09959173710547,0.717095435684647,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000074964",4.27899338078958,0.354356846473029,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000159423",4.05853256396912,0.319917012448133,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000169991",3.83221219102628,0.286970954356846,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000127481",7.49569002115416,0.908713692946058,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000127463",6.45763754532262,0.778340248962656,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000053372",5.70370139364916,0.638838174273859,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000053371",5.42106661125155,0.58207468879668,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000040487",3.4293054757905,0.230207468879668,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000077549",8.11667515006129,0.949294605809129,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000173436",4.93200119070518,0.482157676348548,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000158747",7.81454194320908,0.93195020746888,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000162542",4.28899299381258,0.35643153526971,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000169914",4.05422000311376,0.319087136929461,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000162545",5.62376175390283,0.623236514522822,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000090432",4.74607370060535,0.445311203319502,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000158828",6.61852594549262,0.804896265560166,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117242",3.93635128465125,0.301327800829876,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000244038",7.94500733503269,0.939834024896266,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000127483",8.18191217066915,0.952282157676348,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000075151",7.23530522777262,0.883236514522822,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117298",6.65014988994493,0.809792531120332,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142794",4.12735006715942,0.330207468879668,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000162551",3.09362932885444,0.188464730290456,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000090686",6.32026236899743,0.756016597510373,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142798",6.5581844973288,0.795684647302905,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000218510",3.23719329388971,0.204564315352697,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000070831",8.54904384819198,0.966307053941909,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000184677",5.29426386912953,0.554439834024896,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000133216",4.13898983327098,0.332033195020747,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000004487",7.18730678318574,0.879336099585062,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000169641",6.59878833044287,0.801742738589212,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000261326",1.59774011592679,0.0390041493775934,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000125944",7.98701804583089,0.942821576763485,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000125945",5.54285363989105,0.606390041493776,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000249087",1.44232853732877,0.0260580912863071,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000204219",3.01915508884318,0.179419087136929,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000088280",5.41932180668943,0.581659751037344,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000007968",2.3572016553635,0.107717842323651,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117318",6.75542865417029,0.824813278008299,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142676",9.48153978808153,0.987219917012448,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000011007",6.81198455723063,0.833609958506224,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000057757",5.42415718575602,0.58298755186722,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000011009",4.34797159319126,0.367219917012448,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117308",4.07490656032774,0.322655601659751,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117305",5.27563283627411,0.550705394190871,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000179163",3.28367552866412,0.210954356846473,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000189266",6.50708115276779,0.787551867219917,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000188529",7.29112600197253,0.889460580912863,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000001460",2.38743908329472,0.111120331950207,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000001461",5.835303648401,0.665228215767635,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117602",2.86698219686065,0.163402489626556,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000133226",5.78485809998286,0.655352697095436,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000169504",10.4216297110458,0.995933609958506,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117614",6.57707471553056,0.798174273858921,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000284602",1.39020024955095,0.0224896265560166,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117616",5.47319471881195,0.592614107883817,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000183726",7.5589851764725,0.913941908713693,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000204178",5.31042270972119,0.558340248962656,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000157978",4.07272632256824,0.322323651452282,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117643",1.67909248565123,0.0468879668049793,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000162430",5.71900713049888,0.642240663900415,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117640",5.54352902768685,0.60655601659751,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000127423",2.08924403473422,0.0836514522821577,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000182749",4.32794390703623,0.363983402489627,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117632",8.22470446711264,0.954605809128631,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000158006",4.68134770666615,0.432448132780083,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000175087",3.9937677740635,0.309460580912863,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142684",3.61114967796454,0.257842323651452,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000130695",4.15955453351543,0.335269709543568,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142669",7.12340767084611,0.872282157676349,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000158062",2.35673279375059,0.107634854771784,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117682",5.19472769828207,0.533029045643154,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000198830",7.48948639427794,0.908132780082988,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117713",4.9526634368908,0.486224066390042,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000060642",4.21595106417392,0.344066390041494,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000204160",3.65292462472045,0.262904564315353,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142751",4.72323263461119,0.44,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000198746",3.45081928507907,0.232863070539419,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000090273",6.64517047491947,0.809045643153527,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000253368",5.70584421122736,0.639502074688797,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000158246",2.66174174858417,0.141659751037344,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000090020",3.23800546542449,0.204730290456432,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142784",5.43425355334302,0.584896265560166,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000186501",4.65431999606801,0.427302904564315,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000142733",4.38072440316221,0.372863070539419,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000158195",6.88846622848296,0.843236514522822,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000126705",3.89842625299943,0.296099585062241,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000126709",5.41894255055831,0.581410788381743,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000009780",4.48078748607075,0.391701244813278,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117758",6.92001459038663,0.847883817427386,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117751",5.91327677519804,0.680912863070539,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000117748",5.6105045401538,0.620165975103734,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000158156",2.73731310131381,0.149294605809129,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000158161",5.38623297072533,0.575020746887967,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000126698",7.49909170338763,0.908796680497925,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000130770",5.74000237607126,0.645560165975104,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000130766",3.53205649097301,0.244896265560166,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000130772",4.48531388316231,0.392697095435685,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000204138",5.29134306627623,0.553526970954357,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000180198",5.55542376777001,0.608879668049793,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000242125",5.35565820524533,0.567302904564315,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000200087",8.77065782406131,0.971784232365145,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000180098",4.50329073529375,0.39643153526971,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000197989",3.05424321010004,0.183153526970954,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000120656",4.9351943676346,0.482821576763485,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000162419",4.68151647917735,0.43253112033195,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
"ENSG00000198492",6.51253312410242,0.788547717842324,"osteogen","N",7,"LINC01638-KD (GSE227512)",6,18
