"ensembl","expr","expr_rank","arm","klasse","punkt","label","n_undiff","n_diff"
"ENSG00000160075",6.58472526130873,0.904019249621246,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000197530",5.50458428261349,0.805097584885483,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000189409",1.16188311401483,0.457891453524641,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000248333",5.36870990320253,0.790170216558239,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000189339",6.12380597485721,0.867079582924873,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000215914",1.54253241991438,0.483914089653329,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000008128",2.07643138044762,0.518670350236164,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000008130",6.04607159232216,0.859415381873273,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000078369",9.38096691657279,0.994430086445058,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000169885",0.246664620531316,0.342616522591569,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000178821",1.05784896215914,0.449915337313965,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000187730",0.270344123298951,0.348008198912753,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000067606",3.85511094244107,0.64312449870778,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000157933",6.86361909127495,0.923892701185278,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116151",2.01422705074308,0.514125300775332,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000157916",6.79584510294966,0.918991177256929,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000157911",3.79760532170145,0.638178415470992,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000149527",1.92885193204433,0.508288031369753,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000157881",4.92931691043492,0.745076196417432,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000197921",0.0176110558173722,0.178950182693165,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000157873",0.233901423421022,0.340343997861153,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142606",0.656186667995792,0.408029587380804,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000215912",0.213695501475116,0.33495232153997,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000169717",0.00133263554401543,0.0298324570002674,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142611",3.40171367659926,0.607076018180198,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000130762",2.99870197277865,0.580073077265841,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162591",6.08143877678303,0.862356296230283,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000207776",0.0130858694636181,0.159076731129133,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000158109",4.9697026451352,0.749532127261385,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116213",4.21237871968016,0.673870421531058,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000078900",0.849696160159188,0.429685411282417,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162592",0.219161710248024,0.336511897335353,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000235169",0.858086985095246,0.430532038142768,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000130764",5.70689058516267,0.826530612244898,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000266075",0.0566263108965613,0.254389091881294,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116198",5.35118028436719,0.78812048837002,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000169598",2.6523071298856,0.556412084484449,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000198912",3.97794452023836,0.654130647892345,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000196581",0.772278695701088,0.420907227519829,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000264101",0.00489069263819538,0.0995900543623563,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000131697",4.18904165181642,0.671909811959718,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000069424",2.88061152231038,0.571963283129846,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116254",1.25001101163272,0.463996078780857,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116251",8.01318269932088,0.975091346582301,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000158286",3.08487331860115,0.585553872203903,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116237",6.65904772491591,0.909188129400232,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000173673",1.05616492918492,0.449692540771767,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000158292",3.33736110139865,0.602887443186882,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000097021",6.8921480730354,0.925407717672222,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000069812",0.383826090419117,0.370778005525354,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000187017",0.990730092384154,0.443053203814277,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000215788",2.76100104440718,0.563452455217895,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171680",5.6096775229929,0.816371089920684,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162408",4.86542411306547,0.738035825683985,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000253022",0.0233716549689968,0.198333481864361,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000173662",0.0361313034762119,0.225737456554674,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000204859",3.34274329560149,0.603377595579717,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162413",4.38974967092148,0.690179128419927,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116273",4.40401576888654,0.691605026289992,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000041988",3.06921448076396,0.584573567418234,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000007923",6.58943815209078,0.904242046163444,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171735",5.53889946278239,0.80919704126192,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000207056",0.00262700827463983,0.0596649140005347,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000049245",6.20211931198338,0.873362445414847,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000049246",2.70521758481399,0.559486676766777,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000049247",0.115535246855504,0.29672043489885,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000049249",0.856835030317911,0.430442919525889,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116288",7.83234004183174,0.970145263345513,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116285",7.3304330824476,0.950806523482756,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000200975",0.00133263554401543,0.0298324570002674,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162426",2.47109134332906,0.544425630514214,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142599",7.54117621525966,0.960743249264771,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000221643",0.0707398430866838,0.267712325104714,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000074800",10.582823070952,0.999153373139649,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000230679",0.0955428350656402,0.284600303003297,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000201725",0.00445084310032904,0.0925719632831298,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000131686",0.00652240666734999,0.114985295428215,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000197241",0.00707785137496887,0.120287853132519,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142583",1.02584148411363,0.446306033330363,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000275143",0.0122609536192069,0.154754478210498,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000180758",2.41501547659505,0.541618394082524,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000284357",0.203861454758945,0.331253898939488,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000049239",5.92139477254211,0.847562605828358,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171621",5.67605192935661,0.823589697887889,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000252956",0.00622332818221081,0.113737634791908,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171612",3.86669854777214,0.644372159344087,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000188807",4.40121727709553,0.691293111130915,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171608",4.50302105384803,0.70229926031548,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171603",8.22286350676153,0.979190802958738,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000178585",5.10780102581472,0.763612868728277,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162441",5.02858754566214,0.75568131182604,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000173614",3.13927258478873,0.589742447197219,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000265521",0.00489069263819538,0.0995900543623563,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162444",0.572766638211237,0.398449336066304,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000130939",7.21862839810545,0.944211745833705,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000233623",0.0260898104237386,0.204616344354336,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000201746",0.0307499590886991,0.215310578379824,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000054523",7.56960941246575,0.961990909901078,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000199562",0.0345534631401153,0.222751982889226,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142657",8.83016769363503,0.988949291506996,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000241563",0.234146478774681,0.340388557169593,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000160049",6.10757068926323,0.864807058194457,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142655",5.06767256247441,0.759290615809643,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000243267",0.0240910901655853,0.200071294893503,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000130940",1.31976664608907,0.469031280634525,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000175262",0.119028015086845,0.298502807236432,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000120948",7.15000766458271,0.940691560466982,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000009724",1.1666433794667,0.45802513144996,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116649",7.26060139124283,0.947018982265395,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171824",6.89335119582921,0.925496836289101,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000198793",7.52505423261181,0.959985741021299,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000225602",0.0261888174518821,0.204705462971215,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171819",0.065723829108492,0.263033597718563,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000207451",0.0148172984165817,0.16789947420016,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000120942",4.04202769176897,0.659032171820693,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116661",2.76552002257536,0.563764370376972,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000132879",3.67671540970146,0.628731842081811,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116663",1.85076666276887,0.504054897067998,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116670",6.03551069566205,0.858568755012922,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162490",3.60548554933722,0.623206487835309,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000177674",4.24238439362926,0.676142946261474,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000215910",0.155725817378602,0.313697531414312,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000177000",4.15784697024629,0.669191694144907,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000011021",5.6767358659045,0.823634257196328,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000175206",0.152620530601173,0.312806345245522,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000120937",2.85343680306119,0.569913554941627,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000201801",0.0111140208204062,0.14983067462793,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116685",5.32056167920779,0.784912218162374,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000083444",8.62920896561647,0.985785580607789,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116688",7.11211827381779,0.938463595045005,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116691",4.67522460110221,0.718741645129668,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000243539",0.00799581326409257,0.128353087960075,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000120949",1.32430210474597,0.46943231441048,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000028137",1.26765508439657,0.464842705641208,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000207165",0.156537818580038,0.314098565190268,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000048707",6.38463005507407,0.888779966134926,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000239149",0.13012090182247,0.303538009090099,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162496",5.67319473040852,0.823277782728812,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000221340",0.220065182944617,0.33682381249443,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000204518",0.0385297804841782,0.230416183940825,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000188984",0.278887203749514,0.35014704571785,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116726",0.00660839448875565,0.11543088851261,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000179172",0.0224410737917048,0.195080652348276,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000120952",0.00133263554401543,0.0298324570002674,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000279169",0.00133263554401543,0.0298324570002674,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162494",0.0310318725956569,0.215934408697977,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162493",4.22877733884234,0.675118082167365,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000222952",0.00311820755631361,0.0756617057303271,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000251898",0.0316914386176569,0.217182069334284,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116731",5.40726660029592,0.794314232243116,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000189337",4.74453398527873,0.726361286872828,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000175147",0.183741403278523,0.324971036449514,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000171729",2.54494798533946,0.54963906960164,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142621",0.621306943373486,0.40366277515373,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142634",4.46859426310561,0.698066126013724,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162438",0.043419208202765,0.23852597807682,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142615",0.0483904587624313,0.244452366099278,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000215704",0.0685712020115125,0.265707156224935,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000132906",3.50345161123449,0.614695659923358,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116138",4.89024598054614,0.740798502807236,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000252835",0.0586538239014177,0.256305142144194,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116771",1.40793595993087,0.475670617592015,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000197312",4.98714648377203,0.751492736832724,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116786",6.72772623092299,0.913911416094822,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162461",0.646850477066912,0.406960163978255,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162460",0.142516072695225,0.308751448177524,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000162458",7.38561649289232,0.953390963372248,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000065526",6.6613744287896,0.909410925942429,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000116809",5.07641532277341,0.760092683361554,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000173641",1.23852920556921,0.463149451920506,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000186510",0.613711035231082,0.402593351751181,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000184908",0.867125133691639,0.431601461545317,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000185519",0.895804346620466,0.434586935210766,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142627",7.52716734535606,0.960074859638178,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000142632",4.18337034366277,0.671597896800642,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000037637",5.27797283139004,0.780456287318421,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000055070",6.83267186874545,0.921352820604224,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000187144",0.11057119971201,0.294537028785313,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000157191",6.03297938722129,0.858435077087604,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000290842",2.24668314429704,0.530835041440157,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000206652",0.0166560367919865,0.175073522858925,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000219481",5.95611308902401,0.850592638802246,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
"ENSG00000291072",3.81458807335831,0.639782550574815,"chondrogen","M",8,"ARSB / MPS VI (GSE218101)",8,24
