"ensembl","expr","expr_rank","arm","klasse","punkt","label","n_undiff","n_diff"
"ENSG00000038002",9.03673358060895,0.784231200897868,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000038295",7.42309179227353,0.638327721661055,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000043591",1.53278190979114,0.07996632996633,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000044574",16.2415858254293,0.999438832772166,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000047597",1.6135369014762,0.0875420875420875,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000047662",1.3245446540072,0.0558361391694725,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000048544",10.7250044722232,0.917227833894501,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000050344",5.06359516651206,0.427328843995511,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000051382",8.48201450509688,0.728956228956229,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000052850",2.45018006588854,0.190516273849607,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000053372",9.19421849565846,0.802749719416386,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000054277",6.15432519342151,0.522727272727273,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000054392",7.03397643387172,0.601290684624018,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000054598",10.2045296807276,0.886363636363636,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000056050",9.89745535409559,0.862514029180696,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000057468",2.1415711669826,0.154320987654321,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000058600",5.32117731643858,0.447811447811448,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000059573",12.2641461135026,0.97615039281706,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000059758",10.6331654898362,0.90993265993266,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000060140",1.91922250720045,0.122053872053872,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000063180",4.34952785414135,0.373737373737374,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000063241",8.8796286658584,0.769360269360269,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000063660",7.42161402448866,0.637766554433221,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000064195",3.58539756088882,0.310325476992144,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000064199",6.35886217340307,0.542087542087542,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000064300",2.24598638648618,0.16638608305275,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000065057",7.11460937813587,0.606902356902357,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000065308",9.98796745923164,0.871492704826038,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000065320",0.862278529066278,0.0187991021324355,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000065491",8.3791773390633,0.720819304152638,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000065518",11.1998440889204,0.945566778900112,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000065833",11.1146991588843,0.942760942760943,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000065970",7.13930557776951,0.608585858585859,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000066422",9.08997741622474,0.78956228956229,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000066557",9.88574684849491,0.861111111111111,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000066777",9.3184979568932,0.816778900112233,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000067167",14.2404018665795,0.996071829405163,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000067182",10.8852672155681,0.929854096520763,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000067533",9.29803985263115,0.81341189674523,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000067900",10.6498432610125,0.911896745230079,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000068079",8.11376734354849,0.698372615039282,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000068697",14.3823231693519,0.996632996632997,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000068903",9.57974702328474,0.836139169472503,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000069482",1.18577396355201,0.0409652076318743,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000069509",8.95074901865941,0.776094276094276,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000070018",9.0482410057027,0.784511784511784,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000070031",2.53935632963689,0.198933782267116,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000070193",1.53430198763418,0.0805274971941639,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000070761",9.9843723724671,0.871212121212121,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000071894",6.23264296062555,0.529461279461279,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000071991",2.19256088149248,0.15993265993266,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000072062",3.07969895184337,0.261223344556678,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000072071",2.96090788305016,0.25,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000072315",1.94062714236048,0.123456790123457,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000072818",4.84476803811293,0.40993265993266,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000072954",5.33664951613278,0.449214365881033,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000072958",10.210363111116,0.887205387205387,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000074181",7.30038799636627,0.623456790123457,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000074201",10.9393514651075,0.933221099887767,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000074695",13.9766767887083,0.994668911335578,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000074842",13.0487345008138,0.987654320987654,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000075188",9.58349224989706,0.836700336700337,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000075429",1.68322514210521,0.0945566778900112,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000075643",5.31502404882295,0.447530864197531,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000075790",4.87309699928898,0.413019079685746,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000076003",9.82540559191678,0.858585858585859,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000076356",6.06600021706689,0.51374859708193,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000076641",7.51782457729804,0.64702581369248,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000076650",8.18741925218097,0.702861952861953,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000076716",11.2355750469263,0.946969696969697,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000077274",5.61542191929496,0.473905723905724,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000077312",8.80779608796924,0.760942760942761,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000077514",8.90071432772607,0.771324354657688,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000077943",5.72153721028481,0.485409652076319,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000078081",2.18389504004008,0.157968574635241,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000078237",9.33347585015013,0.818181818181818,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000078401",5.44241942632695,0.45959595959596,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000078747",7.6995719061245,0.663299663299663,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000079257",9.25047740572124,0.809203142536476,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000079432",5.45752121018953,0.460998877665544,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000079459",10.2081080463631,0.88692480359147,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000079462",8.03137842247235,0.691638608305275,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000080007",6.20933116202568,0.527777777777778,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000080371",10.1208845384047,0.880190796857463,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000080573",4.19856022071052,0.362794612794613,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000080819",6.99454973472211,0.597362514029181,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000081041",7.61355922082796,0.656004489337823,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000081051",2.79477400530259,0.230078563411897,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000081181",9.06418013229275,0.787317620650954,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000081791",8.88841681120783,0.770482603815937,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000081818",5.656622320887,0.47979797979798,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000082068",8.95080087580795,0.776374859708193,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000082497",7.85478364094435,0.675364758698092,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000082516",9.10733521780376,0.792929292929293,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000083635",7.69586531630446,0.662738496071829,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000083782",6.44781877799131,0.549382716049383,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000083817",7.15550696016503,0.609427609427609,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000083845",12.2944054408379,0.976711560044893,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000084092",8.45101312295982,0.726711560044893,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000084463",10.6432538258374,0.910493827160494,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000084734",4.88478974028579,0.414702581369248,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000085733",11.8976796341335,0.965768799102132,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000085871",7.06042173017,0.60297418630752,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000085978",7.49649401166146,0.645061728395062,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000086544",7.22545395363597,0.617564534231201,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000086827",9.18901723094489,0.801627384960718,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000087074",10.4882036134788,0.905162738496072,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000087076",3.96592527313268,0.34006734006734,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000087250",3.47650068311791,0.297979797979798,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000087301",7.11276076982878,0.606341189674523,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000087302",11.313778680698,0.949775533108866,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000087338",10.4313072579078,0.900392817059484,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000088179",7.77538533507618,0.668350168350168,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000088256",7.38535661722021,0.632996632996633,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000088356",9.10035980290363,0.792087542087542,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000088882",1.14164631227898,0.0359147025813693,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000088930",11.3033096468448,0.949214365881033,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000089163",5.58753908468855,0.472502805836139,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000089220",12.2470670280088,0.975869809203143,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000089248",11.4949065246535,0.956509539842873,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000090339",7.27677050433444,0.621212121212121,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000090432",10.0257523233215,0.874017957351291,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000090776",5.70648615837132,0.483726150392817,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000090971",4.46637279156643,0.382154882154882,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000091009",9.14233288233734,0.796576879910213,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000091317",11.8828621656294,0.964646464646465,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000091483",9.80262569565369,0.857463524130191,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000091542",9.72879242272965,0.850729517396184,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000091640",10.4202989631296,0.899551066217733,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000091651",7.02929657829798,0.60016835016835,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000091844",7.37815076449443,0.631874298540965,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000092010",9.10904522131806,0.793490460157127,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000092098",3.89643097517521,0.332772166105499,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000092295",1.97606940270377,0.128226711560045,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000092330",8.82520739527627,0.763187429854096,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000094661",5.86752282171332,0.497194163860831,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000095015",6.40890893395027,0.546015712682379,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000095587",4.17591552148039,0.359708193041526,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000095752",4.56058755777956,0.388327721661055,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000096092",10.7146854225258,0.915544332210999,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000096401",11.1480121987587,0.944163860830528,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099194",13.0374792486759,0.987373737373737,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099203",10.7457038734793,0.919472502805836,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099326",5.61993763620015,0.474466891133558,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099330",7.19359427747857,0.613636363636364,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099337",7.3446588495928,0.629349046015713,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099617",7.7732547746533,0.668069584736251,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099624",8.44696635108456,0.725869809203143,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099795",9.77273169541103,0.855780022446689,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099800",10.2538243659229,0.889169472502806,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099804",4.98804765967597,0.422278338945006,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099860",12.5835155346219,0.981481481481482,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000099974",8.29099646642479,0.710998877665544,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100216",9.97913986304636,0.870650953984287,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100302",4.88449059468872,0.414421997755331,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100314",5.2109326882054,0.437991021324355,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100387",11.2479480337446,0.947811447811448,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100410",9.19063112818673,0.801907968574635,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100418",8.08713916313502,0.69668911335578,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100426",7.56313945885697,0.650673400673401,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100558",4.86434500342906,0.411896745230079,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100564",9.74131616533356,0.852693602693603,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100580",9.33110140910605,0.817901234567901,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100583",4.46526052933555,0.381874298540965,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100591",10.6903871581012,0.914141414141414,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100596",9.97123294040597,0.869528619528619,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100625",8.25486615343472,0.70679012345679,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100647",9.0534397401117,0.786195286195286,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100652",1.17361655409749,0.0387205387205387,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100749",8.83031195811346,0.764029180695847,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100889",5.86866810353226,0.497755331088664,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100897",8.25998484463258,0.707912457912458,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100908",6.32940731366736,0.539001122334456,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100911",9.67071453143481,0.845117845117845,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100918",3.75641150242764,0.325196408529742,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100926",10.4627431091609,0.902076318742985,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100938",8.63835763004006,0.74354657687991,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100941",10.7917207193124,0.92368125701459,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100949",7.21475547457175,0.616161616161616,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000100968",7.34694177317847,0.629910213243547,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101000",8.76109995889584,0.755611672278339,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101074",2.41353080111435,0.185465768799102,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101161",10.3674865377897,0.894781144781145,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101162",1.6498320154807,0.0914702581369248,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101189",6.04278688493596,0.511784511784512,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101193",9.09437167753862,0.790123456790123,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101213",1.67801958095242,0.0942760942760943,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101230",4.80116542043853,0.406565656565657,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101280",2.92365667723803,0.245230078563412,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101292",2.86910258608297,0.237934904601571,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101350",10.2998614691147,0.891975308641975,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101367",11.9822591679336,0.968855218855219,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101400",5.67889574009614,0.481200897867565,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101421",5.0352849309444,0.425925925925926,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101439",11.8949251221454,0.965207631874299,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101463",5.859742719075,0.49635241301908,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101544",7.85436943343884,0.675084175084175,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101695",3.99797942950121,0.341750841750842,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101825",9.12624448195606,0.795454545454545,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101846",6.4229137228524,0.547418630751964,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000101898",2.60931004154039,0.208473625140292,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102109",1.01817632458457,0.0272166105499439,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102218",9.97043065450653,0.869248035914703,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102302",6.19109187481615,0.526936026936027,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102313",3.34195839248222,0.286475869809203,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102359",11.9452607369842,0.968013468013468,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102683",2.45912993760308,0.191638608305275,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102699",10.7760684928637,0.922558922558923,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102738",9.05019139272577,0.785072951739618,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102870",6.42087815232037,0.547138047138047,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102921",8.13366033772884,0.69949494949495,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102931",10.8951991866983,0.930695847362514,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102962",1.93990180370091,0.12317620650954,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000102996",2.22037361565726,0.162738496071829,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103024",8.54942327905395,0.734287317620651,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103042",9.31538992041884,0.8162177328844,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103047",7.57667552034086,0.652918069584736,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103121",9.89332969182115,0.861672278338945,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103150",5.36692298487657,0.453423120089787,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103187",9.14942788864432,0.797418630751964,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103257",7.84532293248322,0.674242424242424,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103260",4.74709655192423,0.402918069584736,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000103319",7.03287556508602,0.600729517396184,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000104147",5.01725670452772,0.424803591470258,"chondrogen","N",5,"SERPINA3-KD",6,12
"ENSG00000104154",10.0567933599447,0.87682379349046,"chondrogen","N",5,"SERPINA3-KD",6,12
