"symbol","MSC_8A","CHON_8A","MSC_2454e","CHON_2454e"
"CALML6",0.0524555159764646,0.0330126050786675,0.0619545339066096,0.0462827767199186
"TMEM52",0.0458986791342239,0.0324848436312222,0.0557146238463603,0.0401234790911037
"CFAP74",0.0398760762572904,0.0340219773634878,0.0277666564771724,0.0307223835127041
"GABRD",0.0425438411054143,0.028717402873068,0.026281528570359,0.0298671100685891
"PRKCZ",0.0383882915609946,0.0293154711533272,0.0278348093247282,0.0298356169693365
"FAAP20",0.131746881092252,0.0507806045281404,0.279634466155657,0.103373640781161
"SKI",0.0867589620397708,0.0561568835723276,0.155954603093338,0.109823563822325
"MORN1",0.0721057069643684,0.0497625482237424,0.0789448345154095,0.0721748016599706
"RER1",0.072143445033565,0.0498082014353052,0.0789362509762011,0.0721801273216444
"PEX10",0.0600732810044366,0.0478011767269814,0.0689746445747156,0.0705386494743861
"PLCH2",0.0406532626903131,0.0362134457346558,0.0313968018818107,0.0326986028160995
"PANK4",0.0370068476915393,0.0361480504340176,0.0342663919688724,0.0414093884718791
"HES5",0.0368213950482443,0.0362223055788798,0.034903172770343,0.0414785999220388
"TNFRSF14",0.0370696616298477,0.0266661675701814,0.0368163812993795,0.0275505677975672
"PRXL2B",0.0342426793012681,0.029455036769428,0.033143725760862,0.0341553500067868
"MMEL1",0.0346216725618424,0.032186162459804,0.0412722895352346,0.0264244116848727
"TTC34",0.0433569757504874,0.0328531563251057,0.0246157427148005,0.0308580456072911
"ACTRT2",0.0364930649676614,0.0361297631114618,0.0293411159405897,0.0329099641373797
"PRDM16",0.0434340681705971,0.0326952510957786,0.0598715709994838,0.0364634143037935
"ARHGEF16",0.0386313087197165,0.0360349739505535,0.0298984651687607,0.0342748503972145
"MEGF6",0.0387398584475382,0.0327156002105076,0.0316380950199334,0.0323558816505092
"TPRG1L",0.0445958338149408,0.0456488116591456,0.045678987769257,0.0474264777607251
"WRAP73",0.0398901337437986,0.0419176900369258,0.032570626665861,0.0366617041736266
"TP73",0.0399641945747783,0.0418521552413741,0.0325631428069361,0.0366685753779183
"CCDC27",0.0484204867726385,0.0379049977037234,0.0490404243841716,0.0655558368285965
"SMIM1",0.0463175077656024,0.0358702548002726,0.0351893459168758,0.0363861065061663
"LRRC47",0.0575922751449866,0.0463539442304578,0.0561805617044283,0.055766198270765
"CEP104",0.0450619719957655,0.0468988380227254,0.0411682509373211,0.042311981962559
"DFFB",0.0450904094551627,0.0469694215058343,0.0411731450001161,0.0423110877714813
"C1orf174",0.0502338820818333,0.0433600787240557,0.073352724883645,0.0588651088987273
"AJAP1",0.0404045387131911,0.0388116729221641,0.025152329548849,0.0290769799945027
"NPHP4",0.0480906740433517,0.0434322829815294,0.0691019616744656,0.0519022276702944
"KCNAB2",0.0476020404474107,0.0439309028341963,0.0691193297304226,0.0519029440484628
"CHD5",0.0407561436111376,0.0411153404127008,0.0313612779996989,0.0319349377752812
"ENSG00000285629",0.0548253585871403,0.0522728645185201,0.0712943055198161,0.0724598803956485
"RPL22",0.0500178475745464,0.0351654082048269,0.0531544591387138,0.0611090893629187
"RNF207",0.0531834505167958,0.0479289669379805,0.0732288506118301,0.0695184361155041
"ICMT",0.0515280431028962,0.0416207278817818,0.0448747686038805,0.0400477939309629
"HES3",0.0433449018908863,0.0330968867215415,0.0408557849026579,0.0346389763044928
"GPR153",0.0446722677946365,0.0431335915834623,0.0337205256945085,0.050846732592253
"ACOT7",0.0571888025918804,0.0521084718792419,0.0697765487658808,0.0639868677004853
"HES2",0.035377900639047,0.0316810912057026,0.0299076584068992,0.0335243777246414
"ESPN",0.0353779402994599,0.0316849539396148,0.0299105990100701,0.0335439942650001
"TNFRSF25",0.0415112301406024,0.0336489329225011,0.0275513114759412,0.0320251678035621
"PLEKHG5",0.0486364557141189,0.0415424799143917,0.0411794135656415,0.0420006950364821
"NOL9",0.0685249429032179,0.0590480925116886,0.0633964909276766,0.0614919232794288
"TAS1R1",0.0668096105491668,0.0580742826105257,0.0627527279325843,0.060561715304044
"ZBTB48",0.0596657778635024,0.0501850175508924,0.0900583235538395,0.0657291642656188
"KLHL21",0.0740925190746979,0.0582800079097516,0.0900509120968609,0.116575037673966
"PHF13",0.0764062967643862,0.0582279915063994,0.0970237506697937,0.134969683027353
"THAP3",0.0627391238285743,0.0515972933931205,0.0751901639343755,0.0779312604062612
"DNAJC11",0.053301740095463,0.0457996875633678,0.0632265484280304,0.0531418705671051
"CAMTA1",0.0493812261058389,0.0504630881033088,0.074675560668542,0.063831275851034
"VAMP3",0.049791458596447,0.0531942049945729,0.0616437335305245,0.0665044918202443
"PER3",0.0516053426004724,0.0448043070436906,0.0581901774356848,0.0421748717662603
"UTS2",0.0423013864212351,0.0434174438333951,0.0341537479556911,0.0335084578150666
"TNFRSF9",0.0449152613676053,0.047821222274338,0.0339527175100546,0.0361608893910123
"PARK7",0.0518203421545806,0.052517606508561,0.0710712360872232,0.060420012385485
"ERRFI1",0.0942480594120955,0.0710573138638195,0.131866420883845,0.101970395346088
"SLC45A1",0.0472916769369037,0.0422550222361802,0.0367048863948751,0.0399452331845676
"RERE",0.0444331119580659,0.0429242210225632,0.0362677065436501,0.0464854942098622
"ENO1",0.0740842756405937,0.0692644170168719,0.10857002489027,0.141848001458033
"CA6",0.0533909938284214,0.0623860295558524,0.0416635439821813,0.0581917307995145
"SLC2A7",0.0396884702557677,0.0371734748933909,0.0305356663433676,0.0304878400585942
"SLC2A5",0.0446488148563,0.0436713730522013,0.0457109852101261,0.0430515948036408
"GPR157",0.0460337727329719,0.0395187744991886,0.0443883632945648,0.0453653199334036
"H6PD",0.0661266009304061,0.0479264305256524,0.100516229272487,0.0690232114469973
"SPSB1",0.0658608157552422,0.0514279489070291,0.0664946254225665,0.0810521105091992
"SLC25A33",0.0500986697655744,0.0437301087592062,0.0701709437254984,0.047445970490748
"TMEM201",0.0511929835722823,0.0401817199851138,0.0619424274635463,0.0438324375902679
"PIK3CD",0.0414972934519214,0.0359591294803851,0.029834515578903,0.0304591123332834
"CLSTN1",0.0458948530106002,0.0407314304137049,0.0425148587930994,0.0448755121029374
"CTNNBIP1",0.0556849494143691,0.0398705019287297,0.0427837865262405,0.0448875875758214
"LZIC",0.0558987462460359,0.0501561392477091,0.0628958990437123,0.0635476367956309
"NMNAT1",0.0558979888028705,0.0501619480004791,0.0628976167795237,0.0635561414040173
"RBP7",0.0401221553094455,0.037036787964422,0.0306234556395533,0.0324799987690207
"UBE4B",0.0498720104148289,0.0557517725274897,0.0570665042447932,0.0578147986383334
"KIF1B",0.0667981632051107,0.0528247913910903,0.118833408929448,0.079885802404154
"PGD",0.0657007654617272,0.0521629690466615,0.0707389734451028,0.0570379617486946
"CENPS-CORT",0.0517089073070104,0.0411109946054725,0.0542380105425158,0.0433937764225451
"CENPS",0.0515611012798182,0.0408842388985121,0.0538140345866902,0.0432104215558691
"CORT",0.0484236166670993,0.03889332338474,0.0402790972177986,0.0367517295871277
"DFFA",0.0512817643340012,0.0413375855117527,0.0516669811681609,0.0447441046815618
"PEX14",0.0512453953990068,0.0411694813578908,0.0514542033588175,0.0445770232239542
"CASZ1",0.0400240035535813,0.0348514711316724,0.0282561069509022,0.0303554357893896
"C1orf127",0.0453935932819904,0.0352011194885239,0.0364110280227812,0.0411956172989374
"TARDBP",0.0543912420302454,0.0456292290509429,0.0755709142228353,0.0709507051787989
"MASP2",0.041200664625601,0.0397172898300314,0.0360660964979019,0.0372817549879958
"SRM",0.0519483950199723,0.0453611111708615,0.0456369222086148,0.054625622445762
"EXOSC10",0.0507426807580746,0.0687853424226226,0.0563498610801511,0.0774237251706747
"MTOR",0.05249828523166,0.0549595563586041,0.0538555800512404,0.0512542996169414
"ANGPTL7",0.0466598032286283,0.0802813182216716,0.0357327415931148,0.0898372023210393
"UBIAD1",0.0508859447676732,0.0451550215085006,0.056946402990588,0.0485181419785043
"DISP3",0.0430912983049315,0.0387832147419421,0.028934274256278,0.0296721990979071
"FBXO2",0.0406072479195288,0.0418555591162044,0.0376307584731427,0.0425164848884278
"FBXO44",0.0404243435413918,0.0416984915738808,0.0362435113335347,0.0424733615310343
"MAD2L2",0.0420024406264702,0.0362106350045424,0.0329920703255503,0.0394171177916027
"FBXO6",0.0390262546139706,0.0421195656599118,0.0407007710373702,0.0390821822022839
"DRAXIN",0.0420347967954731,0.0362219345481637,0.0330204512535512,0.0395772346227344
"AGTRAP",0.0508119346494145,0.0510268655779827,0.0641974533971678,0.0901108050027167
"C1orf167",0.0433023220866882,0.0405367162968715,0.032247716600886,0.0365751980090512
"MTHFR",0.0603274139928582,0.0633287463410034,0.0698979193176623,0.0952224357883939
"CLCN6",0.0604381155149441,0.0638985023403121,0.0699083566913661,0.0973305526152781
"NPPA",0.0414917067354944,0.0339467568457791,0.0295475135499868,0.0279249222459183
"NPPB",0.0366581163927377,0.0327080341188149,0.0268306281361566,0.0285126601712204
"KIAA2013",0.0476932759545871,0.0458732779265221,0.0573286802612753,0.0674264918953648
"PLOD1",0.0505640583271625,0.0437292357880049,0.0557382419218382,0.0771663925291395
"MFN2",0.0558707752067024,0.0513873224068419,0.0723996834320279,0.0587861620121685
"MIIP",0.0524354291179064,0.0444437349754162,0.0584419364242733,0.0587052819880347
"TNFRSF8",0.0493498518831137,0.0388109753874294,0.0383246604319923,0.0423753262073596
"TNFRSF1B",0.0485055436614125,0.0388803694498319,0.0627274231365529,0.0436780087947042
"VPS13D",0.0606632743677503,0.0591536472196946,0.0684798502261763,0.0793154551335651
"DHRS3",0.0716969055107776,0.0461675992493835,0.155742938357321,0.0842529952786903
"AADACL4",0.0391168673186121,0.0368234686910659,0.0363065334282525,0.0431999051502548
"AADACL3",0.0429563525327437,0.040247707342571,0.030414813117411,0.0351591161157851
"CFAP107",0.0431440556103503,0.0448652902681457,0.0316737841222496,0.0341929102141408
"PRAMEF12",0.0463705080549051,0.0432479071382097,0.0305084957230617,0.0367727891564392
"PRAMEF1",0.0408527768504379,0.0382560625835826,0.0295668898496634,0.0327624584792334
"PRAMEF11",0.0387289966435108,0.0342807858482061,0.0292220065566468,0.0308519457378301
"HNRNPCL1",0.0380456734156659,0.0382860070390806,0.0312622884475962,0.0336986271796173
"PRAMEF2",0.0379234267820396,0.0361072170552616,0.0306656310863623,0.0336551041828859
"PRAMEF4",0.0357354453630957,0.030252704780022,0.0265187929071559,0.0274661445575656
"PRAMEF10",0.0338845151493041,0.0305395261342554,0.0266977946860967,0.0285835726364722
"PRAMEF7",0.0326211382301031,0.030353545256557,0.0265318888948994,0.0280874322995603
"PRAMEF6",0.0348677452544148,0.026149013212297,0.0259253021581219,0.0282284418072207
"PRAMEF27",0.0330695107688659,0.0268956044693256,0.025088138041473,0.0281410233721819
"HNRNPCL3",0.0340314761539051,0.028773373276945,0.0252849863999108,0.0282612805742039
"PRAMEF25",0.0337805317140561,0.0279918403468695,0.0252865253700202,0.0265270414149584
"HNRNPCL2",0.0326513523768808,0.0346815569052213,0.0241306386414165,0.0282970025356557
"PRAMEF26",0.0351690553688742,0.0287235691172884,0.025664154635795,0.028935157180319
"HNRNPCL4",0.0353117194953576,0.0295962893999512,0.025335919424744,0.0289926838653253
"PRAMEF9",0.0351053972318796,0.0284905815184563,0.0244349996945346,0.0286717641688321
"PRAMEF13",0.0330551618682371,0.0273131763822126,0.0233584950767377,0.0247133723169408
"PRAMEF18",0.0359861651289413,0.0268092858376231,0.0254821745721688,0.0273237205948117
"PRAMEF5",0.0323910628413806,0.0297916106233576,0.0273163736663739,0.0270654103266401
"PRAMEF8",0.0334821285580035,0.0291981622135719,0.0252127277158022,0.0282190090065072
"PRAMEF33",0.033998883059901,0.0286292118740057,0.0246306535597661,0.0277730199210678
"PRAMEF15",0.036358362008821,0.0286203300321797,0.0260075270896766,0.0275873274938556
"PRAMEF14",0.0389161398022594,0.0332357946790263,0.0276157750492536,0.0294371544890604
"PRAMEF19",0.0402779957810237,0.0320734600795131,0.0278740062103157,0.0295388936445277
"PRAMEF17",0.0409175533454164,0.0362158020785482,0.0290492510557889,0.0305168643782619
"PRAMEF20",0.0396236295993621,0.0386803587766198,0.0265605680079579,0.0313785968721193
"LRRC38",0.0401709383655172,0.0357460570373085,0.0264921969690112,0.0291383941388922
"PDPN",0.0450144732899757,0.0424128868102383,0.026392777706591,0.0363888222959583
"PRDM2",0.0506731103329022,0.0578488376868724,0.058315020713662,0.0487469068099726
"KAZN",0.0425984881359563,0.0408859194236663,0.0285987256878123,0.034923227018105
"TMEM51",0.0425499131965402,0.0418940994862944,0.0369878099418156,0.0358334967344633
"FHAD1",0.0385184714564218,0.0410832077011979,0.03266613530988,0.0333141889756364
"EFHD2",0.090279263061026,0.0527092091943288,0.132501708565065,0.0803985539040469
"CTRC",0.0493887984579618,0.0376827835753606,0.048422180202569,0.0416701077547615
"CELA2A",0.0405332478516138,0.0385451405171083,0.0314757358568984,0.0385765742850159
"CELA2B",0.0409794017899522,0.0366664287179252,0.0299373715390889,0.0380830444398044
"CASP9",0.0653198089991035,0.0586673335097284,0.0983688730005721,0.0722021320870563
"DNAJC16",0.065401631429926,0.0589053707475891,0.098316156240021,0.0718430936129562
"AGMAT",0.0415927358265852,0.037062289250012,0.0317473561939187,0.0392526293042876
"DDI2",0.0591143494434463,0.0666402119634054,0.0663273821818212,0.096322272478255
"RSC1A1",0.0459186792316138,0.0515215441986179,0.0361601229838365,0.0486401258255134
"PLEKHM2",0.120859576416344,0.0874917928576477,0.165132766717285,0.128225578616916
"SLC25A34",0.0446802276791958,0.0356178721518974,0.0441654561218976,0.0437880238706222
"TMEM82",0.0434976256592776,0.0366332356869821,0.0445429824494117,0.0425686604295843
"FBLIM1",0.0580273749090226,0.0393374006658083,0.0800761094910489,0.0561075109645758
"UQCRHL",0.0596884616688551,0.0430937598647694,0.061435034804647,0.0498455635722
"SPEN",0.0610962446033972,0.0495912373339767,0.0892863799852284,0.0587464971125632
"ZBTB17",0.053307696123409,0.0541465130329153,0.0646130917340427,0.0639067607893326
"SRARP",0.0616527413776158,0.0449603742077033,0.0566344330391776,0.0543421843088573
"HSPB7",0.105302111503656,0.0507936848007653,0.121475252939935,0.107249655363496
"CLCNKA",0.10579994018587,0.0509095689821026,0.121819403237349,0.107265532368367
"CLCNKB",0.049378247767459,0.0353085417116467,0.0427896716345778,0.0445958210644362
"FAM131C",0.0633902667937716,0.0382208179782766,0.0634374747033706,0.0515889106639465
"EPHA2",0.0969132076120695,0.0459299062933218,0.112026194643245,0.0554784264784172
"ARHGEF19",0.0489491203794122,0.0647015364923848,0.0591844829012978,0.113412510511294
"CPLANE2",0.0509767123584778,0.0504240436140774,0.0498698261261839,0.0571772540890975
"FBXO42",0.0573513393919103,0.0521347948414487,0.0756673973670079,0.0743384647503387
"SZRD1",0.057340664181062,0.0520801845655706,0.0757007247586902,0.074284453909096
"SPATA21",0.0519553991657548,0.0467269108925678,0.0505170787003849,0.0573003935919963
"NECAP2",0.0519358108337393,0.0484259074120419,0.0501620858007542,0.0576968042001869
"NBPF1",0.0988504207758795,0.0733683786315321,0.110131636212356,0.0872813601009004
"CROCC",0.0487756920494015,0.0437627940527891,0.0784998801261275,0.0655360995118661
"MFAP2",0.0740719702232494,0.045669197423898,0.0573549713733962,0.0557337894702929
"ATP13A2",0.0426861811887598,0.0416819952430316,0.0410870172569922,0.0383283752545618
"ENSG00000288636",0.042692248695802,0.0416592504327669,0.0411220971484792,0.0382664245498903
"SDHB",0.0564764558247146,0.0547949252814991,0.0545125566458768,0.0512506811209317
"PADI2",0.0477716392057002,0.033303069955278,0.0442426838266264,0.0374339991255625
"PADI1",0.0527509333528905,0.0435531629049104,0.0524431718551505,0.0414968657280737
"PADI3",0.0449526239515977,0.0318084561573949,0.038659813928532,0.0330080781709783
"PADI4",0.0374196020554218,0.0376652660848339,0.0291488949611747,0.0301983440292245
"PADI6",0.0373585180247358,0.0375425451664732,0.0278181167776945,0.0289880581764148
"RCC2",0.0630541591224184,0.0490507449532851,0.0738388781267371,0.0954506231082252
"ARHGEF10L",0.0647479339826097,0.0457828035074506,0.0706061498454181,0.0569315149554702
"ACTL8",0.0527513916548446,0.0416990882807025,0.0465727677549003,0.0358382580964644
"IGSF21",0.0426905094014725,0.0368598295481085,0.0294948743928516,0.0305452594569783
"KLHDC7A",0.0431370690544582,0.0362673797955595,0.0263792711208284,0.0282351852750441
"PAX7",0.0396926459473279,0.0386237270114871,0.0246890351086608,0.0276851847904757
"TAS1R2",0.041626693828994,0.0349413172342757,0.0265325977120231,0.0290855730696413
"ALDH4A1",0.0559622102752786,0.0419208841192685,0.0659993757811452,0.0502307942513614
"IFFO2",0.0845269987072073,0.0745054612005552,0.121513422218487,0.110054470888929
"UBR4",0.067521547855623,0.0681679373798483,0.117704624194034,0.0826089351761946
"EMC1",0.0648007180850978,0.0529259534638316,0.0678513013487637,0.0703433157258
"MRTO4",0.0648217648804402,0.0529534551501949,0.0677511995816892,0.0702613384498394
"AKR7L",0.0437349070417524,0.0369682072729105,0.0318295510345991,0.0354288986838246
"AKR7A3",0.0427613024634058,0.039834181261235,0.0315510852354546,0.0355240441337379
"AKR7A2",0.0648882486310619,0.0449579884580161,0.0730875615717176,0.0579029154638431
"SLC66A1",0.064818835858785,0.0450376795550515,0.0730755398494718,0.05795710664302
"CAPZB",0.0661179105715996,0.0597287544352569,0.0886251676498667,0.091426614802901
"MICOS10",0.0664832226441932,0.0604131615802461,0.089350259849611,0.0937728771235777
"NBL1",0.057883180809428,0.058461233339448,0.0989281280855036,0.0676895652138362
"MICOS10-NBL1",0.0579234081067091,0.0584886316320437,0.0989592986189453,0.0677113151909077
"HTR6",0.0437956323876039,0.0412888366099646,0.0365149688324129,0.0340720537172947
"TMCO4",0.052325840693878,0.0404428627085049,0.0400364713703072,0.0415971129126729
"RNF186",0.0417902476564721,0.0347774008942141,0.0295429336216139,0.0345382635833639
"OTUD3",0.0525096986400585,0.0585015775618662,0.0576782810826278,0.0681650597773546
"PLA2G2E",0.0445974792810164,0.0449241601831775,0.0331334272942674,0.0342826636771816
"PLA2G2A",0.0391896121796955,0.0398076534695389,0.0369593914783546,0.0452068606618608
"PLA2G5",0.042104171755024,0.0475878521963504,0.0308153963873072,0.0326604169131044
"PLA2G2D",0.0436294224364851,0.0367696999359825,0.0303687084939361,0.031054526411503
"PLA2G2F",0.0388464713601353,0.038254645322079,0.0311357899838705,0.0317613945137129
"PLA2G2C",0.0402097303688154,0.0362206563232085,0.0294924661477011,0.0339084007048044
"UBXN10",0.0401243359290972,0.0363169820123999,0.0295755654578833,0.0339595391915461
"VWA5B1",0.0441229952565518,0.03857769719075,0.0270296759402246,0.0304852947257376
"CAMK2N1",0.0517557036048531,0.0380750815877834,0.0446136999773084,0.0402270632065094
"MUL1",0.0590885377190071,0.049059473625609,0.0663186451911427,0.0508737077049122
"FAM43B",0.037566301302137,0.0350619306807845,0.0282123421492467,0.0322784942977421
"CDA",0.0436973442391951,0.0466457942865251,0.0375714412951245,0.043095516904929
"PINK1",0.0431339259486737,0.0396201591245265,0.0396009781102344,0.0550508482181403
"DDOST",0.0617770060207965,0.0497496883236035,0.0537201227930571,0.0544286486814313
"KIF17",0.0464710458263917,0.0365057213222669,0.0406640379582633,0.0360722865125928
"SH2D5",0.0745728459737932,0.0550335578628628,0.0601801667391843,0.0504521243995396
"HP1BP3",0.0616743365257088,0.0589222849659878,0.0859305959766624,0.0711810063022188
"EIF4G3",0.065836551876578,0.0559594128254783,0.0968308173908508,0.0648228510960407
"ECE1",0.0512643374058096,0.0426242779716484,0.0606836108480315,0.0609721305521131
"NBPF3",0.0437182796924106,0.0461399619455277,0.0353496939102494,0.0403833677915704
"ALPL",0.041730321353219,0.0398333742249116,0.0354837984531373,0.036223312359808
"ENSG00000289715",0.0432461409813963,0.0396376862426405,0.036680637648234,0.0376625349105273
"RAP1GAP",0.0403171895424601,0.0443863377777244,0.0500744276900972,0.0417809205092225
"USP48",0.0586269775835223,0.0439547820392378,0.0873599026388111,0.0690616488173911
"LDLRAD2",0.0440876286040288,0.0335544259248875,0.0359672565621975,0.040434464627569
"HSPG2",0.140505709307198,0.0714211333214933,0.174652608553182,0.177969317255693
"CELA3B",0.0425413991266476,0.0350579752132758,0.0322967664989112,0.032703369093577
"CELA3A",0.0431359436267912,0.0359180973223091,0.0281893450236098,0.0291386195806661
"ENSG00000289694",0.0559206104958154,0.0439260640514504,0.0533388257573409,0.051219676864156
"CDC42",0.0590619941843731,0.0555081285455816,0.0932205066477068,0.0817897843242774
"WNT4",0.0425093879332366,0.0358350183418136,0.0315737064334587,0.036999006195486
"ZBTB40",0.0375161634781777,0.0400936371292494,0.0273249702627345,0.0331513159796335
"EPHA8",0.0386226742438425,0.0331726869070167,0.026934940068609,0.0298564865300353
"C1QA",0.0399053705679742,0.035470872452493,0.0278041616392929,0.0297434260664035
"ENSG00000289692",0.0407344069326044,0.0357272480539413,0.0278965868385176,0.0297197602278472
"C1QC",0.0405777898923248,0.0367888485052341,0.0282014443063517,0.0298007873673592
"C1QB",0.042055024780029,0.0380136414936832,0.0278520043371579,0.029443647740086
"EPHB2",0.0394637481148857,0.0386075273793289,0.0434614210893644,0.0367970118593115
"LACTBL1",0.0389119402557916,0.0358510188873017,0.0316026741536456,0.0351242669013546
"TEX46",0.0562704432540396,0.0580674668367605,0.0659507694778037,0.0716291303830531
"KDM1A",0.0561917532971319,0.0582200849931553,0.0659133148550226,0.0717374181462141
"LUZP1",0.0466364444470505,0.0425754149591979,0.0652848289378185,0.0589628724458531
"ENSG00000293565",0.0518538429291528,0.0512983650832635,0.0578400385054593,0.0599043240457779
"HTR1D",0.0413048283415847,0.038538952717809,0.0368604437972712,0.0331843609695871
"HNRNPR",0.0595901201903554,0.0612296687858208,0.0865503574511493,0.083385015280325
"ZNF436",0.0671751304686874,0.0507623318315532,0.0895959286434105,0.0916248424872746
"TCEA3",0.0456964814567516,0.0432668592948736,0.0419983154405455,0.056997677616075
"ASAP3",0.0592044741129492,0.0535570738593164,0.0722480578975137,0.0857750311542923
"E2F2",0.0439098472440909,0.0384812543228176,0.0349465425496632,0.037050449099013
"ID3",0.111094083593408,0.0652028246351148,0.2294019110167,0.0931631604031446
"RPL11",0.0543811361867374,0.0539181269426591,0.0675351987461087,0.0660216946502167
"ELOA",0.0617421656302121,0.05186734307052,0.059779865654625,0.0682424021589323
"PITHD1",0.0689012063522397,0.057118152832887,0.080861462613906,0.0622170322223388
"LYPLA2",0.0846086216551332,0.0669225868128269,0.0932413970630316,0.105565308682157
"GALE",0.0774171866064211,0.0619540995755334,0.0882770898726724,0.110431653264588
"HMGCL",0.0466803674946134,0.0417344320802795,0.0418885043601678,0.0398850429844344
"FUCA1",0.0405208344149858,0.0403527944585761,0.038016257984513,0.0335151782557332
"CNR2",0.0395813510636806,0.0416519840848909,0.035305150038965,0.0508476297267103
"PNRC2",0.0653674533904554,0.0706897040740598,0.108809869423931,0.112214111503917
"SRSF10",0.0628780838801262,0.0623451210665674,0.0870772631781805,0.0774602009879524
"MYOM3",0.0427034829981036,0.0426950146595136,0.037823710661945,0.0463325083129963
"IL22RA1",0.0408335939126068,0.0365034886763256,0.02800188814286,0.0346260241159162
"IFNLR1",0.0393400293082916,0.0392038329090304,0.0293578225191415,0.033608558512654
"GRHL3",0.0412128509764748,0.0400949008308154,0.0312304003988615,0.0443168340790275
"STPG1",0.0590866843501974,0.0545444963142882,0.0651859348111416,0.060277788428122
"NIPAL3",0.0589161716279878,0.0546948478203881,0.0654906014282267,0.0597780381263493
"RCAN3",0.0490843292291127,0.0446104544486845,0.0452277250629354,0.048779484755921
"NCMAP",0.0374991334009317,0.0456090280702815,0.0308069050671312,0.0405685590538441
