"symbol","MSC_8A","CHON_8A","MSC_2454e","CHON_2454e"
"ENO1",0.0435846494377218,0.0701881161473196,0.0483003273605685,0.0512233060376826
"CA6",0.0448482161498081,0.063637225092839,0.0445752864682653,0.047864289292454
"SLC2A7",0.0414278346199925,0.0422924278645327,0.0433614893029982,0.0565977222436953
"SLC2A5",0.0697956261268235,0.0497922757722982,0.0448208881949795,0.04185125253657
"GPR157",0.0537874334403872,0.0677174960459342,0.0497912533865132,0.0403834549385395
"H6PD",0.0379398308757416,0.0822029972927454,0.0476458817475742,0.0622235141505951
"SPSB1",0.0407079673132205,0.0372163057019009,0.0408780203489295,0.0535317373969222
"SLC25A33",0.0297168027958701,0.0529097049745114,0.0516394234951923,0.0441508564775194
"TMEM201",0.0503271212079463,0.0261601802318048,0.048175191138708,0.0504945740530186
"PIK3CD",0.0478965075747781,0.0640396955069497,0.0556796878137149,0.0461503780716762
"CLSTN1",0.0825467358354776,0.158007492433194,0.0364644685060556,0.0491798301506321
"CTNNBIP1",0.0515090989512965,0.0588123099993448,0.0571173710457241,0.054412785494153
"LZIC",0.0618457196450344,0.077210087733504,0.0576289805938239,0.0592866806232619
"NMNAT1",0.0531192705905497,0.0580690924917856,0.0587198610187691,0.0589293821686504
"RBP7",0.0526479225383575,0.042887747412791,0.051864787741757,0.0556900075720116
"UBE4B",0.0441322550533452,0.0514472899669606,0.0445356887458231,0.0482383292512991
"KIF1B",0.0464325304466827,0.0746724909828896,0.0471514102553965,0.056846213562036
"PGD",0.0533737035162215,0.0345749427818348,0.0447444574556123,0.0502599330298039
"CENPS-CORT",0.0716684063454657,0.0595375525252615,0.0581572199350467,0.0501551112297268
"CENPS",0.0660373039656291,0.0705390568922131,0.0565394282196483,0.0487579083341763
"CORT",0.0362084838391851,0.0601201375595021,0.0482524854568691,0.0441419557983278
"DFFA",0.057368365505261,0.0515942818719903,0.0503971896722812,0.0459815927587837
"PEX14",0.0572378688687819,0.0349961209810205,0.0489333537479648,0.0432208617252193
"CASZ1",0.0520560849872148,0.0543689746793998,0.0549060798410437,0.0367349430477276
"C1orf127",0.0637801754539046,0.0366189718132328,0.0569454475952179,0.0479761848382109
"TARDBP",0.042177132919552,0.0196344903257149,0.0493236762848665,0.0448839905966026
"MASP2",0.0431582123836261,0.0357397895106591,0.0533781401227226,0.0486651489981734
"SRM",0.0383089613832501,0.0670456952232421,0.0497480325961599,0.0471042195264543
"EXOSC10",0.0540763159169831,0.0467573180464965,0.050130658482683,0.0584968825049264
"MTOR",0.0424525944837871,0.070908370913849,0.0471892547272206,0.0467675553558589
"ANGPTL7",0.0639588046433412,0.0699747445003,0.0454909135795926,0.0492042311869424
"UBIAD1",0.0223674696197193,0.0505979037196813,0.0450904704626012,0.0480779744504643
"DISP3",0.050230673808202,0.0392447516564146,0.0452771959776447,0.0465941114831167
"FBXO2",0.0596089250525816,0.0518727331297994,0.0598072138325766,0.0508622817558531
"FBXO44",0.0296574801501281,0.0458790617681562,0.0525270186578833,0.0454083615145034
"MAD2L2",0.051282435904336,0.0484170609487305,0.0437599568955943,0.051801258119769
"FBXO6",0.052043440503444,0.0416723037862425,0.060429192554366,0.0511085424837604
"DRAXIN",0.07682773284297,0.0561504940150066,0.0377249327268417,0.0482745626562112
"AGTRAP",0.0471896280442412,0.0618989899251772,0.0501218305348911,0.0428110507500868
"C1orf167",0.0477148760382678,0.0303254069723206,0.0436572044311936,0.0590298677248921
"MTHFR",0.0693392205253805,0.0611024185051573,0.0539376215647852,0.0525508897277665
"CLCN6",0.0404433076081022,0.0423234344064535,0.0528277310666696,0.0520593549052961
"NPPA",0.0536243409438237,0.0558997602102217,0.0487659891313454,0.0435491810646762
"NPPB",0.0487524401918986,0.0601612426720353,0.0477698427210894,0.0456229078370355
"KIAA2013",0.0326558332797034,0.0193982403923821,0.0545332395723657,0.057131099777437
"PLOD1",0.0467115798379984,0.0498971017653706,0.0490151174556951,0.0496243721599297
"MFN2",0.0256179260831813,0.0476883758845311,0.0609310150389415,0.0489310113025281
"MIIP",0.0367590432996423,0.0284428017360172,0.0466101998052032,0.0418581207959687
"TNFRSF8",0.0283017093240015,0.0495679863300853,0.0460927623856091,0.0444861904066798
"TNFRSF1B",0.0377052076455075,0.048622735901141,0.0481705046349571,0.0467585835523083
"VPS13D",0.0760536905198587,0.0462126152253239,0.0467017154769919,0.0545558982995318
"DHRS3",0.049528044688126,0.0300966642179092,0.0435640488534122,0.0526054097818768
"AADACL4",0.0330572403327915,0.0655020463114949,0.0470715671269036,0.0497404361071672
"AADACL3",0.0549413543388053,0.0828491983383138,0.0420276403815521,0.0504716904487788
"CFAP107",0.0516331207796981,0.0552767031827373,0.0456378410058561,0.044983202673467
"PRAMEF12",0.0472502808530526,0.0632346391259898,0.0516918838971276,0.0477957309757138
"PRAMEF1",0.0401877035825446,0.0325672860942189,0.048892156530592,0.0431072343614179
"PRAMEF11",0.043018037832405,0.0332317336992843,0.0445035488758879,0.0484422385415808
"HNRNPCL1",0.0643447736309748,0.0407558998679465,0.0525183394084045,0.0639416898833975
"PRAMEF2",0.0530270819978485,0.0365888380008279,0.0443207345176085,0.0497505296523894
"PRAMEF4",0.0503726584456823,0.0306653511760886,0.0536372556967979,0.0583032465632669
"PRAMEF10",0.0346198016034761,0.0394767914959123,0.0426637042758806,0.042960802838014
"PRAMEF7",0.0441629596153924,0.0226583716964637,0.0417491205781136,0.0460156910569195
"PRAMEF6",0.0345072306965102,0.0199083620266368,0.0443576164849219,0.0376149284879266
"PRAMEF27",0.0437760514977121,0.0250137833670593,0.0582425254874052,0.0521582768053402
"HNRNPCL3",0.0420701372962206,0.0162100524137085,0.0471235120099883,0.0490462816556473
"PRAMEF25",0.0274276857850314,0.0217582596922472,0.0522049172872325,0.0514923235295055
"HNRNPCL2",0.0470516477908321,0.0322435416528928,0.042570197327098,0.0421546739281
"PRAMEF26",0.028146409644945,0.0151473342897881,0.0436944447582683,0.0397026537427863
"HNRNPCL4",0.0308280106373064,0.0166174420321666,0.0507285676103312,0.0438670823184123
"PRAMEF9",0.0371749517953402,0.038860179124415,0.0586457258484494,0.0547929319158765
"PRAMEF13",0.0289064577809747,0.0224905652004608,0.0366789674006438,0.0397557020188908
"PRAMEF18",0.0368479872583747,0.0287505977408811,0.03633032036904,0.0536754926583898
"PRAMEF5",0.0361791643901705,0.0137029513639639,0.0433720006802793,0.0512963376691513
"PRAMEF8",0.0369407598674945,0.0256849042944946,0.0407379202436219,0.0480374684257706
"PRAMEF33",0.0270283950609811,0.0321757102219224,0.0397333890174265,0.0407501180274904
"PRAMEF15",0.0563577895901917,0.0383762487555861,0.0483248850001353,0.0518617396857301
