"symbol","AD-3d","AD-5d","AD-7d","MSC-0d","OB-3d","OB-5d","OB-7d"
"TMEM120B",0.142494864520985,0.11709010230564,0.128757915105455,0.156082299797873,0.152837829702091,0.125523982528163,0.129226913421344
"RHOF",0.520859322886849,0.96283048280612,0.514542165573942,0.781031684562898,0.895960647816745,0.718524188141707,0.734078892438898
"SETD1B",0.381407466303344,0.39662164882188,0.305487408525829,0.258490520987086,0.368325228974644,0.328547781803002,0.335564767398915
"HPD",0.197006210745359,0.244520297091075,0.174484769144098,0.185503614141931,0.208578104769394,0.232304110693267,0.237300687414873
"PSMD9",0.27155023775354,0.252153209223758,0.181238794930505,0.215874778396595,0.328461575259756,0.189349371088143,0.184325945080591
"ENSG00000256950",0.258881124775266,0.316953540585978,0.207594330622354,0.21410939069754,0.336358874236469,0.190376328486373,0.284885975977425
"CFAP251",0.100623191425993,0.0728286551073691,0.133609668239307,0.120543939423774,0.115272571571525,0.128790417195349,0.103376558279938
"BCL7A",0.173373693278563,0.175681497503927,0.183918702470211,0.17395723585809,0.18589938219058,0.177907196661827,0.189640329457015
"MLXIP",0.149599839886855,0.152115606961893,0.203529712023646,0.173880493684919,0.174128611728008,0.175649120895549,0.147772850177488
"LRRC43",0.108988582051133,0.077446050603299,0.106705759583394,0.142599775764271,0.114680922800286,0.110199296512974,0.100268339532901
"IL31",0.0862346948372833,0.0450040343174147,0.0680945568299896,0.103643910512982,0.0492590304396862,0.0679926674540507,0.0884225442452934
"B3GNT4",0.188595849400742,0.214483758971394,0.149998891952267,0.249917068816336,0.234062224328392,0.177038121862684,0.206267709670832
"ENSG00000284934",0.297704083713487,0.337375036603198,0.270028172964066,0.349196897215697,0.32745608549387,0.394956089963222,0.327486422113752
"DIABLO",0.156397150494458,0.180715673010539,0.205234806936818,0.29456980508388,0.176754538926674,0.293863955366177,0.267838701635885
"ENSG00000256861",0.223092780957411,0.237325655263327,0.162841472068621,0.189447702203544,0.219461204891871,0.175443858265339,0.173221021898394
"VPS33A",0.226272559327952,0.108947885528415,0.106107204738671,0.156127216735115,0.142307357108192,0.0544057426506293,0.128489215301949
"CLIP1",0.130848034054753,0.135073783732909,0.158933998650209,0.160280461770898,0.1782692766513,0.142444312841215,0.153298191017038
"ZCCHC8",0.156486719168914,0.140030815866416,0.213724850901606,0.237941512136448,0.192493925020956,0.149411344105207,0.158582857532098
"RSRC2",0.370829567974916,0.281906387189026,0.296724783770596,0.290036338322377,0.392722642617645,0.371310900977356,0.320586260349582
