"symbol","AD-3d","AD-5d","AD-7d","MSC-0d","OB-3d","OB-5d","OB-7d"
"SSU72",0.287694223699941,0.303239369041133,0.164609870191043,0.283691632171982,0.322342333924103,0.289790157805692,0.289242320876378
"FNDC10",0.250338285981689,0.271159103350285,0.184387884023963,0.2789598419808,0.292314488574739,0.265437201672994,0.287668220636864
"MIB2",0.223938243274233,0.267441554256251,0.188470321893312,0.252283402346341,0.255420961954966,0.254186103893966,0.270958614512419
"MMP23B",0.191096205781105,0.231747341029752,0.174376268261159,0.222752326786293,0.210697060350623,0.22053914404139,0.221440193809127
"CDK11B",0.130847814879768,0.16484923345246,0.150130489192773,0.162667541556914,0.150297715652344,0.188431028976767,0.212835966856761
"SLC35E2B",0.106158171147564,0.105660891683251,0.105179088896854,0.0866822844590339,0.091523363801032,0.0852436333895671,0.120257483327356
"CDK11A",0.130725468731876,0.141601199606322,0.113499459981185,0.127413979077751,0.129003820173076,0.120845164932139,0.148353211025525
"NADK",0.164712232394787,0.159418328110953,0.15112666630574,0.169440879280478,0.179928913667297,0.160694221798497,0.168584696276428
"GNB1",0.236254401315423,0.232091681413969,0.207175020272424,0.211207123152967,0.225834921690531,0.24666347348021,0.225441097521152
"CALML6",0.234044422012879,0.235763270469193,0.200010228370998,0.214147554583418,0.222374494281561,0.248383179993814,0.230128220638084
"TMEM52",0.232915975960829,0.237739229726941,0.198617344989601,0.212715032736145,0.221103559408771,0.247841440169093,0.228689468566936
"CFAP74",0.130540535277345,0.100177070632325,0.111174995830269,0.0939390554420457,0.0831448493316053,0.115324354022476,0.0994305145514794
"GABRD",0.129412271514544,0.0962613090668141,0.109742166257578,0.0977117497653761,0.0807674341599412,0.111295373624344,0.0995870625689194
"PRKCZ",0.13242680322091,0.093605164892431,0.109852041715479,0.101469994247177,0.0850160748360487,0.109457807090021,0.0994002352628183
"FAAP20",0.500574004927437,0.686892216057863,0.438088259878458,0.505971535553195,0.674914690749516,0.586740399227486,0.526240180396234
"SKI",0.46865712303211,0.695398965503908,0.423133464017845,0.500670960690248,0.711082151207598,0.604925355903845,0.529552223565251
"MORN1",0.243273000743661,0.234792706806281,0.176982610541847,0.230181721451103,0.233726509953654,0.21737758654055,0.188024315346381
"RER1",0.243211585320292,0.234816515284006,0.176951968914405,0.230173652763362,0.233742402688566,0.217340445388935,0.18803396471473
"PEX10",0.24681258022838,0.248714046845768,0.163638218480807,0.226113603015711,0.253791011055098,0.23623836082322,0.195258148290755
"PLCH2",0.249512861371516,0.262064007642443,0.156978984480972,0.222339875963145,0.262725616113127,0.244588550021453,0.201733210535554
"PANK4",0.232419826767323,0.236475563468247,0.177143891597595,0.248140697686179,0.242202293902519,0.246658441738248,0.199831900306919
"HES5",0.234489870734704,0.232909916555597,0.179259196483352,0.251136256499269,0.239958759467733,0.24455830421028,0.197483505678953
"TNFRSF14",0.249952666723856,0.279387659292087,0.175384177048792,0.255653332872115,0.26522866906003,0.274783706758022,0.227867746602655
"PRXL2B",0.244829685690532,0.244390046813487,0.167075417507679,0.200441063183718,0.208561642674324,0.221154725782795,0.185824551020752
"MMEL1",0.171271581158619,0.183579148835537,0.140358278162152,0.131421909126233,0.147155707599013,0.176199062238288,0.157500399621888
"TTC34",0.0909244748694247,0.0522936550718172,0.0621736996258111,0.0512684981768743,0.0437150750472522,0.0625755033315954,0.05933113313046
"ACTRT2",0.138340069542599,0.138983504440116,0.111823221306853,0.116573045802124,0.0871580140029537,0.126503145561249,0.121535724788392
"PRDM16",0.165328534399277,0.141768434694527,0.130971535415632,0.127623315774249,0.108962059912535,0.131758259058441,0.125750885549975
"ARHGEF16",0.160930509492173,0.163035264762647,0.143701576989255,0.195955025391892,0.165771396975533,0.176390714691148,0.135518502917235
"MEGF6",0.193360888649357,0.187900770265956,0.163634968299939,0.179681696745022,0.179726939901412,0.188205486865532,0.166879642304869
"TPRG1L",0.193942666787591,0.17857973048394,0.15883158263631,0.17215524537187,0.175136529543515,0.182412749132114,0.160523558828231
"WRAP73",0.199832673506606,0.1885147376479,0.14992682145795,0.164280706917626,0.190058825461585,0.185794901662675,0.164650528599877
"TP73",0.199681313368614,0.188549409063032,0.150058745283756,0.164506241404937,0.189831481975812,0.18569608821779,0.164615495186034
"CCDC27",0.189334958459458,0.187821410429031,0.15374141008354,0.175435299215643,0.180759459170166,0.192423287495574,0.157411475371105
"SMIM1",0.17431216908631,0.182373766563259,0.152166102385096,0.177609965455522,0.182683782268951,0.181349123490396,0.16263193839934
"LRRC47",0.165463259355201,0.140495684465896,0.145385516579094,0.171576745754855,0.149840517264787,0.141050210017742,0.12152393645401
"CEP104",0.236833419657506,0.285897945696084,0.186398050765288,0.248592623996623,0.213107666369726,0.246428521930872,0.233531351175188
"DFFB",0.236551684242826,0.285897127065933,0.186213160522073,0.24834798942906,0.211720696612231,0.246390247517512,0.233653278042339
"C1orf174",0.242752260010199,0.281002455529318,0.184243188662413,0.216934231943073,0.263713465812345,0.253736011217214,0.238832093254947
"AJAP1",0.0996976911023346,0.0633328013844809,0.0813704767826286,0.0514330689667702,0.0518658337406322,0.0718863834645051,0.0644906324263626
"NPHP4",0.177821783748757,0.173244230714851,0.144503969404178,0.158557265598285,0.17421060788111,0.173997577974033,0.135641384631085
"KCNAB2",0.177757795661769,0.172757028471122,0.145617354684383,0.158782065466461,0.176851713160739,0.173222063176825,0.137673111312755
"CHD5",0.190579587980515,0.182406816784944,0.158773497163727,0.160367023329878,0.185936106193578,0.179910084192402,0.161124657320971
"ENSG00000285629",0.208919449037959,0.223106394708513,0.16986136641621,0.18500331398647,0.223891937278239,0.212443298459124,0.189382850305359
"RPL22",0.221154437786537,0.244945173782205,0.177258366596578,0.198232496421639,0.240525858264918,0.22329926398498,0.205782437311916
"RNF207",0.217037540781556,0.239210959797965,0.174769382870137,0.194059774035978,0.235205206790126,0.220265887836399,0.201027362133154
"ICMT",0.214997678033044,0.25159850390641,0.172103127381136,0.20596018672901,0.246654135707371,0.245067664205381,0.209349232567366
"HES3",0.207594359768322,0.239328792668095,0.16459444639499,0.200533610621013,0.237727235432605,0.245081693604451,0.19795782122491
"GPR153",0.192403647953058,0.175689513296856,0.149115053973327,0.182202500608359,0.163682001084415,0.177280030033922,0.163648279721375
"ACOT7",0.172995762449412,0.178085127689628,0.142769104371968,0.166495345259171,0.181368283962003,0.189287958926979,0.156256812715947
"HES2",0.157839013481006,0.147689764492767,0.144787660184654,0.169878249502334,0.155398980615782,0.169747048693438,0.136254514138788
"ESPN",0.157766606406005,0.147830268521793,0.144778227162059,0.170033828596608,0.155425686094735,0.169805976505215,0.13627316458517
"TNFRSF25",0.171721257442251,0.17399705505098,0.155599980329266,0.200873511205146,0.210522703872275,0.20956562684105,0.167616272385788
"PLEKHG5",0.196211625985578,0.21323319434294,0.19700569541235,0.243862742978173,0.253422321316156,0.243594992979118,0.212650871420123
"NOL9",0.291652778624485,0.363092898356426,0.249663176617588,0.293158783423459,0.365760671213734,0.348597662345635,0.378001709160219
"TAS1R1",0.294213646487546,0.372886792857916,0.251702831726659,0.295510126592178,0.373979193512402,0.353124725994932,0.380889397370414
"ZBTB48",0.349839705157588,0.466794737282934,0.315119665073804,0.386763008501559,0.426943544005441,0.386290167066553,0.413042886879016
"KLHL21",0.365451579637949,0.465733603814197,0.298588930159635,0.339248514246859,0.421714369428852,0.377130651924669,0.395928088364901
"PHF13",0.364989090325538,0.465712184344813,0.299526636743434,0.341080393234156,0.42433961343303,0.379106356925393,0.39582161577605
"THAP3",0.366173368635419,0.462822727073248,0.287605131921778,0.320139274684533,0.394637584161072,0.36878205287371,0.392768452801962
"DNAJC11",0.1429523371194,0.0940395964931009,0.119597309186789,0.132900999226463,0.107806694877807,0.121593100164041,0.108715867197121
"CAMTA1",0.181649356260903,0.195204230303955,0.160193180995641,0.177696804491564,0.169645181013516,0.193382528570309,0.166977956868883
"VAMP3",0.147562581300899,0.121853233955474,0.117000850434606,0.125060619598123,0.102531143448444,0.116062975012776,0.12485019711168
"PER3",0.145306481489033,0.121410355054566,0.11520472257512,0.127052286119731,0.102123766279346,0.113473858864683,0.125606631854579
"UTS2",0.100761325510837,0.0968223118214507,0.112752054452008,0.0950234656937532,0.084084546244764,0.106689169810633,0.102292458060111
"TNFRSF9",0.214577010969707,0.185263698800114,0.221662857278332,0.184236291035818,0.210432114953548,0.196197757615127,0.171730350414943
"PARK7",0.225371030336805,0.177050103994114,0.227235292233441,0.211608804792407,0.192257058578319,0.193489207621265,0.18135146324165
"ERRFI1",0.286126086584096,0.410203770978741,0.319013076998593,0.323145679953834,0.340429506534327,0.270393352979291,0.422863761385516
"SLC45A1",0.123243813928156,0.0961917629590448,0.116204939606662,0.0932484747423452,0.103988380778911,0.108373314276991,0.0961330379726531
"RERE",0.225036178263363,0.403247833734867,0.301015363389369,0.31214381913948,0.358700516158581,0.334334452537883,0.371367211907897
"ENO1",0.267803287882269,0.348627470778599,0.309825872028461,0.31934259821686,0.381980511666477,0.334574975961712,0.33611066966409
"CA6",0.170987839071106,0.0656226271366864,0.122509435941583,0.125529352004968,0.152013023226239,0.133487846612638,0.0763647318674672
"SLC2A7",0.107056787340618,0.09949548311643,0.12383210191406,0.097995497768664,0.107424481165613,0.128402819389514,0.0874741782125211
"SLC2A5",0.129037909231194,0.137540168655898,0.151848332852121,0.135109059260162,0.130956638041953,0.147591648281852,0.114848220210999
"GPR157",0.169083210580647,0.193761298174265,0.2024427489886,0.193839355993883,0.166312542265727,0.18328420241749,0.183002998349508
"H6PD",0.209918469843766,0.268392342745916,0.224311454294806,0.244723831582518,0.236578959211716,0.232109661286381,0.241101893622908
"SPSB1",0.17845380204053,0.200991914932985,0.205038873576608,0.207982307440282,0.211564780649137,0.191880177509976,0.183427959619243
"SLC25A33",0.179179030371395,0.149776641492262,0.113292284341173,0.124248863997681,0.131299637179494,0.120216106854688,0.160200955613058
"TMEM201",0.17677320287996,0.161060338180187,0.14494262870912,0.142302350322351,0.166147881968314,0.168389469363715,0.18819950514887
"PIK3CD",0.139685908192311,0.117995524305009,0.134146774424416,0.142604049908169,0.128050155384734,0.154797674377596,0.130897679507493
"CLSTN1",0.14769590741471,0.122985286827006,0.143978097609871,0.131834409917488,0.134477133813674,0.160131618571102,0.124249812231215
"CTNNBIP1",0.18957917389872,0.194385109764294,0.171475810786389,0.198027516392708,0.190659566451387,0.188931231957489,0.176802389055025
"LZIC",0.147454756609279,0.174512556715671,0.152530874157099,0.17084014718589,0.162849470116001,0.162095483017247,0.158129820795586
"NMNAT1",0.14742510414018,0.174510492733912,0.152518941562713,0.170825615713563,0.162837071997466,0.162074337791242,0.158126625392918
"RBP7",0.154124705181166,0.126966691561907,0.138105040778218,0.101592156614647,0.140917680685751,0.13684026497497,0.128594195159119
"UBE4B",0.159362288792603,0.148005114335534,0.154038296100005,0.143920212658484,0.16531838162665,0.167451943117601,0.133171985142922
"KIF1B",0.198789928751437,0.207880696753651,0.184081945983664,0.204300972379618,0.223567482669536,0.193501575742382,0.198157127020909
"PGD",0.280658166763339,0.359650861273638,0.209515515789165,0.24624402369774,0.270077581038593,0.237997667739195,0.353937036195503
"CENPS-CORT",0.280026876674713,0.388660560548339,0.217736918332221,0.271459314804519,0.307337664408263,0.27023040713751,0.379393630698096
"CENPS",0.27957180655364,0.388209267540591,0.217390609089951,0.271657628531289,0.306963315162171,0.271015009931984,0.379270974808423
"CORT",0.250455614835866,0.325420760309685,0.196886172443398,0.24537136503903,0.264797089361734,0.238331666900331,0.320727199885651
"DFFA",0.212681457922372,0.239842523755991,0.178322473695211,0.208037685805023,0.233010798004545,0.20336808614126,0.232098620296167
"PEX14",0.212982781157463,0.240438255018958,0.178351463844884,0.208436721182329,0.232518685989337,0.203740119690277,0.232679678834602
"CASZ1",0.111221138369813,0.0823003855018862,0.0965336247172761,0.0897980088156126,0.0676300560378185,0.104623703121549,0.0835594967893277
"C1orf127",0.215040378941695,0.25823125675069,0.202521919224298,0.193267020914986,0.237259589722845,0.233178138532856,0.24960131054437
"TARDBP",0.224074525714632,0.307378442475383,0.205023134621893,0.204234638051813,0.254624531910085,0.245138583352537,0.255465173739105
"MASP2",0.203201227562823,0.222432030906808,0.17342678502914,0.176289007090428,0.232140178169872,0.199503280734201,0.20698322443308
"SRM",0.1904151761668,0.199541227371021,0.153847983686229,0.165572316495666,0.205934229652899,0.216122680551816,0.177458675732128
"EXOSC10",0.153457705014592,0.147943708261687,0.140661667518405,0.121843758832353,0.159645774779463,0.172184232932278,0.153546068540561
"MTOR",0.171797642651824,0.192938857524847,0.147491967343115,0.148242511832799,0.160334052728074,0.167358052340386,0.160662154053595
"ANGPTL7",0.119401380697026,0.0913438944223977,0.113501913299292,0.125039629357512,0.0868922865065767,0.102765079403216,0.105803614881043
"UBIAD1",0.172304590331996,0.200978426762393,0.150895322010847,0.155791533982898,0.173801931685548,0.179497403008141,0.161734388008415
"DISP3",0.110541877805782,0.0720841998406998,0.0959885163929721,0.0851665286678745,0.0652037551158249,0.0971996207453835,0.0722011828174918
"FBXO2",0.162760826442173,0.159932317397717,0.14186688091375,0.164458899687457,0.144609119745894,0.160139540249904,0.143504199543704
"FBXO44",0.161140802119708,0.159665913070754,0.139874980184614,0.161947501489874,0.144431135355929,0.159629990168785,0.142590900187282
"MAD2L2",0.202453453647703,0.234156507977744,0.182659166946045,0.215342146488616,0.211439098083367,0.22554503199972,0.191240888785642
"FBXO6",0.172429269473054,0.161729186444441,0.15306004532888,0.179447137866646,0.148779448818949,0.162856046235788,0.148864463785204
"DRAXIN",0.202369776605583,0.233739114653589,0.182550894471911,0.215379098802402,0.211286538577537,0.225580982813523,0.190869032659638
"AGTRAP",0.217857215069715,0.182825974460321,0.188130639965846,0.187966570548233,0.199854942046018,0.186564516804594,0.175163122059488
"C1orf167",0.218254359913218,0.255771186187908,0.202814919738067,0.213097880704507,0.273751391898166,0.267164936581246,0.255916414923615
"MTHFR",0.211467219878426,0.214029495833629,0.213676279525436,0.191451775011741,0.230439260655057,0.228322883372486,0.186655346308327
"CLCN6",0.211943712940924,0.213947009381793,0.213862131665575,0.191434009732794,0.230416679597986,0.228356338387285,0.186692278590098
"NPPA",0.185074634432247,0.18818348271783,0.202959338777735,0.146943482912504,0.17063474654553,0.199675550316974,0.164339570329709
"NPPB",0.200118922386754,0.171656733763495,0.19573260049967,0.150116609121676,0.179419548363415,0.159598892022755,0.142364276044299
"KIAA2013",0.278353777917424,0.314287048649786,0.203626285170249,0.272869917536235,0.26719402749912,0.243796551558515,0.283520500264477
"PLOD1",0.290696999250444,0.350761825672515,0.211500171216474,0.281868891350425,0.318637007974247,0.270354217880614,0.30230498351825
"MFN2",0.25792142641664,0.262058111639475,0.196876250340528,0.223853157381488,0.260949053634809,0.243371824001542,0.234099706500039
"MIIP",0.212012002438768,0.264569146739536,0.175732288417001,0.178850889699391,0.272070047405822,0.245074348801515,0.221991645274698
"TNFRSF8",0.165204104663188,0.19010898593019,0.13914541456661,0.152957584348458,0.186294930294986,0.176003580623133,0.169350987688487
"TNFRSF1B",0.192582396745228,0.203196804034983,0.192079605192182,0.190340306050802,0.195683465820222,0.211778175536021,0.191513897285969
"VPS13D",0.143853991556175,0.115220042716936,0.142576172367679,0.109330460428177,0.11360093426558,0.121134226904514,0.13668377517169
"DHRS3",0.221814133871685,0.323770636710016,0.269707432605774,0.301834921059424,0.336684588132201,0.290205207291062,0.25604765613204
"AADACL4",0.188310635243101,0.296527715478453,0.213629255941457,0.217404304969223,0.310827021660069,0.275339743205445,0.23474641305383
"AADACL3",0.0895976723869037,0.0874607323422681,0.0923862704859831,0.0603228921764498,0.0590170760338589,0.0804350219717426,0.0891290003346793
"CFAP107",0.0752998105451562,0.0613027076513947,0.0745141221542469,0.0517774424574153,0.0506325745958718,0.0623405199651883,0.0675151207458029
"PRAMEF12",0.0660619391433436,0.0484716346435109,0.0607654338459754,0.0470487153986,0.0375390987703518,0.052874528005754,0.0511919760344976
"PRAMEF1",0.0619942888903544,0.0447072243063769,0.0556661172818158,0.0438857036244345,0.0342903280332868,0.0498840318399132,0.044644015625616
"PRAMEF11",0.0489073653080625,0.0270438652663011,0.0412671454304233,0.0312159063366853,0.0218311148013626,0.0374020075558499,0.0300485417768376
"HNRNPCL1",0.0404065422155895,0.0249350494732367,0.0357566421511385,0.0270810506124612,0.0193752432980897,0.0326661118094396,0.0280231508833055
"PRAMEF2",0.0361300415003399,0.0203210798971043,0.0324258342134375,0.0241632838622781,0.0156937119208169,0.0276813768808379,0.0246126805754678
"PRAMEF4",0.0210243906567572,0.0108997858928349,0.0195449996516076,0.0143844238839814,0.00774223381632954,0.0171069142963117,0.0139314858359842
"PRAMEF10",0.0159542822645491,0.00836727411428603,0.0142324961305426,0.0104380809342585,0.00600229584526508,0.0132309177193755,0.00968672034845794
"PRAMEF7",0.00985638539413542,0.00537556321895238,0.00853100188747062,0.0058515964988189,0.00373156904871237,0.00666336505877478,0.00560069897867842
"PRAMEF6",0.00271543808608152,0.00101246065108602,0.00294558043183959,0.00169405167663156,0.000667316988531479,0.002422734942292,0.000903478065717874
"PRAMEF27",0.00395929469413413,0.00202585171824698,0.00571718262037384,0.00236960323147618,0.00169336131215278,0.00247206822722846,0.0039911525778431
"HNRNPCL3",0.00410652976809212,0.00206801870901205,0.00640564656983663,0.00279473244338231,0.00217413606339477,0.00349241026840802,0.00483264358709192
"PRAMEF25",0.0053653349926529,0.00362531919903592,0.00770378031145602,0.00359633516339987,0.00299557330246541,0.00573026284200333,0.00630459058266603
"HNRNPCL2",0.0103147200809221,0.00402929856149363,0.0104137540783831,0.00493651012535754,0.00266314293182328,0.00621116252292287,0.00581518979449539
"PRAMEF26",0.0136272102529725,0.0045004880450643,0.00749570597228319,0.00451049909202274,0.00318891358061416,0.00688397683478093,0.00591541248439946
"HNRNPCL4",0.0158951534093345,0.00358345498966732,0.00649006969162883,0.00384514100452134,0.00222093740941729,0.00463159220670709,0.00448434361440984
"PRAMEF9",0.0174215489602307,0.00323097687782451,0.00565812814048735,0.00386151841424274,0.00267557900323107,0.00317569377335806,0.00367454891952462
"PRAMEF13",0.0229657081226932,0.00794843627230526,0.0118026070415313,0.00778777521809867,0.00732859297173581,0.0129351355314237,0.0116487043788159
"PRAMEF18",0.022654718279709,0.00976343519354149,0.0174179733398848,0.00949087229426687,0.00800046762570357,0.0128357795997334,0.0136530056533203
"PRAMEF5",0.0239730916424899,0.00980312023289448,0.0179489437636453,0.0106226830030542,0.00760495296416635,0.0123669312028238,0.0140188369001906
"PRAMEF8",0.0182407998381319,0.0111030032780151,0.0172630067953688,0.0103854989994217,0.00811693361843435,0.0110550464515153,0.0157251495632464
"PRAMEF33",0.0157574894681413,0.00806378682140988,0.0139221239866105,0.00807772034953918,0.005621608699845,0.00719749498767515,0.0109905636507822
"PRAMEF15",0.0166166437870304,0.00726984266110462,0.0123375207255138,0.00756437010895316,0.00498028038680098,0.00715372934982572,0.00992214779242597
"PRAMEF14",0.0257837445930162,0.011706741871028,0.0217923766785382,0.0121911012994858,0.00916044001400291,0.0128923827765518,0.0155204861040383
"PRAMEF19",0.0360712925622267,0.0189373372536199,0.033912387527591,0.0169182550812506,0.0130637219767239,0.021330716773359,0.0274059471235309
"PRAMEF17",0.0475153522612934,0.0235017387444312,0.043903751413211,0.0221917166495715,0.0172364882897011,0.0300604854449357,0.0331841109341532
"PRAMEF20",0.0641897294790918,0.0318952656955036,0.0561094947515735,0.0292721332050945,0.0231763358775008,0.0404871906215966,0.0427367843710184
"LRRC38",0.0884474148086896,0.0515175187110663,0.0764909307397965,0.049184404274177,0.0398748611039905,0.0642052048760553,0.0585273378543792
"PDPN",0.0869365537267095,0.0536109422354971,0.0750375230418179,0.0546937869102814,0.0482414696276162,0.0590295730775383,0.0536599549957261
"PRDM2",0.108794889338911,0.107330340035848,0.1182166835729,0.110069891820963,0.118747643392557,0.103484948311584,0.104211083878381
"KAZN",0.118872463160446,0.121378841685356,0.106814460425144,0.0809881941454008,0.05727922104052,0.0834987802457855,0.116235889632385
"TMEM51",0.126348065977107,0.112220955530328,0.102170903047944,0.141321806052534,0.114135422955014,0.111871950678111,0.0911083312367005
"FHAD1",0.102157831706878,0.0750486513722095,0.0892565364587079,0.111427682151833,0.0683900460980595,0.0816697642477514,0.08333810715052
"EFHD2",0.144203884511708,0.127784805425224,0.123984102890424,0.185962889765979,0.14315322357513,0.13903171438801,0.122236076070801
"CTRC",0.131749847219437,0.122039957552429,0.1288772094489,0.153891751148637,0.14236743259091,0.13611640864372,0.116045985760431
"CELA2A",0.142220198506017,0.0940768445049849,0.142607274093495,0.155500967240674,0.116670214077438,0.116271695563145,0.112784609809891
"CELA2B",0.15654945736095,0.079274355038252,0.149128908917943,0.163637196095241,0.0962811876080559,0.113604420319337,0.114449226633696
"CASP9",0.196579443440827,0.178625621273647,0.153673427212118,0.155542095949336,0.149598249154875,0.178525909768635,0.185011407447952
"DNAJC16",0.196657597200172,0.17874253968442,0.154149398269558,0.155810816915996,0.149772985573969,0.178640507540163,0.185097708697623
"AGMAT",0.206792586885025,0.185780981633788,0.178181415786629,0.141525095970969,0.217413820272738,0.202218695324884,0.192618819742717
"DDI2",0.183387017477202,0.183547406276305,0.175379554155804,0.191042767895181,0.191075371757691,0.183297931027225,0.194631727533286
"RSC1A1",0.163963738800176,0.15801171265611,0.166374561131628,0.198456657884689,0.196543182811916,0.227422081050944,0.185644101240014
"PLEKHM2",0.137971547281712,0.111833745317953,0.159187813854247,0.175191946900248,0.14484664906645,0.158207381497869,0.133531247193009
"SLC25A34",0.200611622866135,0.163589287851779,0.237057632388865,0.166462612903881,0.164271080626502,0.196798354287952,0.15957120925088
"TMEM82",0.2088885910929,0.158745734637954,0.249989146347603,0.176449131841744,0.194428598071946,0.187578696234119,0.176474787487658
"FBLIM1",0.22759896887582,0.224495937794183,0.278354881634456,0.204659729841133,0.2614964143063,0.265534909580505,0.281424278907264
"UQCRHL",0.322942556212462,0.438750260968692,0.375257175916679,0.328066159565188,0.418396424264419,0.384185110257954,0.449635431447022
"SPEN",0.300909307094685,0.46504534133496,0.304376063541429,0.308162025656886,0.393175795199687,0.347553200682716,0.441639177783034
"ZBTB17",0.163529393328107,0.201047931834545,0.211074374998118,0.191284725246288,0.244397849044262,0.23828212309127,0.190643090825879
"SRARP",0.170041293514012,0.176090003120999,0.204890788606922,0.172546914558347,0.163422921835715,0.214763520864402,0.163257303006737
"HSPB7",0.167446491275337,0.143022170249823,0.180874884539035,0.158740961124445,0.15647542812797,0.180779737431227,0.146682898332405
"CLCNKA",0.167567969515316,0.143094933603731,0.181999212903719,0.159386601542154,0.155837812806045,0.180346776814766,0.146580281514337
"CLCNKB",0.164085013438904,0.146712343739309,0.152109923910959,0.163258990308416,0.169080811462302,0.180624904531274,0.140577299954399
