"symbol","MSC_8A","CHON_8A","MSC_2454e","CHON_2454e"
"MXRA8",0.0399591828181787,0.0452503984168111,0.0511088923324746,0.0544098310865188
"AURKAIP1",0.0475341038445381,0.0495666135972687,0.0519061390416683,0.0546574975909819
"CCNL2",0.0426105007499314,0.0462007242921813,0.0549212776480017,0.0504396333995602
"MRPL20",0.0415805148050803,0.0444675831546141,0.0533765878236286,0.0514700134993475
"ANKRD65",0.0468052577625762,0.0495564497859786,0.0515525228765667,0.0515589992451886
"TMEM88B",0.0473248785460949,0.0511874103184808,0.0523270207434338,0.0516292240327862
"VWA1",0.045724323969098,0.0522412221385485,0.0498441985076513,0.0491116783681188
"ATAD3C",0.0418010217900207,0.0446839612196337,0.050265676654224,0.0514352139873196
"ATAD3B",0.0397218276824287,0.0423658496911982,0.0485617590171583,0.0512257946208842
"ATAD3A",0.0395988418411804,0.0382578908063967,0.0532248500273567,0.0506954375688208
"TMEM240",0.0390900557103301,0.0548891381493125,0.0479316440965582,0.0513044817739569
"SSU72",0.0488861387335021,0.0412054471122408,0.0563349396403626,0.0490072435796402
"FNDC10",0.0374572741279426,0.0413557446345088,0.0522877533883771,0.0503426512061467
"MIB2",0.0445062759569523,0.0478139148455183,0.0507481254713883,0.0527089787928913
"MMP23B",0.0394689072899613,0.0427890716730146,0.0503882118924857,0.0537576667150756
"CDK11B",0.0400457388319838,0.0450057090715102,0.0529115871872965,0.0512861080313934
"SLC35E2B",0.038852438532155,0.0401418453194913,0.0526743332680401,0.0516923694197567
"CDK11A",0.0400490721025263,0.0472168324969465,0.0518699360045215,0.0521213307161559
"NADK",0.0437969116898802,0.0525353982497823,0.0532453247819223,0.0541596619063704
"GNB1",0.0420637504495087,0.0492012387878467,0.0500036469569782,0.0552227949808963
"CALML6",0.0389456744669456,0.047583342389307,0.0525983474204392,0.0541037217466091
"TMEM52",0.036995322124114,0.0511948150793158,0.0527486064031283,0.0531466025492036
"CFAP74",0.0461365921006711,0.0453670204838704,0.0507222575184828,0.0517326371003566
"GABRD",0.0399464900424352,0.0431912965609505,0.0490220184230889,0.0541746515226442
"PRKCZ",0.0419094680848685,0.0449171070405147,0.0499602399404767,0.0486671650653758
"FAAP20",0.0384825223736345,0.0422987191483238,0.0511488636477305,0.0521853779195323
"SKI",0.0445740919175103,0.0441402827868417,0.0491513398001701,0.0567918133389733
"MORN1",0.0475487094889528,0.0475081923855272,0.0491747286700012,0.049772857895466
"RER1",0.0476201076064807,0.0474880261565174,0.0491669431356498,0.0497641866043933
"PEX10",0.0508267700717693,0.0482048174301024,0.0499969055834718,0.0514649177397508
"PLCH2",0.0453148716547816,0.0483557042658138,0.0515237067373596,0.0529253567322074
"PANK4",0.0285427645139319,0.0295361849489559,0.0436669524676609,0.0411460177781312
"HES5",0.0275301988985366,0.0303687692686995,0.0431173430754551,0.040502156590864
"TNFRSF14",0.0293868329264705,0.0271780979588479,0.0434809720610323,0.0399692919084045
"PRXL2B",0.0289333705785647,0.0315714731061758,0.0431317517689682,0.0412509626935108
"MMEL1",0.0366827923060585,0.032794635074125,0.0412885996826908,0.0415870663546313
"TTC34",0.0437018066785767,0.0443896331772993,0.0481073591437573,0.0516055038230053
"ACTRT2",0.0454507521279546,0.051007000774263,0.0524015309979299,0.0511428457240373
"PRDM16",0.0412160056987872,0.0536491417451691,0.0537073504057416,0.0491353266437207
"ARHGEF16",0.0470681068253497,0.0527939126974726,0.0515710922118584,0.0491091817032922
"MEGF6",0.0483816312104356,0.0556635760426095,0.0525652296750023,0.0511829761668044
"TPRG1L",0.0528542259654668,0.0580514274325306,0.0498700406947384,0.0518394101066982
"WRAP73",0.0524588394364362,0.049370460939158,0.0501615693818799,0.0484295978138743
"TP73",0.0522157962220852,0.0491658665642372,0.0501344738299665,0.0483487885231313
"CCDC27",0.0493951545967717,0.0393257488016953,0.0549606877976567,0.0540042256177554
"SMIM1",0.0433510230708427,0.0480271607979935,0.0509467407578371,0.052195182624397
"LRRC47",0.0449861868538295,0.0539627235291492,0.0550365471481664,0.0558394934248464
"CEP104",0.0543707341776044,0.0522765970919201,0.0566022220259182,0.0535728336537089
"DFFB",0.0543475354246544,0.0524661224918473,0.0566077774002806,0.0536016088329586
"C1orf174",0.0467310496914193,0.044711067445319,0.0524246908604992,0.051046825432196
"AJAP1",0.0482096143336036,0.0518136151553484,0.0501643351018787,0.0496966848156958
"NPHP4",0.0485016222372348,0.0485045220794601,0.0528819956186199,0.0503242851976886
"KCNAB2",0.0503003863248563,0.0501810114544361,0.0531680304854159,0.0505108607976436
"CHD5",0.0430469520598728,0.0459584729847494,0.0483234301773094,0.0489340461915851
"ENSG00000285629",0.0386779978847465,0.0461173049344437,0.0525438186780501,0.0517097256075785
"RPL22",0.0466167846214608,0.0386079115069368,0.0525560222998955,0.0524855548298273
"RNF207",0.0438953166192445,0.0421159076658112,0.0531278962959145,0.0526571152901356
"ICMT",0.0440094258199387,0.0465122307531695,0.0510484209202271,0.0522508246123863
"HES3",0.0429209857592593,0.0445655098918092,0.0493351134717284,0.0517611885598361
"GPR153",0.0440771137586679,0.0533674942873976,0.051646749635105,0.0508620425708832
"ACOT7",0.0393880824930084,0.0495848503054246,0.0524831533339946,0.0550728222994913
"HES2",0.0412770016811006,0.0443557759426949,0.0477751516412947,0.0534846786708829
"ESPN",0.0413378169280233,0.0442532129493214,0.047788290730574,0.0534598372266187
"TNFRSF25",0.041664204875684,0.0462952667838554,0.0503517688467403,0.0504667110500543
"PLEKHG5",0.0472004715277441,0.0475399825883228,0.0511042039215683,0.05235818813167
"NOL9",0.0473817310471226,0.0418549994877901,0.0490898753942743,0.0515385144959955
"TAS1R1",0.0478598733279831,0.0416274567242083,0.0491322014796505,0.0515214822996552
"ZBTB48",0.0381238992203165,0.0460760789859105,0.0497119975044341,0.0537142159368251
"KLHL21",0.049771497581794,0.0502117275429835,0.0502339382535131,0.0503639838879212
"PHF13",0.0493938945320353,0.0498397117057051,0.0502892117237817,0.0503641240805729
"THAP3",0.0433811082680111,0.0464060496339358,0.0507739925870167,0.050615794693798
"DNAJC11",0.0514937008579587,0.0531065476825639,0.0523657122546572,0.0512597733241168
"CAMTA1",0.0562968789777892,0.0523863719621206,0.0533241131305958,0.052362456929496
"VAMP3",0.0642859411898107,0.0555926396632758,0.0541718035792065,0.0555662545588498
"PER3",0.0635289640040525,0.0543076324644467,0.0528528012508118,0.0537858045812968
"UTS2",0.0560310718061929,0.0575999850382808,0.0529541639971067,0.053082692644864
"TNFRSF9",0.0474627539568287,0.049104085492657,0.0549847451932378,0.0518219011787866
"PARK7",0.0511688373346575,0.0388830608510651,0.0533645036723469,0.051459076842477
"ERRFI1",0.061433439224251,0.0572725413542292,0.0564605260714411,0.0557787453973872
"SLC45A1",0.0407394152546443,0.054737792148604,0.0529647870653925,0.0536494625373102
"RERE",0.0421913901940421,0.0428248191620306,0.0492219538069101,0.0523752078745153
"ENO1",0.0429408905943538,0.0535207450962232,0.0555180239825607,0.0515580756409825
"CA6",0.0444505707988744,0.0600575240768247,0.0533968279827328,0.0532427874111253
"SLC2A7",0.0478523687429997,0.0537126396144841,0.0505304961295477,0.0544198745134951
"SLC2A5",0.0522735654526818,0.0520631772781432,0.0507703048335507,0.0492198968734411
"GPR157",0.0535367825071772,0.0455124343632379,0.0524904989761384,0.0500730973829135
"H6PD",0.0484713504291703,0.050763218904335,0.0534173483230272,0.0503003816841558
"SPSB1",0.0442736045630124,0.055199921566005,0.0519817575173655,0.0539418375261471
"SLC25A33",0.049637493279789,0.0436974733980462,0.0515448851426966,0.0541577394024866
"TMEM201",0.0452015616800655,0.0528059745144444,0.0518963088105781,0.0530025681674166
"PIK3CD",0.0454030246004228,0.0458882692528723,0.0516340290583537,0.0545960937422098
"CLSTN1",0.0549879665890318,0.0470947852463437,0.052644794588721,0.0508547585600934
"CTNNBIP1",0.0496761327176968,0.0479770750736131,0.0524805320341328,0.0538360707732295
"LZIC",0.0553390684756745,0.0462672497434263,0.055089006807822,0.0557674740195267
"NMNAT1",0.0553258869277343,0.046269414722732,0.0550854006843998,0.0557621421698708
"RBP7",0.044955638098487,0.0410431343923816,0.0533089044949676,0.0548372259081125
"UBE4B",0.044034204155059,0.0447507583042326,0.0520083986325277,0.051317321492043
"KIF1B",0.0493355328543338,0.0427492949605439,0.0515120673540656,0.0513205102437851
"PGD",0.0451607925817665,0.044028681441364,0.0521785582878987,0.0503042494481012
"CENPS-CORT",0.0493832057144682,0.0452320429837536,0.0546490390739138,0.0544313954031892
"CENPS",0.0493257336375907,0.0454220209809572,0.0546188160314953,0.054490666244413
"CORT",0.0464738099737161,0.0480553501353119,0.0526761073590568,0.0514426879874171
"DFFA",0.0523701800442375,0.0499037137180427,0.0540523899616907,0.0551667872137748
"PEX14",0.0520512745076649,0.0499102968699606,0.0540850833150686,0.0550935945490332
"CASZ1",0.0497573831701734,0.0474821683434563,0.0515887002517476,0.0488946156410003
"C1orf127",0.0508830454953835,0.0511482660412431,0.0542258638670563,0.0487107569045996
"TARDBP",0.0550803673253666,0.0515874837608368,0.0492471436291517,0.051170774675983
"MASP2",0.0432273832501625,0.0455966112524609,0.0500066259346703,0.0525659497423722
"SRM",0.045600886944089,0.049749451478161,0.0493478160317851,0.0524812488334782
"EXOSC10",0.0500368561778694,0.04553829750386,0.0522867004110461,0.0527225944985782
"MTOR",0.0550982019828718,0.0487630368295837,0.0530038215196788,0.0507712582867925
"ANGPTL7",0.0570626572237823,0.0523956406920564,0.0529257212991999,0.0539808937186254
"UBIAD1",0.0522044142669669,0.0524977607939365,0.0508946944450692,0.0525292846088748
"DISP3",0.0461132901590359,0.0537287455594971,0.0490356745822927,0.0506470534921225
"FBXO2",0.0476658641202722,0.0393847927239287,0.055441118591017,0.0505547119032243
"FBXO44",0.0485610573585291,0.039712120102924,0.055005245550132,0.0502884068276891
"MAD2L2",0.0487014427294893,0.0443312614565149,0.0513348989316109,0.0499421429181484
"FBXO6",0.043661202499383,0.0372919736059961,0.0553476281407012,0.0504423032585396
"DRAXIN",0.0487090504325149,0.0442587276399843,0.0513161519267843,0.0499307347055153
"AGTRAP",0.0488412226768653,0.0598385087023923,0.0494569938059559,0.0479835437575766
"C1orf167",0.0501943264470704,0.050719704158883,0.0516938937617463,0.0515669691767565
"MTHFR",0.0493308693101205,0.054432117905151,0.0544378628543886,0.0502625793196037
"CLCN6",0.0492805189535475,0.0543696087242732,0.0543728520106148,0.0502345451442539
"NPPA",0.0447379648419455,0.0598373758175316,0.0497888947713103,0.053891975203487
"NPPB",0.0464313292147433,0.0518256441664735,0.0517547586874877,0.0530227637731881
"KIAA2013",0.0443338137699102,0.0398732631857264,0.0502918180577644,0.053813399859178
"PLOD1",0.0402008738582754,0.0497287810873418,0.0496840781805748,0.0537752305967231
"MFN2",0.0453119433293959,0.0555620674092463,0.0544019841452559,0.0538994804337255
"MIIP",0.0415192852389099,0.0436212370288721,0.049655904446285,0.0491683947798815
"TNFRSF8",0.0489371191594289,0.0477557378517501,0.0523621145216709,0.051440526865906
"TNFRSF1B",0.0384558096747517,0.0457980507174451,0.0493189833371519,0.0501993665905032
"VPS13D",0.0482162424933925,0.0527311326094413,0.0507011357608103,0.0518180136801351
"DHRS3",0.043302196185217,0.0468416308228296,0.0527202467377952,0.0525429877477427
"AADACL4",0.0462778759457235,0.0530032819936952,0.0501376162191354,0.0533695882053061
"AADACL3",0.0592568439051318,0.0541062485086929,0.0517937728842668,0.0519501795241639
"CFAP107",0.0566676978720777,0.0545323305605144,0.0525220154177901,0.0557823593926308
"PRAMEF12",0.047257472452686,0.0524271025758336,0.0512895184322327,0.0532248938662837
"PRAMEF1",0.0457599849214217,0.0401074361026708,0.0501580327908752,0.049712204094922
"PRAMEF11",0.0438505575721614,0.0325760158833729,0.0542774279399742,0.0554516452137588
"HNRNPCL1",0.0491731449672617,0.0412069178350677,0.0553561980862214,0.0584270460340748
"PRAMEF2",0.0439221013261425,0.0398483611049182,0.0557922309867693,0.0565488003911808
"PRAMEF4",0.0333718216449349,0.0298871027562589,0.0509366472165553,0.0510311400874971
"PRAMEF10",0.0334240463049228,0.0308213740489922,0.0474873563613461,0.0472459616601479
"PRAMEF7",0.0346320774437471,0.0249689968734957,0.0466904203001499,0.0482963191719841
"PRAMEF6",0.0296577839969101,0.0226542409058402,0.0478719217792649,0.0432394412014386
"PRAMEF27",0.0312159791574448,0.0222676274230654,0.0491836920861901,0.0474488491558977
"HNRNPCL3",0.0306557593770031,0.0231768933109434,0.0484596279152105,0.0475578254025475
"PRAMEF25",0.0302233644138207,0.0225801119037645,0.0481171989208992,0.0481714105882035
"HNRNPCL2",0.0342660098834485,0.0304149931464999,0.0466132702878446,0.0439397584636235
"PRAMEF26",0.0309904815536646,0.0213414573315662,0.0446457706147125,0.0460549473912429
"HNRNPCL4",0.0320578322347568,0.0231033663749163,0.0468607097455025,0.046834473833787
"PRAMEF9",0.0306986280721404,0.0229376212590527,0.0468437051425345,0.0462817548329346
"PRAMEF13",0.0316123206130657,0.0246183104563014,0.0443273425872181,0.0457999138539111
"PRAMEF18",0.0318500332413752,0.0272081342784805,0.045940086505219,0.0456177630138257
"PRAMEF5",0.0287243251919573,0.0238771704047406,0.0476339836142864,0.0461907713204407
"PRAMEF8",0.0340559372774262,0.0259543861661069,0.0444812267224596,0.0454256251212412
"PRAMEF33",0.0336090301928519,0.0306640980637274,0.045549041801478,0.0463012727706992
"PRAMEF15",0.0379271219753069,0.0333416231851265,0.0508314970658913,0.0524965858343129
"PRAMEF14",0.0342831726178613,0.030539098009845,0.0454847544821972,0.0475302949150336
"PRAMEF19",0.0453559811866811,0.0443663984256453,0.0513457182578803,0.0497545081616539
"PRAMEF17",0.0469910644161836,0.0418014051078623,0.0519883375399151,0.051548944141722
"PRAMEF20",0.0487559078652471,0.0466853072891656,0.0500681181187708,0.0498831434475913
"LRRC38",0.0440977720137777,0.0512693361129847,0.0527915219908773,0.0501873840811023
"PDPN",0.0466162255300644,0.0520606639301375,0.0518007723431268,0.0507846323914992
"PRDM2",0.0534622782155314,0.0641491277059049,0.0551726742559241,0.0544469552876011
"KAZN",0.0508680094726541,0.0605942058791027,0.0542613260156847,0.0535722202418856
"TMEM51",0.0506610526314471,0.0568841061417414,0.0521371595430511,0.0509293157698227
"FHAD1",0.0528390205659523,0.056104020546155,0.0515141793902096,0.0504891143163841
"EFHD2",0.0442876020211523,0.0649169401682883,0.0509330491251105,0.0495058754296493
"CTRC",0.0426160559299545,0.0503906568518637,0.0505681843173778,0.052302103427063
"CELA2A",0.0450518338621747,0.0440828655968601,0.0507565382874853,0.0499672282335199
"CELA2B",0.0425308400234877,0.0432661414525509,0.0517886851180976,0.0536905473695568
"CASP9",0.0561839605714069,0.0428559695624861,0.0505946117686242,0.0517989316834205
"DNAJC16",0.0562485458995317,0.0427835982291811,0.05062026474561,0.0518020873179015
"AGMAT",0.0458049066094687,0.0463167037504382,0.0500896023220224,0.0491069108226365
"DDI2",0.0524606579713045,0.0514950649418429,0.0558699110355212,0.052299434151374
"RSC1A1",0.0557046428134955,0.0541467824779922,0.0543976452356487,0.0546090248862479
"PLEKHM2",0.0424633252129288,0.0409179806179367,0.0508300447469289,0.0554513843396485
"SLC25A34",0.0452361601550562,0.0482610162831101,0.0473259601054321,0.0511126074341182
"TMEM82",0.0437350998462055,0.0454734567221199,0.0468265095716831,0.0514201032897467
"FBLIM1",0.0376250166836256,0.0413933908183034,0.0501666548275836,0.052183496411527
"UQCRHL",0.0437990115801902,0.0414457546195423,0.0538708991761165,0.0502728569989384
"SPEN",0.0510289841103038,0.053963309139011,0.0526367231569517,0.050095745511518
"ZBTB17",0.0527819216740331,0.0525758593672798,0.0518385453554222,0.0503584797800273
"SRARP",0.0487425278797208,0.0451498385824125,0.0511529408480034,0.0494365776960336
"HSPB7",0.0398332119592981,0.0555213247298015,0.0505882561933317,0.054604970293776
"CLCNKA",0.040434309002205,0.0552011465844466,0.0506022970708407,0.054546628256375
"CLCNKB",0.034555580385607,0.0429181392304219,0.0463564731654848,0.0495821943823959
"FAM131C",0.0404445823544134,0.0394029090275726,0.0466226251620939,0.0518677590366669
"EPHA2",0.0380876669295567,0.0453103748593715,0.0500857367927528,0.051992321285853
"ARHGEF19",0.0428315225071532,0.0518013363415442,0.0521585299640066,0.0513596505799422
"CPLANE2",0.0442053395628209,0.05254848667224,0.0530528550914123,0.0530002575788216
"FBXO42",0.0497524881232686,0.0535564817611044,0.0533922540562969,0.0532742364426532
"SZRD1",0.0497467351403222,0.0534768729617263,0.0533746880082122,0.0533184229337238
"SPATA21",0.0452896223753361,0.0562526454469693,0.0551966322843083,0.0537829233759408
"NECAP2",0.0456965899537047,0.0589479137134766,0.0554608141720728,0.0540715436770359
"NBPF1",0.0749627917443483,0.0671722012503107,0.109736209666018,0.111866785962802
"CROCC",0.0496278810136681,0.034993754879487,0.0621918211423211,0.0675144103200706
"MFAP2",0.0367180544958192,0.0509933522694132,0.0491504796049351,0.0514327865617587
"ATP13A2",0.04269774972684,0.0410606477491574,0.0506123418362097,0.0543553100978997
"ENSG00000288636",0.0425146430850979,0.0411006156244387,0.0505630036755507,0.054331341915026
"SDHB",0.0476980493045204,0.0438342450976127,0.0504171693147452,0.0509196502324259
"PADI2",0.0449381997199234,0.044099906371743,0.0509402627847639,0.0547090334627359
"PADI1",0.0398633504644633,0.0538366003978952,0.0503670108722102,0.0496752510092209
"PADI3",0.0476504267191204,0.0471926540367028,0.0526460245825237,0.0538940260796834
"PADI4",0.0517886761418226,0.0481684482812883,0.0538599126374519,0.0520466368852436
"PADI6",0.0495607810068512,0.0594312702808726,0.049240130092414,0.0542359620928872
"RCC2",0.0507340882011284,0.0494175227110391,0.0501125310185368,0.0552576039895761
"ARHGEF10L",0.0445467450634783,0.0536245424975484,0.0492799413697382,0.0499603220560421
"ACTL8",0.0549872620293744,0.0611242144533417,0.0490951919226569,0.0521050726082747
"IGSF21",0.0506852921067995,0.052940632286051,0.0489147631487593,0.0484357153708655
"KLHDC7A",0.0438893841148159,0.0504812727129393,0.0494895782710354,0.0502410446765675
"PAX7",0.0444814255450849,0.0545928538661286,0.0502177054084675,0.0513665339681317
"TAS1R2",0.0483925177627452,0.046512973260828,0.0538194511505641,0.049499197616997
"ALDH4A1",0.0471375549597322,0.0505777483927329,0.0519316233331379,0.0533193170120408
"IFFO2",0.0426381419680443,0.0493591537423951,0.0519503164107939,0.049001004597333
"UBR4",0.058932181233576,0.0439710001470715,0.0551128527481264,0.0504912878067108
"EMC1",0.0447242717194372,0.0460825702485327,0.0530910785158198,0.0547981836883919
"MRTO4",0.0446940222811522,0.0461534314543418,0.0530733061161025,0.0547641216454917
"AKR7L",0.0472981576789004,0.0530880239149573,0.0498732900550244,0.055338854399245
"AKR7A3",0.0474434917849683,0.0463847565234827,0.052689552169847,0.053645075758809
"AKR7A2",0.046436758891442,0.0550492385644801,0.0516553973302358,0.049309453740488
"SLC66A1",0.0464623040324662,0.0551538375289037,0.0516285117017624,0.0492590447887825
"CAPZB",0.0504312506957103,0.05876935945332,0.050609473939273,0.0520960161499952
"MICOS10",0.05006722559599,0.0588118390030748,0.0501248222818359,0.0520446129967785
"NBL1",0.0525616228727822,0.0575993446262266,0.0544719604376336,0.0513506419895744
"MICOS10-NBL1",0.0526869859480246,0.0577874053338279,0.0544858188657184,0.0513648815161938
"HTR6",0.0412505670552912,0.0387157937040539,0.0521900131264388,0.0545656682786396
"TMCO4",0.0553095771156158,0.0553553242225932,0.0524590073286834,0.0514070156748913
"RNF186",0.0507535857228898,0.0586981916378368,0.0506756963237601,0.0512670592863741
"OTUD3",0.0513245137861134,0.0465746117718245,0.0535033737124212,0.0545251686991491
"PLA2G2E",0.0482871611374634,0.0539974783680807,0.05134887582143,0.0519095862973964
"PLA2G2A",0.0533461378539846,0.0446747798963278,0.0530484225113557,0.0521352611616888
"PLA2G5",0.0632164935878257,0.0492402185404854,0.0545837460026297,0.051882100461367
"PLA2G2D",0.048565158374558,0.0636477302727138,0.0523614821964399,0.0471982092803062
"PLA2G2F",0.0586960191696162,0.0654724777824374,0.0506457358515876,0.0513555174634484
"PLA2G2C",0.0538152919928604,0.0548430182264498,0.0507820270658526,0.0507338609453208
"UBXN10",0.0539391450871151,0.0551967815364357,0.050793367974651,0.0507216894602155
"VWA5B1",0.0445532566410701,0.0546080890797882,0.0513101666186709,0.049133957824876
"CAMK2N1",0.049942683621079,0.0622041614588883,0.0525352518929396,0.0528037436050681
"MUL1",0.0470832541654969,0.04869822675858,0.0568274972300789,0.0522373665069804
"FAM43B",0.0465503736925819,0.0456332862014149,0.0543148393398809,0.0527996590581176
"CDA",0.0533749527666195,0.0587909741274086,0.0518067906975447,0.049607192157633
"PINK1",0.0523726886434412,0.0603306068453548,0.052311416168074,0.0525780774804828
"DDOST",0.0449015987795251,0.0580509372547674,0.0480751277412203,0.0504936586395587
"KIF17",0.0416933444069454,0.0538832658638313,0.0505068089330232,0.0509999316598883
"SH2D5",0.0403096305797509,0.0528649121844723,0.0494057349882818,0.0506169948620891
"HP1BP3",0.0563071963923764,0.053902100636284,0.0533561035896167,0.0576370195287707
"EIF4G3",0.0449724186591088,0.0470866759452157,0.0504462652354042,0.0509399758671786
"ECE1",0.0435757028505586,0.0503474122407353,0.0513525285415573,0.0480486004994783
"NBPF3",0.0488204682495577,0.041851924230631,0.0512936202704153,0.0503264216499887
"ALPL",0.0489440623453649,0.0462856611269079,0.0517141045170199,0.0509971299365753
"ENSG00000289715",0.0416239279059768,0.0429637359891994,0.0488457792145166,0.0502708119285958
"RAP1GAP",0.0526244045978274,0.0621442736611761,0.0497388246617724,0.0531460898593951
"USP48",0.0518295488542836,0.04871517699488,0.0534790213063818,0.0557533326430777
"LDLRAD2",0.0447832441149933,0.0468935179939094,0.0549211893187191,0.0531481994920139
"HSPG2",0.0447825211700674,0.0485231689817529,0.0514254866128267,0.0509085774392146
"CELA3B",0.0402592487135596,0.0392369394516888,0.0489059765454609,0.0521464479718029
"CELA3A",0.0395560666776932,0.0389906300311763,0.0436950574496858,0.0470401393494194
"ENSG00000289694",0.0512270492778684,0.0492833148772041,0.0535547483735677,0.0527067634824795
"CDC42",0.0534684454522592,0.0522269257756438,0.053546400942138,0.0532015247252271
"WNT4",0.0421843908922273,0.0600692168800068,0.0518338882055562,0.0491687972014944
"ZBTB40",0.0520739080747905,0.0503585820654102,0.0505816074435032,0.0520646742816744
"EPHA8",0.0443497478594028,0.0471393982744827,0.0481032701889371,0.0523599881938496
"C1QA",0.050968638690835,0.0518630147422795,0.0520913735509522,0.050679485555743
"ENSG00000289692",0.0511706880058336,0.0508953027136136,0.052481508313551,0.050166551204409
"C1QC",0.0549788716784998,0.050117989370433,0.051899227240378,0.0480680842285153
"C1QB",0.0530331481765036,0.0606148082998613,0.0510320849158192,0.0489712946823666
"EPHB2",0.0456341751011021,0.0548896106308732,0.0530272730220864,0.0514318006384033
"LACTBL1",0.0463627100729098,0.0505388928983737,0.0530037146285297,0.050113545222206
"TEX46",0.0514893127134262,0.0520122379570162,0.0529469835352364,0.0510161925389783
"KDM1A",0.0518007634325323,0.052333375128349,0.0530299062818253,0.0511085799244269
"LUZP1",0.0537091030080292,0.0473889244886788,0.0509140135905461,0.0470836642746667
"ENSG00000293565",0.0638186443073997,0.0543358443976392,0.0535933710140698,0.0529992396728803
"HTR1D",0.0459174051381974,0.0494278111368071,0.0523740225796698,0.0496918643243798
"HNRNPR",0.0509610555585262,0.0478969164422303,0.0545227902449775,0.0555053413884063
"ZNF436",0.0527169754820397,0.0529747236897099,0.0502816065126401,0.0570884246550762
"TCEA3",0.052101709610652,0.0488406456628355,0.0526145476771354,0.0506025013613152
"ASAP3",0.0461951299981584,0.0470098845232322,0.0540063653522207,0.0547472198041149
"E2F2",0.0431163389166517,0.0432053449116294,0.0544603457574406,0.0509704270784554
"ID3",0.0431217986818342,0.0483952707211984,0.0553320704110548,0.051984654507716
"RPL11",0.0480715970147975,0.0462240645340462,0.0517024460270777,0.0530100046772201
"ELOA",0.045854374022245,0.0478579676116969,0.0530303392317056,0.0500845411444679
"PITHD1",0.0556422238810713,0.0466452962929776,0.0493313153390587,0.0509985320461131
"LYPLA2",0.0466914840107815,0.0468783178252888,0.051183676285722,0.053122021777289
"GALE",0.0380034898925204,0.0456517621658084,0.0494408089449843,0.0505870577680574
"HMGCL",0.0493294175740005,0.0465532726501719,0.0504551636142687,0.051133955425791
"FUCA1",0.0547198642374377,0.0529201586007257,0.0548111121802659,0.0560431640609826
"CNR2",0.046873153147166,0.0525591309513262,0.0489025677121264,0.0542033713628789
"PNRC2",0.0536381229975521,0.0529130333447241,0.0560259622314667,0.0534541723487775
"SRSF10",0.0498970709952257,0.0509589906357902,0.0530247344779447,0.0576646204473168
"MYOM3",0.0480626046224749,0.0571082191328639,0.0521156740472766,0.0513690640334105
"IL22RA1",0.0571894554315409,0.0598949134144616,0.0537106433766499,0.0484307612727223
"IFNLR1",0.049112969953541,0.053322143671543,0.0486446155291467,0.0482124397253325
"GRHL3",0.0451114630957773,0.0532916664238296,0.0501162181892328,0.0514427222119367
"STPG1",0.0541294339938528,0.0608937209901367,0.0564059767136684,0.0499906455894922
"NIPAL3",0.055036483294333,0.0611278555392182,0.056874980205913,0.0510178184491911
"RCAN3",0.0544549092521686,0.0562540286836339,0.0497229429983275,0.0535880178703542
