"symbol","AD-3d","AD-5d","AD-7d","MSC-0d","OB-3d","OB-5d","OB-7d"
"ADGRL4",0.0917595409343222,0.0145580561508953,0.0722390020032027,0.0453589316028604,0.0274013815426527,0.0260221539624796,0.0653617976786332
"ADGRL2",0.141691711437834,0.22108800452251,0.181594287550422,0.278355949409538,0.235220584061196,0.214805613936353,0.182759887505311
"TTLL7",0.673455589538392,0.70117860855572,0.667468223236843,0.52537410336525,0.701254686509859,0.69199786802826,0.614269250470823
"PRKACB",1.4564283576887,1.32862047912752,1.18002520612356,1.19797613498411,1.36619577935082,1.29663939370925,1.1380742249512
"SAMD13",0.41042353006292,0.302497399611841,0.330857360270152,0.238409706164458,0.285824319120712,0.253905772153653,0.292133932996816
"DNASE2B",0.072288166148164,0.0432409671337309,0.0885178539104809,0.0356638001823624,0.0170718855344482,0.0322067535559734,0.0365112756210061
"RPF1",0.59631357421519,0.634869352525608,0.580423577511927,0.410412178351201,0.510501584573592,0.491571981406515,0.549611117421303
"GNG5",2.02261739172241,1.9063422304316,1.39369897949196,1.36665876929971,1.5939292011945,1.46818682217111,1.6946813007956
"SPATA1",3.06178682549629,3.12106694396186,2.69254728822432,2.26432083402617,2.73774778227977,2.65699732261401,3.01134208445133
"CTBS",0.754253774634587,0.791615507753799,0.878100110497079,0.726284050542736,0.637571151325365,0.743872674100459,0.995747999846154
"SSX2IP",0.776725406986481,0.832473322996625,0.585101065203726,0.635099435477395,0.738582361389077,0.818749960627808,0.625774113923564
"LPAR3",0.154961614111654,0.0729042284693406,0.153878683309204,0.0969317637007671,0.0755907258976086,0.123681905349502,0.122203552263023
"MCOLN2",0.277230660038492,0.234110499272874,0.354288409333222,0.322593523010029,0.189558554403851,0.1706908450073,0.217581470874202
"DNAI3",0.242153876316564,0.212728566084546,0.372170550745817,0.355430822370229,0.196672050328892,0.15284590637645,0.20235317786003
"MCOLN3",0.140825913573242,0.101052663868421,0.140587052478261,0.138692222842543,0.116224510632626,0.0805951036878509,0.12240351249119
"SYDE2",0.652341451452814,0.529320237158585,0.624877936103977,0.482974782572714,0.745586309864598,0.696323734311835,0.587367534765559
"C1orf52",1.04268148893833,1.16120729293239,0.95849155796573,0.874941396385564,1.05127658836566,1.03034890773755,0.972289308708207
"BCL10",2.61783437387585,2.3137411992149,2.41133470926296,1.88523289985288,2.29786362479292,2.40741959206655,2.03173530953016
"DDAH1",1.13850433655569,1.55739720201312,2.33809808477039,1.60226488020459,2.10663950666183,1.89096570479907,2.28103034253752
"CCN1",1.66650047176727,2.29156615487881,2.57430104091443,1.97569223088616,2.53411680756405,2.25284377924844,2.40663904604261
"ZNHIT6",0.872307263359669,0.932485826733334,0.835869060007294,0.814723107440751,1.00650231837241,0.913162713153174,0.826599710583392
"COL24A1",0.247024696410297,0.251737925239044,0.381268328858753,0.400913839964905,0.382284219196807,0.315798093971514,0.341324180641801
"ODF2L",0.783867879637623,0.963883346465457,0.93644645472634,0.835791726848029,1.04201631556093,0.950921613921243,0.937572940268469
"CLCA2",0.238645900627784,0.311372878133307,0.264705003583135,0.155070238742859,0.118333870821201,0.175541012881961,0.301293549251088
"CLCA1",0.0813806668182198,0.053867537104401,0.130124318998337,0.158876678152207,0.0198972361417231,0.0723167531871524,0.0780382998899589
"CLCA4",0.0738056615972076,0.0289086618227556,0.0401075984627592,0.0584062617300194,0.0177697139372709,0.041466520656614,0.0454084574752283
"SH3GLB1",1.72673001322588,1.84477586637115,1.40035637870733,1.27193742542971,1.76274740335958,1.552845890561,1.75638316246603
"SELENOF",2.36002170529249,2.93617442888459,2.56234504886069,2.33606627693221,2.47905699006869,2.17272710481024,2.8695741914703
"HS2ST1",2.1158172004164,2.65233074854758,2.51501407888415,2.02206292038486,2.10126348333743,1.82592754396232,2.78738840453628
"ENSG00000267561",0.0797512796389694,0.0380590428275536,0.0778820544703985,0.041459029581515,0.0288704602165331,0.0562236421790234,0.0742678736536685
"LMO4",1.8975863893103,2.06738058426005,1.56823740837136,1.56650455290522,1.56777617165008,1.7082703612087,1.83233135205051
"PKN2",1.95560705594299,2.23221348829355,1.69279600169832,1.80444379625704,1.9700729826463,1.83617245372094,2.06469216798104
"GTF2B",0.841371362656059,0.866199901615919,0.563386225576411,0.570441963250316,0.492869396789091,0.668352590037114,0.838049456407566
"KYAT3",2.33680033438954,2.83066951153026,1.92770577446035,1.83199281341533,1.94855278222527,2.060489033531,1.99433819325745
"RBMXL1",2.32781928952906,2.8104703299064,1.91650694394592,1.81805621617952,1.93604462541665,2.04894687970038,1.98082012948041
"GBP3",0.266180580637963,0.325982336769464,0.470922449375017,0.425541863760783,0.348752146699599,0.326033950608468,0.348927721355929
"GBP1",0.539236667609406,0.640590722424953,0.737785989907473,0.540951121458173,0.529654692444782,0.503589260652318,0.751380004575413
"GBP2",0.0935423135782132,0.0458473525804273,0.110339818013452,0.104878992627732,0.0242047594246309,0.0439203808177033,0.052422492855019
"GBP7",0.06812120161476,0.0451123328532666,0.05527754026879,0.0538573580930717,0.0236360983492907,0.0529958189147648,0.0743529302293771
"GBP4",0.108954273437516,0.0941100094298179,0.124480603532219,0.143046809232997,0.0679443125617407,0.111088595188589,0.0934061870362345
"GBP5",0.177989348984006,0.246802717842501,0.38527248422279,0.323388288513367,0.338049386154174,0.280864258194548,0.118530765957461
"GBP6",0.123344826636634,0.0835877691898893,0.13203681354975,0.10437154423425,0.0547722288424681,0.0916108023312344,0.0709488838189281
"LRRC8B",1.98346332269131,2.21944741828116,1.05009459560475,1.09311884863807,1.30288684806348,1.00795155457083,2.94150992836592
"ENSG00000288629",0.0736961122688904,0.0167208473643244,0.100215308557243,0.0268866317989809,0.0192603315692801,0.0405873097426964,0.132730870304929
"LRRC8C",1.19941973324012,1.40270787114182,1.06730673225366,1.38708628719018,1.43985189285467,1.31354892747686,1.15782383483294
"ENSG00000271949",1.2506309450531,1.50015550267365,1.09818439948925,1.45782960083564,1.51370310669182,1.36243353005628,1.19309749088975
"LRRC8D",0.660143809854913,0.65649336583075,0.584062052294659,0.695273082473319,0.870390727814636,0.740176483211946,0.675149982487756
"ZNF326",1.78704591399116,2.28158671071467,1.58142674342621,1.51323432628003,1.78383357125286,1.58085101964746,1.343529948649
"BARHL2",0.217741620020064,0.139260789267286,0.174483120190588,0.131590989194878,0.158684283529901,0.153614401712468,0.22861380896468
"ZNF644",1.4901710653052,1.72025007593264,1.03425328067528,1.08973518459252,1.1237802252117,1.22993241931751,1.18989535876757
"HFM1",0.392867849702,0.593963580964565,0.265715200013393,0.349678720296608,0.478977916104469,0.302214029935981,0.349230924457798
"CDC7",1.64744555161866,1.5550443098934,1.25580155560106,1.00323326618322,1.25810297012021,1.3014244106948,1.76957950745861
"TGFBR3",0.0569657307972259,0.0171827645440651,0.0779800154154866,0.0221598783320842,0.0187109083368793,0.0339938001196746,0.0744994524855317
"BRDT",0.0835458990524371,0.0466199924189293,0.109567068327386,0.0253183380102501,0.039251203796078,0.0807273352675564,0.0563782121056746
"EPHX4",0.161775267054191,0.10922536949891,0.167150856506385,0.163583603657445,0.151740877368036,0.191670127475986,0.165059601693258
"SETSIP",0.0707051181412872,0.0130388997261701,0.0513792296875235,0.0278661487278429,0.0148984655745824,0.0447833842243166,0.0831481952860646
"BTBD8",0.655444528581084,0.815010503334103,0.821212526117854,0.54114530444897,0.837399523861583,0.833993860004641,0.509315126596239
"C1orf146",0.0641944682851965,0.0260692853233486,0.0766459407940515,0.0249886622165755,0.0149636037761147,0.0449824230712444,0.0286499060913565
"GLMN",1.47359529972863,1.15113487000511,1.14360733510658,1.06954245753669,1.58082980287213,1.38405350786373,1.10164246695513
"RPAP2",1.40992056865587,1.25752453485577,1.17203708951886,1.12275735305801,1.5579620882718,1.38858139974114,1.17075177280465
"GFI1",0.123358037314944,0.097838414183935,0.115048056067785,0.143721035311823,0.0959553213440622,0.0937186083271865,0.120459074995086
"EVI5",0.0874003166090691,0.042781965889958,0.165712744126615,0.0852072350449588,0.0306445826480601,0.0848969502042114,0.0587067801052316
"RPL5",1.40183130453685,1.39410988741271,1.26109298099665,0.97134861784662,1.30122630306019,1.13676283653478,0.999354490551536
"DIPK1A",1.15500805091524,1.55798849969875,1.46330438159238,0.965293425927443,1.32027889683149,1.25620883858548,1.29276160907229
"MTF2",0.886972244433675,0.895900600464789,0.814270549919443,0.760574041911697,0.847627820332458,0.76434439228486,0.962523802432929
"TMED5",3.32626785978062,3.32799629589762,2.67201702957075,2.89266929147569,3.19603757002201,3.05994874268285,3.16009443954365
"CCDC18",3.15380252904336,4.00506799010558,3.02855828735294,2.9115847936744,3.02030668380355,2.74150792536291,4.52978652950449
"DR1",1.26484958785485,1.13427338083078,1.17577243001588,0.9634806214043,1.26608806477862,1.41583729635851,1.04662292253285
"FNBP1L",0.338855044214062,0.432652619412634,0.406618920689,0.270325606344572,0.27260227926722,0.338997552713745,0.436680636259462
"BCAR3",1.84614285758251,2.00615086408082,2.19360449016605,2.05292955207384,2.53457597553925,2.16467900078118,2.11816662450166
"DNTTIP2",0.485677811906609,0.3761255169677,0.393971463171006,0.425340422361089,0.374323362337023,0.439904948389794,0.480280580762554
"GCLM",1.37496648691207,1.36864926857783,0.886112238958611,1.2110185310921,1.39886104998638,1.08674539680511,1.21602059748669
"ABCA4",0.109629230461175,0.0494810459314664,0.0692884245488679,0.0840093260667471,0.0219125663637628,0.0667280882091999,0.0693736908590043
"ARHGAP29",0.175739999829514,0.146279682955863,0.213108013879946,0.109472980860164,0.108148462584204,0.152675897236309,0.192187667189815
"ABCD3",3.03495539512467,3.1632129845598,2.64717662339434,2.77584270364757,2.85951493170499,2.55841370460637,3.47722075022716
"F3",0.733961160252362,0.721634139114455,0.63666472875435,0.470035984439185,0.530790293571257,0.512399631565165,0.72386444100592
"SLC44A3",0.146309390896007,0.15230133886015,0.266882020592194,0.134848209665175,0.194366580751588,0.241080329047768,0.187578474030245
"CNN3",1.83629951302157,1.78663805925926,1.7586040993454,1.51926685193057,1.84752331645707,2.0141547172835,1.8349796553534
"ALG14",1.60799827540661,1.76834765876507,1.38996049067081,1.35779333571978,1.40664523233367,1.2410366872966,1.51882154786709
"TLCD4",0.375628587327127,0.289435877274856,0.213356069537598,0.394779075991184,0.329252511778538,0.236158036600273,0.333406605871295
"TLCD4-RWDD3",0.440115916218779,0.35239587423289,0.226083632494866,0.467485046804479,0.364013625511848,0.275687506994966,0.35243682872588
"RWDD3",1.56905486443217,1.61498380110354,1.61248757811941,1.42315552237364,1.6114748466019,1.72313743010518,1.34598710832889
"PTBP2",1.20366527488118,1.18368425369344,0.91015638562921,0.930078425370233,1.33458096268429,1.25208886842608,1.00379506351876
"DPYD",0.0614444620900769,0.0179337660073577,0.0649830579250318,0.0373927501431561,0.0195178238330298,0.0219220711636545,0.0604135236458037
"SNX7",1.15597970033498,1.2428856838472,0.981064285464606,0.996999882912043,1.23198338695995,1.04769722488411,1.11818071362828
"PLPPR5",0.0730006589875805,0.0511202077525707,0.108762145435579,0.0395860456317177,0.0276268520700685,0.0418056719323439,0.0662545425860353
"PLPPR4",0.171795746953674,0.166368003412305,0.158938482902708,0.131500602523302,0.129178540971144,0.236810096361142,0.137015790442599
"PALMD",0.24954201095971,0.319161828448476,0.687411011352254,0.412463551493031,0.470129788703397,0.448194115344156,0.402887936597837
"FRRS1",0.1844273178062,0.183914566635576,0.353375559658775,0.249155624706301,0.245734327600038,0.2612782749063,0.176937365388427
"AGL",0.957617168594812,0.912145448815138,0.963093951553334,0.825497947929416,1.03018374245478,1.00368349892526,0.820389533906613
"SLC35A3",0.352930224646985,0.200526493475374,0.325434165227349,0.227062694194442,0.325387860123895,0.369272692614738,0.355784767715414
"ENSG00000283761",0.689618699753869,0.646686390506676,0.945901784133641,0.811921939901143,0.896325725930384,0.951043562622047,0.828730254063768
"MFSD14A",1.2157771621357,1.26209331679645,1.35429236135318,1.4182601194117,1.50034048538488,1.41682896109314,1.62584910873897
"SASS6",1.30187402186488,1.56866059300552,1.46852420948491,1.33218728610549,1.60085742857057,1.25788468683224,1.55191681842102
"TRMT13",1.32518214021587,1.53227119523927,1.27509843975147,1.26585570437629,1.4335310904999,1.31326386522903,1.49735416881635
"LRRC39",0.0938337161218741,0.0297821024599241,0.0904048515403805,0.0421726705718027,0.0250444472739391,0.0502744860362803,0.0723114422295764
"DBT",1.22941986913054,1.06674326045701,1.24680735968231,1.05382366349703,1.17652783606602,1.14341012344705,1.5102160426016
"RTCA",0.974892319618575,1.23405068647218,1.09946874320913,1.18052495140113,1.17488065140281,1.06148114935553,0.943298391916117
"CDC14A",0.0748772736806594,0.0509651062399798,0.0667700363516078,0.0426757082106619,0.0239898897604745,0.0514814798784905,0.0911448665150926
"GPR88",0.0682847738223765,0.102391538981817,0.140118584224454,0.0935570134793616,0.0583255913089994,0.117268407653788,0.123240992948336
"VCAM1",0.135028438376793,0.102867537724693,0.213129649067404,0.151775239856426,0.0727076328983687,0.128746073132308,0.178453444332224
"EXTL2",2.4030291306755,2.92779465821625,3.35167972851809,2.88333091366239,3.4235133089813,2.31822676155056,3.47799947794719
