symbol,delta,n_sonden,donor_konsistent
TMOD3,-0.006861600333333348,2,0.5
TMOD4,0.011374366666666653,2,0.0
TMPO,0.010069644999999999,2,0.5
TMPRSS11A,0.010264100000000035,1,0.0
TMPRSS11B,0.036262900000000015,2,0.5
TMPRSS11D,-0.03724713333333329,1,0.0
TMPRSS11F,-0.012274699999999989,2,0.0
TMPRSS2,0.00854756666666667,2,0.0
TMPRSS3,-0.035954166666666676,2,0.0
TMPRSS6,0.007982183333333342,2,0.0
TMPRSS9,0.04694440000000002,1,1.0
TMSB10,0.008593726666666666,2,0.5
TMSB4X,0.10559977,1,0.0
TMSL3,0.015137750000000024,2,0.0
TMSL8,0.20388898666666666,1,1.0
TMTC2,9.832500000000095e-05,2,0.0
TMTC3,-0.009756681666666664,2,0.0
TMTC4,-0.007467333333333307,2,0.0
TNC,0.009446270000000001,2,0.0
TNF,0.05697231666666666,2,0.0
TNFAIP1,0.00659661,2,1.0
TNFAIP2,0.044613649999999984,2,0.5
TNFAIP3,0.009534925,2,0.5
TNFAIP6,-0.0059780000000000015,1,0.0
TNFAIP8,0.005107985000000013,2,0.0
TNFAIP8L1,0.014349126666666672,2,0.0
TNFAIP8L2,0.007843850000000005,2,0.5
TNFRSF10A,0.01586049666666666,2,0.5
TNFRSF10B,0.005110586666666667,2,0.5
TNFRSF10C,0.006809793749999998,4,0.0
TNFRSF10D,0.00245548,3,0.0
TNFRSF11A,0.006127256666666667,2,0.5
TNFRSF11B,-0.0056689533333333314,2,0.0
TNFRSF12A,0.0090219485,2,0.5
TNFRSF13B,0.03039048333333333,2,1.0
TNFRSF13C,0.018091069999999997,1,0.0
TNFRSF14,0.028062906666666672,2,0.5
TNFRSF17,0.002254650000000043,2,0.0
TNFRSF18,0.001188043333333333,2,0.0
TNFRSF19,0.0010128133333333358,2,0.0
TNFRSF19L,0.011898276666666664,2,0.5
TNFRSF1A,0.004462066666666666,1,0.0
TNFRSF1B,0.014644140000000003,2,0.5
TNFRSF21,0.0032227116666666646,2,0.5
TNFRSF25,0.020734999999999993,2,0.0
TNFRSF4,0.006908206666666657,2,0.0
TNFRSF7,0.02541206666666666,2,0.0
TNFRSF8,0.014235388333333338,2,0.5
TNFRSF9,-0.006187461666666681,2,0.0
TNFSF10,-0.01103457666666667,2,0.5
TNFSF11,0.0044750666666666565,2,0.0
TNFSF12,0.031949044999999995,2,0.5
TNFSF12-TNFSF13,0.11252600000000001,1,0.0
TNFSF13,0.03999383333333336,1,1.0
TNFSF13B,0.017578399999999997,2,0.5
TNFSF14,-0.00041015000000001623,2,0.0
TNFSF15,0.015655300000000025,2,0.0
TNFSF18,-0.0007877666666667085,2,0.5
TNFSF4,-0.004195276666666668,2,0.0
TNFSF5IP1,-0.029340320000000003,1,0.0
TNFSF7,0.001445226666666666,2,0.0
TNFSF8,0.003274266666666655,2,0.5
TNFSF9,0.009153988333333335,2,0.5
TNIP1,0.0021776691666666654,2,0.5
TNIP2,0.008808968333333334,2,1.0
TNIP3,0.010065266666666703,1,0.0
TNK1,0.00265034833333333,2,0.0
TNK2,0.10551438333333332,2,0.5
TNKS,0.024340486333333335,2,0.5
TNKS1BP1,0.016601973333333332,2,1.0
TNKS2,0.00015006483333333386,2,0.0
TNMD,-0.0851274,1,0.0
TNNC1,0.03492008333333332,2,0.5
TNNC2,0.02673473333333335,2,0.0
TNNI1,0.030164049999999977,2,0.0
TNNI2,0.018744849999999997,2,1.0
TNNI3,-0.025020836666666667,2,0.0
TNNT1,0.0012718049999999998,2,0.5
TNNT2,0.009770350000000002,2,0.0
TNNT3,0.06401723333333331,1,1.0
TNP1,-0.0004540166666666444,2,0.5
TNP2,0.03965823333333327,2,0.0
TNPO1,-0.0062826808333333335,2,0.5
TNPO3,-0.00019916999999999968,1,0.0
TNR,-0.024164733333333355,1,0.0
TNRC15,0.0022929733333333343,2,0.0
TNRC4,0.014872316666666663,2,0.0
TNRC5,-0.0017581403333333332,2,0.0
TNRC6A,0.007017169999999997,1,0.0
TNS1,0.02334861,2,0.0
TNS3,0.04893833333333333,2,0.5
TNS4,0.020976716666666683,2,0.5
TNXB,-0.0013636533333333339,2,0.0
TOB1,0.020886938333333306,2,1.0
TOB2,0.005892191666666668,2,0.5
TOE1,0.005624706666666667,2,0.0
TOLLIP,0.014390336666666668,2,0.0
TOM1,0.01365139,2,0.5
TOM1L1,0.039823583333333336,2,0.5
TOMM20,0.0005247366666666694,2,0.5
TOMM22,0.002417076666666669,1,0.0
TOMM34,0.0001766300000000014,2,0.5
TOMM40,0.008578919999999999,2,1.0
TOMM40L,0.0008563756666666668,2,0.0
TOMM7,0.009397343333333329,2,0.5
TOMM70A,0.016058548333333346,2,0.0
TOP1,0.010643044999999997,2,0.0
TOP1MT,-0.0004877066666666638,2,0.0
TOP2A,-0.01146495,2,1.0
TOP2B,0.007196211666666667,2,1.0
TOP3B,0.001350120000000001,2,0.0
TOPBP1,-0.0006084716666666652,2,0.0
TOPORS,0.0006237200000000006,2,0.0
TOR1A,0.019684312833333335,2,0.5
TOR1AIP1,-0.0011490111666666663,2,0.0
TOR1AIP2,0.0039117649999999985,2,0.5
TOR1B,0.0036681921666666586,2,0.5
TOR2A,0.008781766666666635,1,0.0
TOR3A,0.0005087103333333333,2,0.5
TP53,0.007443138333333335,2,0.5
TP53AP1,-0.001231553333333334,5,0.4
TP53BP1,0.010948943333333332,2,0.5
TP53BP2,5.396833333333288e-05,2,0.0
TP53I11,0.017976946666666636,2,0.0
TP53I3,0.002824696666666669,2,0.0
TP53INP1,0.008883929999999996,2,0.0
TP53INP2,0.0013107231666666661,2,0.0
TP53RK,0.001745813333333333,1,0.0
TP53TG3,-0.05315945,2,0.5
TP73,0.009694391833333331,4,0.25
TP73L,0.0224086166666667,2,0.0
TPARL,-0.0069231258333333325,2,0.5
TPBG,0.0020091099999999993,2,0.5
TPCN2,0.006922631666666653,2,0.0
TPD52,-0.0014240950000000037,2,0.5
TPD52L1,-0.002411419999999999,1,0.0
TPD52L2,-0.008575588333333335,2,0.0
TPH1,0.014265699999999973,1,0.0
TPI1,0.012750041666666668,2,0.5
TPK1,-0.004919883333333333,2,0.0
TPM1,0.03147451666666665,2,0.5
TPM2,0.03264640666666666,2,0.5
TPM3,0.003309366666666665,2,0.0
TPM4,0.002985729333333333,2,0.0
TPMT,0.00951483,2,0.5
TPO,0.015605566666666645,2,0.0
TPP1,0.004170780000000001,2,0.0
TPP2,0.03975893666666667,1,1.0
TPPP,0.022556986666666664,1,0.0
TPR,-0.007121008333333332,2,0.0
TPRKB,0.017302145000000005,2,0.0
TPSAB1,-0.0014251999999999971,2,0.0
TPSB2,-0.00497166666666667,1,0.0
TPSD1,0.02182036666666669,2,0.0
TPSG1,-0.00016721666666667453,2,0.5
TPST1,0.0042925015,2,0.0
TPST2,0.0009128666666666663,1,0.0
TPT1,-0.0008479536666666668,2,0.5
TPTE,-0.015964066666666648,2,0.0
TPTE2,0.02048579999999998,1,0.0
TPX2,0.0005432549999999994,2,0.0
TRA2A,-0.003983731999999998,5,0.0
TRADD,-0.00011751999999999913,2,0.0
TRAF1,0.02920613333333333,2,1.0
TRAF2,0.006361845,2,0.5
TRAF3,0.0010016049999999996,2,0.0
TRAF3IP2,0.001489013333333333,2,0.5
TRAF3IP3,0.03970159999999997,1,1.0
TRAF4,0.010707834999999999,2,0.5
TRAF5,0.030845513333333328,2,0.0
TRAF6,-0.004471956666666667,2,0.0
TRAF7,0.007229071666666668,2,0.0
TRAFD1,-0.008811590000000005,2,0.0
TRAIP,0.002519478333333333,2,0.5
TRAK1,0.011101013333333338,2,0.0
TRAM1,0.02012333166666667,2,1.0
TRAM1L1,-0.013744619999999997,2,0.5
TRAM2,0.012055445,2,0.0
TRAP1,0.02435348333333333,2,1.0
TRAPPC1,0.01517363,2,0.0
TRAPPC2,0.004840258333333335,2,0.5
TRAPPC3,0.0009425965000000007,2,0.0
TRAPPC4,0.0041943999999999974,2,0.0
TRAPPC6A,0.011815885000000002,2,0.0
TRAPPC6B,-0.0012028816666666661,2,0.0
TRDN,0.02264309999999999,2,0.0
TREM1,-0.0417643,1,1.0
TREM2,0.02166556666666667,2,0.0
TREML1,0.023785800000000013,2,0.5
TREML2,-0.0008744999999999812,2,0.0
TRERF1,0.015594875166666664,2,1.0
TREX1,0.0019237250000000005,2,0.0
TRFP,0.03207695333333334,2,0.5
TRH,0.028238071666666673,2,0.0
TRHDE,0.014757561666666676,2,0.0
TRHR,0.0154154166666667,2,0.0
TRIAD3,0.0054463809999999915,2,0.0
TRIAP1,0.0029160966666666645,2,0.5
TRIB1,0.0007992400000000002,1,0.0
TRIB2,0.037359012833333344,2,0.5
TRIB3,0.0024963683333333203,2,0.5
TRIM10,0.0026243333333333765,1,0.0
TRIM14,-0.006942558333333338,2,1.0
TRIM15,-0.003970166666666627,2,0.5
TRIM16,0.009976516666666695,2,0.0
TRIM17,-0.0041199983333333355,2,0.0
TRIM2,-0.006647545000000002,2,0.5
TRIM21,0.011621731666666666,2,0.0
TRIM22,-0.038525633333333344,1,0.0
TRIM23,-0.0036166866666666663,2,0.0
TRIM24,0.008355341666666665,2,0.5
TRIM25,-0.0033956616666666667,2,0.0
TRIM26,-0.011030013333333331,2,0.0
TRIM28,0.016685906666666667,2,1.0
TRIM29,0.00133493333333338,2,0.0
TRIM3,0.004024420000000002,2,0.5
TRIM31,0.012779500000000008,2,0.0
TRIM32,0.0005240633333333314,1,0.0
TRIM33,0.002437703333333333,2,0.0
TRIM35,-0.004308778333333333,2,0.0
TRIM36,0.009370883333333333,2,0.5
TRIM38,0.012511348333333332,2,1.0
TRIM4,0.003748335,2,0.0
TRIM40,0.02206433333333333,2,0.5
TRIM41,0.0014772275000000008,2,0.0
TRIM42,0.0010019999999999658,2,0.0
TRIM43,0.0029386000000000507,2,0.0
TRIM45,-0.005906843333333335,2,0.0
TRIM48,-0.028915419999999994,1,1.0
TRIM49,-0.0029471833333333253,2,0.0
TRIM50C,0.036086763333333334,1,1.0
TRIM51,-0.002956766666666666,1,0.0
TRIM52,0.0008237479999999988,2,0.0
TRIM54,0.01770281666666668,2,0.0
TRIM55,0.01227326666666669,1,0.0
TRIM58,0.003634946333333334,2,0.0
TRIM59,-0.001730888333333333,2,0.0
TRIM60,0.015450566666666665,2,0.5
TRIM62,0.002986373333333332,2,0.0
TRIM63,-0.0033009333333333304,2,0.5
TRIM65,0.06619226333333335,2,0.5
TRIM7,0.00670232666666667,2,0.5
TRIM8,0.029549646666666665,2,0.5
TRIM9,0.0045738983333333365,2,0.5
TRIO,0.05117969833333334,2,0.5
TRIP10,0.02299868,2,0.5
TRIP11,-0.005707101666666666,2,0.5
TRIP12,0.028798969999999997,1,0.0
TRIP13,0.017447923333333355,2,0.5
TRIP4,-0.0010729866666666647,2,0.0
TRIP6,0.0026375530000000004,1,1.0
TRMT1,-0.002327181666666664,2,0.0
TRMT12,-0.010802886666666664,2,0.5
TRMU,0.01778882183333333,2,0.5
TRNT1,-0.0012047466666666666,2,0.0
TRO,0.07818989000000001,1,1.0
TROAP,0.009880958333333334,2,0.0
TRPA1,0.004044890000000001,2,0.0
TRPC1,-0.0005006799999999999,2,0.0
TRPC3,0.009924000000000007,2,0.0
TRPC4,-0.0021793998333333267,2,0.0
TRPC4AP,0.007321545,2,0.0
TRPC5,0.03213287500000001,2,0.5
TRPC6,0.011135533333333333,2,0.0
TRPM1,-0.00863913333333336,2,0.0
TRPM2,-0.022679034999999983,2,0.0
TRPM3,-0.005986335000000001,2,0.5
TRPM4,0.0022159383333333342,2,0.5
TRPM5,0.010785699999999992,2,0.5
TRPM6,0.03349053333333335,2,0.0
TRPM8,0.0005866666666666798,1,0.0
TRPS1,0.07346470666666666,2,0.5
TRPV3,-0.024895798333333326,2,0.0
TRPV4,0.017758518333333334,2,0.5
TRPV5,0.0010774833333333138,2,0.0
TRPV6,-0.028359733333333324,2,0.0
TRRAP,0.0009239150000000021,2,1.0
TRSPAP1,0.022870496666666663,2,0.5
TRUB1,-0.002539495000000001,2,0.0
TRUB2,0.013108853333333335,2,1.0
TRY1,-0.04699061666666668,2,0.0
TSC1,0.03223101833333335,2,0.5
TSC2,0.024876483333333366,2,0.0
TSC22D1,0.006908822333333333,2,0.0
TSC22D2,0.0022025366666666665,2,0.5
TSC22D3,0.10470489833333334,2,0.5
TSC22D4,0.009285736666666666,2,0.5
TSCOT,0.0018054399999999885,2,0.0
TSEN2,0.008849699999999999,2,0.0
TSEN54,0.011998258333333333,2,1.0
TSFM,0.02760874666666667,2,0.0
TSG101,0.003262181666666665,2,0.0
TSGA10,0.001657333333333344,1,0.0
TSGA13,0.025956166666666673,2,0.5
TSGA14,0.025198211666666668,2,0.5
TSGA2,0.0008677349999999974,2,0.0
TSHB,-6.036666666660769e-05,1,0.0
TSHR,0.008472094999999992,2,0.0
TSKS,0.01550204999999999,2,0.5
TSLP,0.016376161666666653,2,0.0
TSN,0.003805229999999999,2,0.5
TSNARE1,0.008575338333333335,2,0.5
TSNAX,0.002775866666666667,2,0.0
TSNAXIP1,0.00469179666666667,2,0.0
TSP50,-0.005783716666666661,2,0.0
TSPAN1,0.006535528333333326,2,0.0
TSPAN12,0.0008251021666666657,2,0.0
TSPAN13,0.03494570666666666,2,0.0
TSPAN14,0.0015894016666666679,2,0.0
TSPAN15,0.007156694999999998,2,0.0
TSPAN16,0.013672871666666666,2,0.5
TSPAN18,-0.039063200000000006,2,0.5
TSPAN2,0.007069383333333335,2,0.0
TSPAN3,0.00430060500000002,2,0.5
TSPAN31,-0.0017384041666666692,2,0.5
TSPAN32,0.054505683333333346,2,0.5
TSPAN33,0.011231413333333334,2,1.0
TSPAN4,0.007287466666666659,2,0.0
TSPAN5,0.021642424999999996,2,0.5
TSPAN6,0.04358828666666666,1,0.0
TSPAN7,0.03601106666666668,2,0.0
TSPAN8,-0.09658564999999998,2,0.0
TSPAN9,0.003788393333333333,2,1.0
TSPYL1,0.002494469499999999,2,0.0
TSPYL2,0.13041044833333335,2,0.0
TSPYL4,-0.005018079999999999,2,0.5
TSPYL5,-0.006092651666666671,2,0.0
TSR1,0.007078918333333335,2,0.0
TSRC1,0.012230301666666665,2,0.5
TSSC1,0.00041266716666666666,2,0.5
TSSC4,0.04784389000000001,1,1.0
TSSK1,0.022455533333333333,2,0.0
TSSK2,0.004240133333333358,2,0.0
TSSK3,0.027336044999999996,2,0.5
TSSK4,0.005360766666666683,2,0.0
TSSK6,-0.008079933333333381,1,0.0
TSTA3,0.0039634216666666645,2,0.0
TTC1,0.0009521550000000014,2,0.5
TTC10,0.005123885000000005,2,0.0
TTC12,-0.04558905500000001,2,0.0
TTC13,-0.0244673166666667,2,0.0
TTC14,-0.0007949033333333301,2,0.5
TTC15,0.05160279999999998,1,0.0
TTC16,0.002847321666666669,2,0.0
TTC18,-0.019687176666666667,2,0.5
TTC19,0.00034426333333333433,2,0.0
TTC22,-0.0013611283333333317,2,0.0
TTC23,0.02059791333333334,1,1.0
TTC3,-0.00238563666666667,1,0.0
TTC4,-0.005824158333333336,2,0.5
TTC5,0.0016225316666666674,2,0.5
TTC8,-0.0006840821666666668,2,0.0
TTC9B,0.025242633333333337,1,0.0
TTC9C,0.001219938666666667,2,0.0
TTF1,-0.0008279499999999853,2,0.0
TTF2,0.0030684566666666652,2,1.0
TTK,-0.0009485933333333338,2,0.0
TTL,0.008369569999999998,2,0.0
TTLL1,0.038168385,2,0.0
TTLL10,0.011254066666666654,1,0.0
TTLL11,0.00808082666666666,2,0.5
TTLL12,0.004135391666666668,2,0.0
TTLL2,-0.002420999999999988,2,0.0
TTLL3,0.006604233333333348,2,0.5
TTLL4,-0.005030201666666667,2,0.0
TTLL6,0.04044443333333335,2,0.5
TTLL7,0.024907916666666658,2,0.5
TTN,0.04535456666666667,1,0.0
TTPA,0.0015139366666666668,2,0.0
TTR,0.0048167166666666286,2,0.0
TTRAP,-0.0018719615000000003,2,0.5
TTYH1,0.012524139999999994,2,1.0
TTYH2,0.01336483,2,1.0
TUB,0.011649766666666691,2,0.5
TUBA1,0.005352238333333334,2,0.5
TUBA2,-0.03737918333333332,2,0.0
TUBA3,0.0036297666666666676,2,0.0
TUBA6,0.012484093333333333,2,0.5
TUBA8,0.011788353333333335,2,0.5
TUBAL3,0.05239076666666661,1,1.0
TUBB,0.0114151935,2,0.5
TUBB1,0.021264516666666657,2,0.0
TUBB2A,0.0064537916666666684,2,0.0
TUBB2B,0.032408005000000004,2,0.5
TUBB2C,0.027239836666666666,2,1.0
TUBB3,0.014130513333333334,2,1.0
TUBB4,0.005636011666666678,2,0.0
TUBB6,0.014242413333333337,2,0.0
TUBB8,0.021056216666666662,2,0.0
TUBD1,0.003585718,2,0.0
TUBE1,-0.0028345404999999997,2,0.5
TUBGCP2,0.00932273250000002,2,0.0
TUBGCP3,0.004839549999999999,1,0.0
TUBGCP5,0.003282905,2,0.0
TUBGCP6,0.036813816666666666,2,0.5
TUFM,-0.0028893266666666674,2,0.0
TUFT1,0.008810195,2,0.5
TUG1,0.007458945000000001,2,1.0
TULP1,0.011251749999999986,2,0.5
TULP2,0.008478533333333333,2,0.0
TULP3,0.0007773904999999987,2,0.0
TUSC2,-0.0011315700000000008,2,0.0
TUSC3,0.01168707666666666,2,0.0
TUSC4,-0.0016075616666666667,2,0.5
TWIST1,0.004512575999999999,5,0.0
TWSG1,0.005336786666666666,2,0.0
TXK,0.016906333333333322,2,0.5
TXLNA,0.02333763333333335,2,0.0
TXN,0.012650950000000001,2,0.5
TXN2,0.006230095000000017,2,0.0
TXNDC,0.0010107633333333345,2,0.0
TXNDC12,0.009764189999999999,2,0.5
TXNDC13,0.004567976666666665,1,1.0
TXNDC2,0.018535766666666658,2,0.0
TXNDC3,0.005456149999999993,2,0.0
TXNDC5,-0.00551697,2,0.5
TXNDC6,0.003329230000000001,2,0.0
TXNDC9,0.0005936816666666664,2,0.0
TXNIP,0.0088809,2,0.5
TXNL1,-0.003119553333333333,2,0.0
TXNL2,-0.007530576666666665,2,0.5
TXNL4A,-0.022268570000000022,2,0.5
TXNL4B,-0.0005599483333333328,2,0.0
TXNL5,0.0041615416666666676,2,0.5
TXNL6,-0.030434366666666695,2,0.0
TXNRD1,0.012625198333333334,2,0.0
TXNRD2,0.004349176666666666,2,0.5
TYK2,0.0014942033333333348,2,0.0
TYMS,-0.004107515,2,0.5
TYR,0.01970496666666673,1,0.0
TYRO3,0.0018146033333333324,2,0.0
TYROBP,0.044527116666666665,2,0.0
TYRP1,0.030740466666666594,1,0.0
U1SNRNPBP,0.0017345583333333338,2,0.5
U2AF1,0.006564066666666666,2,0.5
U2AF1L2,-0.009747826666666664,2,0.5
U2AF1L3,0.015110496666666662,1,1.0
U2AF1L4,0.019082833333333344,1,1.0
U2AF2,0.005413468833333334,2,0.0
UACA,-0.0018358733333333304,1,0.0
UAP1,0.004945520000000003,2,0.0
UAP1L1,0.06654837,2,1.0
UBA2,0.0035652249999999983,2,0.5
UBA52,0.010585484999999997,2,0.5
UBADC1,0.038328243333333324,2,1.0
UBAP1,-0.001098689999999997,1,0.0
UBAP2,0.0018239983333333334,2,0.0
UBASH3A,0.022798283333333322,2,0.0
UBB,0.0010333483333333344,2,0.0
UBC,0.0014605666666666658,2,0.0
UBD,-0.024401583333333327,2,0.0
UBE1,0.01646837166666667,2,0.5
UBE1C,0.009111643999999997,2,0.5
UBE1DC1,0.0014944180000000002,2,0.5
UBE1L,-0.0011893400000000018,2,0.0
UBE1L2,0.001148293666666666,2,0.0
UBE2A,0.09156838333333334,2,0.5
UBE2B,-0.0036609566666666662,2,0.5
UBE2C,0.0017673911666666658,2,0.0
UBE2D1,-0.0035502619999999993,2,0.5
UBE2D2,0.013923784999999998,2,0.0
UBE2D3,0.0007169651666666663,2,0.0
UBE2D4,0.010849235,2,1.0
UBE2E1,0.0024664333333333345,2,0.0
UBE2E2,0.004171788333333334,2,0.0
UBE2E3,0.009624198333333337,2,0.0
UBE2F,0.007415088333333333,2,0.5
UBE2G1,0.009825983333333337,1,0.0
UBE2G2,0.0043618821666666675,2,0.0
UBE2H,0.09885760666666667,2,0.5
UBE2I,0.014718945,2,1.0
UBE2J1,0.002797682,2,0.0
UBE2J2,0.026256376666666668,2,0.5
UBE2L3,0.00771232,2,0.5
UBE2L6,0.0006968233333333319,2,0.5
UBE2M,0.0056138916666666665,2,0.5
UBE2N,0.014435058333333332,2,0.5
UBE2Q1,0.007325244666666666,2,0.5
UBE2Q2,0.05491479999999999,1,1.0
UBE2R2,0.011928558333333332,2,0.5
UBE2S,0.006236505833333333,2,0.0
UBE2T,0.0021091646666666682,2,0.0
UBE2U,0.00509428333333332,2,0.0
UBE2V1,0.005621109999999999,1,0.0
UBE2V2,0.028440806666666655,2,0.5
UBE2Z,-0.010729830000000003,1,0.0
UBE3A,0.004704179666666667,5,0.0
UBE3B,0.010709476666666662,2,0.0
UBE3C,0.011718866666666666,2,0.5
UBE4A,-0.008037016666666652,2,0.0
UBE4B,0.03392893666666668,1,0.0
UBIAD1,-0.001229033333333342,1,0.0
UBL3,0.009679846666666663,2,0.0
UBL4A,0.060938611666666635,2,0.0
UBL4B,0.008602466666666678,2,0.0
UBL5,0.022308625000000002,2,0.5
UBL7,-0.0014647283333333327,2,0.0
UBLCP1,0.0007355133333333344,2,0.0
UBN1,0.0002986666666667063,1,0.0
UBP1,0.0014323125000000015,2,0.0
UBPH,0.003608983333333334,2,0.0
UBQLN1,0.013056396666666666,2,0.0
UBQLN2,0.04579764666666667,2,0.0
UBQLN3,0.01097129999999998,1,0.0
UBQLN4,0.010991624166666668,2,0.5
UBR1,-0.0065307733333333316,2,0.5
UBR2,-0.001223580666666667,2,0.0
UBTD1,0.013884845166666666,2,0.5
UBTF,0.007195691666666669,2,0.5
UBXD2,0.0009203883333333346,2,0.5
UBXD3,-0.0059712916666666595,2,0.5
UBXD4,0.0032416083333333323,2,0.0
UBXD6,0.0066552149999999964,2,0.0
UCHL1,0.005331848333333334,2,0.5
UCHL3,0.0007690666666666671,2,0.0
UCHL5,-0.0049320733333333335,2,0.5
UCK1,0.008560731666666668,2,0.5
UCK2,0.015964531666666663,2,0.0
UCKL1,-0.0013522031666666685,2,0.0
UCN,-0.0055600949999999975,2,0.0
UCN2,0.00975041666666663,2,0.5
UCN3,0.015716150000000005,2,0.0
UCP1,0.004094692666666666,1,0.0
UCP2,-0.004989649333333334,2,0.5
UCP3,0.00783345000000002,2,0.0
UEV3,0.00657945,1,0.0
UFC1,0.00209383,1,0.0
UFD1L,0.023956955000000002,2,0.5
UFM1,-0.008858318333333334,2,0.5
UGCG,0.0063999799999999996,1,0.0
UGCGL1,0.0008693360000000009,2,0.0
UGCGL2,0.0018850695000000005,2,0.0
UGDH,0.003843282333333334,8,0.375
UGP2,-0.00700919433333333,2,0.0
UGT1A1,0.036321150000000024,2,0.0
UGT1A10,-0.010052249999999985,2,0.0
UGT1A3,0.011691583333333321,2,0.0
UGT1A6,0.007049866666666646,2,0.0
UGT1A7,-0.0013652999999999953,2,0.0
UGT1A9,0.015013899999999988,1,1.0
UGT2A1,0.05386963333333331,1,1.0
UGT2A3,-0.0021699666666666526,1,0.0
UGT2B11,0.03233549999999996,1,1.0
UGT2B17,0.006164783333333331,2,0.0
UGT2B28,0.015564666666666708,1,0.0
UGT2B4,0.012193083333333318,2,0.0
UGT2B7,-0.07445150000000002,1,1.0
UGT3A1,0.007731666666666669,2,0.0
UGT3A2,-0.007849066666666663,1,0.0
UGT8,-0.01405530000000003,1,0.0
UHMK1,-0.003284311666666683,2,0.0
UHRF1,0.024515458333333334,2,0.5
UHRF2,0.002845681666666666,2,0.0
ULBP1,0.00259003,2,0.0
ULBP2,-0.00036156999999999856,2,0.0
ULBP3,0.009621086666666667,2,0.0
ULK1,0.00807075166666667,2,0.0
ULK2,0.0012681033333333306,2,0.0
UMOD,-0.009559733333333301,2,0.0
UMPS,-0.0012942058333333339,2,1.0
UNC119,0.0007882399999999965,2,0.0
UNC13B,0.0005808050000000006,2,0.5
UNC13D,0.006798445000000002,2,0.0
UNC45A,0.019083216666666666,2,0.5
UNC45B,0.02801201666666666,2,0.5
UNC50,0.007848091666666666,2,0.0
UNC5A,0.014381506666666669,2,0.5
UNC5B,0.014448260000000001,2,0.0
UNC5C,0.0040628766666666654,2,0.0
UNC5CL,0.010922533333333373,1,0.0
UNC5D,0.011772899999999994,1,0.0
UNC84A,0.008438433333333347,1,0.0
UNC84B,0.02153175,1,1.0
UNC93A,0.04052363333333333,1,1.0
UNG,0.015825310000000002,2,0.0
UNG2,0.011717355000000004,2,0.0
UNKL,0.014753226666666666,2,1.0
UNQ1912,0.06933425666666666,1,1.0
UNQ1940,0.0027867733333333325,1,0.0
UNQ2446,0.01702787666666667,2,0.0
UNQ2541,0.019953316666666686,2,0.0
UNQ3033,0.011322366666666686,2,0.0
UNQ3045,0.021806315,2,0.5
UNQ467,0.017044750000000008,2,0.0
UNQ473,0.020785266666666663,2,0.5
UNQ5810,-0.01781836666666667,2,0.0
UNQ6411,-0.005036499999999999,1,0.0
UNQ689,0.02937373333333333,2,0.0
UNQ739,0.00207619333333333,2,0.5
UNQ830,-0.011514800000000009,2,0.0
UNQ846,-0.00939089999999998,1,0.0
UNQ9217,0.0015528483333333335,2,0.5
UNQ9356,-0.00995920000000002,1,0.0
UNQ9391,-0.05929023333333329,2,0.0
UNQ9433,0.008851766666666669,2,0.0
UNQ9438,0.019556716666666668,2,1.0
UPB1,-0.006411733333333345,2,0.0
UPF2,-0.00024675333333333343,2,0.5
UPF3A,-0.0055075766666666665,2,0.5
UPF3B,0.036338131666666676,2,0.0
UPK1A,0.04317935,2,0.5
UPK1B,-0.006802616666666668,2,0.0
UPK2,0.036735449999999996,2,0.5
UPK3A,0.003602879999999998,2,0.0
UPK3B,0.004408506666666668,2,0.0
UPP1,-0.0003028200000000005,2,0.5
UPP2,0.015619966666666688,1,0.0
UQCR,0.01226797833333333,2,0.5
UQCRB,0.0004200499999999956,2,0.5
UQCRC1,0.003305264999999997,2,0.5
UQCRC2,-0.002301198333333334,2,0.0
UQCRFS1,-5.8726000000000264e-05,2,1.0
UQCRH,-0.008838796666666666,1,0.0
URB,0.011527053333333336,2,0.5
UROC1,0.010639166666666663,2,0.0
UROD,0.002422666666666666,2,0.0
UROS,0.0240303333333333,2,0.0
URP2,0.020979066666666657,2,0.0
USF1,0.0038699303333333337,2,1.0
USF2,-0.004398915,2,0.5
USH1C,0.0030808466666666662,1,0.0
USH2A,0.024643483333333327,2,0.0
USH3A,-0.006786833333333335,1,1.0
USHBP1,0.01625276666666664,1,1.0
USMG5,-0.001141356666666666,2,0.0
USP1,0.013484026666666668,1,1.0
USP10,0.007570843333333331,2,0.0
USP11,0.07670816333333333,2,0.0
USP13,0.0032548736666666673,2,0.0
USP14,0.0017303149999999998,1,0.0
USP15,-0.013191756066666668,5,0.2
USP16,0.003959156666666671,2,0.0
USP18,0.003666196666666662,2,0.5
USP2,0.03897708833333333,2,0.0
USP20,0.0009165416666666667,2,0.0
USP21,0.0658855,1,1.0
USP25,0.019601050000000002,2,0.0
USP26,-0.02385829999999999,1,0.0
USP29,0.028871216666666654,2,0.5
USP30,0.00436382,2,0.5
USP31,0.004718106666666665,1,0.0
USP32,-0.0036995099999999987,2,0.0
USP33,0.004623189999999999,2,0.5
USP34,-0.03748056666666666,1,0.0
USP37,-0.004030159999999999,1,0.0
USP38,-0.0029438280000000003,2,0.5
USP39,-0.00021080999999999647,1,0.0
USP4,-0.003610041666666665,2,0.0
USP44,0.010264650000000024,2,0.0
USP48,-0.0025891833333333333,2,0.5
USP49,0.003336820833333333,2,1.0
USP5,0.012446768333333334,2,0.5
USP51,0.09332867833333332,2,0.0
