"symbol","ATAC_AC_rep1","ATAC_AC_rep2","ATAC_OB_rep1","ATAC_OB_rep2"
"SLC20A1",70.1789173771469,77.8616828977901,79.1028061976155,63.434906557235
"SLC20A2",58.0244283873982,59.1753762939805,68.444768928184,50.1755856727981
"SLC22A1",82.1597577148259,79.5510081962285,93.9545836028734,69.0238845377036
"SLC22A10",56.135590202646,52.1811103171167,45.4077986518916,85.2650930882218
"SLC22A11",114.180391209396,111.862920318252,68.1815046451318,125.661803295189
"SLC22A12",128.950132161219,148.701552102336,45.1162489839673,155.848008603102
"SLC22A13",78.5839429825691,82.700323027265,38.6647579910089,88.9156531186839
"SLC22A14",79.1007942164621,80.0461193227654,47.6878111001073,94.8265417952403
"SLC22A15",54.2187938971585,51.2778241190404,68.5820411078766,53.3695554304833
"SLC22A16",58.7970022725086,57.0572138696169,49.2914847873223,54.9104422630089
"SLC22A17",116.236709469827,115.412141830158,70.9876560631454,113.258786922106
"SLC22A18",138.220811680178,154.873869146886,81.7235784681518,119.756223665716
"SLC22A2",61.4289892041892,60.9043701504496,92.3179513051886,53.305179710828
"SLC22A23",74.1167133759725,74.4932811156805,60.5734126565709,60.8215473913276
"SLC22A24",49.5638513808764,47.8606315733135,44.2743605494886,74.2113326968566
"SLC22A25",53.5626620902821,54.3654792584083,45.8361295532758,81.6716310367343
"SLC22A3",73.7042160208769,75.1610177761525,101.986405450665,54.2833586136003
"SLC22A31",154.213777123342,161.253312855211,72.0257855721342,147.594899845759
"SLC22A4",71.6885341050957,80.4440759929811,104.917145624657,68.9054868212113
"SLC22A5",94.1998829194729,92.4026484404292,122.883165563085,79.1213676134101
"SLC22A6",72.044572234878,77.0320787905266,46.5341113959068,103.302648090475
"SLC22A7",112.814415261642,120.388258618017,47.2301980771241,114.684121644857
"SLC22A8",104.83171347207,107.444102956026,51.5806597811165,157.638003602705
"SLC22A9",52.9951949068533,50.2391514442016,43.1490616674952,70.622462670953
"SLC23A1",83.5888974417212,88.3463241889607,47.9113133312984,59.8245803692608
"SLC23A2",64.0717517898454,63.6091855337213,64.8133589677415,68.327503544622
"SLC23A3",78.9497377275672,77.7536417638967,84.58920419997,71.3236908525198
"SLC24A1",70.2255996965202,69.1332103703627,69.5127798607702,59.0455713968784
"SLC24A2",55.6192045229418,53.2209891389304,44.5540062524411,89.05822872009
"SLC24A3",64.3587666029513,64.1619930790475,59.4874133114251,70.5336254462439
"SLC24A4",78.184098134336,77.2327424992043,63.7294492157072,88.6720047396573
"SLC24A5",45.3609781131139,43.9822990760179,46.8253834604155,63.28337895459
"SLC25A1",167.889836652357,191.526773617919,143.87571825512,156.246406317245
"SLC25A10",130.65290810796,127.237992703646,72.2924812525328,108.790099098312
"SLC25A11",134.740653121201,145.755100757624,185.038930757914,144.092233156204
"SLC25A12",54.1751391037008,50.3796829777201,61.286822070802,46.9619323963406
"SLC25A13",54.2345707317529,50.4030100280294,63.0766337197796,50.6527867833135
"SLC25A14",45.8834091014004,44.8315079781165,43.1197165239711,54.9663505530629
"SLC25A15",65.2535160776886,68.7916544415927,78.8709498599953,55.1663006752291
"SLC25A16",65.3223490184265,59.1837564261677,74.6435418393266,46.3425780950108
"SLC25A17",52.5126071023375,47.4770965428686,57.5035096325754,46.6958093600162
"SLC25A18",89.3855129033322,92.7899987463964,97.5784893007705,73.8249030672669
"SLC25A19",89.5543107386658,91.8783752071966,109.342459724856,76.2634929706699
"SLC25A2",63.5845368027549,68.5543522379245,45.3068513431053,72.6748715944921
"SLC25A20",66.6530831500806,67.606531976245,60.0515211990071,51.9766509853717
"SLC25A21",51.7509493677076,49.1701152974761,47.0179651778449,77.6856988170371
"SLC25A22",181.292600177023,208.942355936195,181.446058035917,201.062333100812
"SLC25A23",99.8319052562113,100.690269665205,90.4768092419483,85.8335306516945
"SLC25A24",55.9607464444424,52.723164275814,74.7142205922093,51.8407360330666
"SLC25A25",87.8913723819726,87.6704881611178,131.423802485867,89.8040705581125
"SLC25A26",58.4742517480559,52.834699437573,64.6199947444012,51.4193003419786
"SLC25A27",50.9447969452726,48.0885877472821,64.5942296459037,68.0186816371263
"SLC25A28",111.2983550604,95.8984083559191,250.979932551105,122.192408135009
"SLC25A29",111.104996694757,113.837615202708,91.5392262916354,93.5558475125783
"SLC25A3",67.2887572225659,68.0000096587871,101.558919364817,65.4436644542466
"SLC25A30",63.1090281136867,59.3612244440942,94.4963305736694,58.1268712535268
"SLC25A31",51.7044098122865,46.3369754493317,43.3393317624959,52.4225650863994
"SLC25A32",63.681249376901,63.7945131343214,117.511341443006,55.3969650634953
"SLC25A33",64.7341422097328,71.2894772136535,76.6450167482936,51.5978892611897
"SLC25A34",131.671075258397,142.07688883959,53.2414853330579,89.794488299689
"SLC25A35",116.399497696747,129.098626238936,164.869531672453,112.555945700402
"SLC25A36",56.3282832133819,48.5145676197976,75.0454026085865,44.7407475481417
"SLC25A37",85.5837506362123,89.3513294793173,127.36572115706,69.3989343311475
"SLC25A38",84.3023362988428,80.1707768972451,131.276305482196,83.1792700629518
"SLC25A39",147.235995835456,141.590104580505,143.691978673347,101.09653096461
"SLC25A4",68.0633732743596,74.8637836811479,86.4492393622763,72.2892640551059
"SLC25A40",53.2254139151249,49.6318332020146,52.1494082632169,50.8671661231468
