pooled_share_null
0.3111753371868979
0.4730250481695568
0.34971098265895956
0.4865125240847784
0.6078998073217726
0.3988439306358382
0.36416184971098264
0.3699421965317919
0.4277456647398844
0.32947976878612717
0.28034682080924855
0.37764932562620424
0.3988439306358382
0.4344894026974952
0.41811175337186895
0.4238921001926782
0.4238921001926782
0.3921001926782274
0.45664739884393063
0.3179190751445087
0.3699421965317919
0.5173410404624278
0.5510597302504817
0.41329479768786126
0.5019267822736031
0.5423892100192679
0.47398843930635837
0.3651252408477842
0.5366088631984586
0.5520231213872833
0.41040462427745666
0.42870905587668595
0.5279383429672447
0.4980732177263969
0.5539499036608864
0.5269749518304432
0.5549132947976878
0.5289017341040463
0.3901734104046243
0.4113680154142582
0.5105973025048169
0.4595375722543353
0.5366088631984586
0.3988439306358382
0.3815028901734104
0.44315992292870904
0.4614643545279383
0.46724470134874757
0.37764932562620424
0.3265895953757225
0.4653179190751445
0.546242774566474
0.31213872832369943
0.28709055876685935
0.3198458574181118
0.48940269749518306
0.44701348747591524
0.3603082851637765
0.3333333333333333
0.5366088631984586
0.5086705202312138
0.4556840077071291
0.3872832369942196
0.37764932562620424
0.4210019267822736
0.3631984585741811
0.3969171483622351
0.42678227360308285
0.5067437379576107
0.4373795761078998
0.5568400770712909
0.4258188824662813
0.5028901734104047
0.4903660886319846
0.47109826589595377
0.5192678227360308
0.40655105973025046
0.4479768786127168
0.45375722543352603
0.325626204238921
0.5481695568400771
0.5423892100192679
0.51252408477842
0.4393063583815029
0.4797687861271676
0.5144508670520231
0.5626204238921002
0.4605009633911368
0.37572254335260113
0.4113680154142582
0.38246628131021193
0.3179190751445087
0.5915221579961464
0.3198458574181118
0.6001926782273603
0.42003853564547206
0.5703275529865125
0.5067437379576107
0.4007707129094412
0.3834296724470135
0.4749518304431599
0.3737957610789981
0.43159922928709055
0.5635838150289018
0.48265895953757226
0.5751445086705202
0.5366088631984586
0.41714836223506746
0.38631984585741813
0.5298651252408478
0.371868978805395
0.6483622350674374
0.6040462427745664
0.41522157996146436
0.5529865125240848
0.5404624277456648
0.3371868978805395
0.5828516377649325
0.4527938342967245
0.48554913294797686
0.51252408477842
0.4980732177263969
0.37090558766859344
0.5510597302504817
0.523121387283237
0.4210019267822736
0.4142581888246628
0.430635838150289
0.4210019267822736
0.4123314065510597
0.5635838150289018
0.4479768786127168
0.4479768786127168
0.43641618497109824
0.34585741811175336
0.5028901734104047
0.45664739884393063
0.3978805394990366
0.37764932562620424
0.3882466281310212
0.3921001926782274
0.3786127167630058
0.4527938342967245
0.3988439306358382
0.4913294797687861
0.37475915221579964
0.4238921001926782
0.4951830443159923
0.3420038535645472
0.4556840077071291
0.5154142581888247
0.44508670520231214
0.41714836223506746
0.29383429672447015
0.6136801541425819
0.29383429672447015
0.5077071290944123
0.4094412331406551
0.44508670520231214
0.4007707129094412
0.5973025048169557
0.2678227360308285
0.5905587668593449
0.5915221579961464
0.5886319845857418
0.47784200385356457
0.3834296724470135
0.4325626204238921
0.6107899807321773
0.4026974951830443
0.3921001926782274
0.45183044315992293
0.44701348747591524
0.49229287090558765
0.4258188824662813
0.4624277456647399
0.45857418111753373
0.5423892100192679
0.43641618497109824
0.3352601156069364
0.3969171483622351
0.4007707129094412
0.45664739884393063
0.43641618497109824
0.407514450867052
0.4479768786127168
0.5250481695568401
0.4046242774566474
0.4161849710982659
0.546242774566474
0.47784200385356457
0.4393063583815029
0.43545279383429675
0.42870905587668595
0.5924855491329479
0.5500963391136802
0.3015414258188825
0.5134874759152216
